season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
13,3,El Jorge,ELITE,ATE,-24,ATH,-23,-47,1,1,25,24,62395,62396,
13,3,mini_G,ELITE,ATE,-24,ATH,-20,-44,2,2,21,8549,62381,62382,
13,3,leanin2it,ELITE,ATE,-27,ATH,-16,-43,3,3,18,6950,62353,62354,
13,3,Zanetti,ELITE,ATE,-23,ATH,-20,-43,3,3,18,28,62295,62296,
13,3,yankeedude1123,ELITE,ATE,-25,ATH,-17,-42,5,5,15,4927,62405,62406,
13,3,Gobson,ELITE,ATE,-19,ATH,-21,-40,6,6,14,4645,62417,62418,
13,3,gomarino13,ELITE,ATE,-21,ATH,-19,-40,6,6,14,7171,62393,62394,
13,3,deebee,PRO,ATE,-24,ATH,-14,-38,8,1,12,65,62307,62308,
13,3,INDY,ELITE,ATE,-21,ATH,-17,-38,8,8,12,22,62397,62398,
13,3,pluff,PRO,ATE,-21,ATH,-17,-38,8,1,12,9250,62385,62386,
13,3,Duckk,ELITE,ATE,-20,ATH,-17,-37,11,9,9,421,62303,62304,
13,3,Larryr,PRO,ATE,-23,ATH,-13,-36,12,3,9,7968,62399,62400,
13,3,Ⲋⲧⲓⲥⲕⲩ,PRO,ATE,-22,ATH,-14,-36,12,3,9,8048,62355,62356,
13,3,mammothrept,PRO,ATE,-24,ATH,-11,-35,14,5,9,5645,62293,62294,
13,3,D3bb13,PRO,ATE,-24,ATH,-10,-34,15,6,9,72,62311,62312,
13,3,Maximus_PrimeIV,SEMI,ATE,-20,ATH,-13,-33,16,1,8,9228,62363,62364,
13,3,roknhorsebrat,PRO,ATE,-20,ATH,-13,-33,16,7,8,6165,62331,62332,
13,3,TrickyDicky,PRO,ATE,-22,ATH,-11,-33,16,7,8,59,62371,62372,
13,3,bigja33,ELITE,ATE,-24,ATH,-8,-32,19,10,8,4305,62301,62302,
13,3,Mully,ELITE,ATE,-19,ATH,-11,-30,20,11,7,88,62401,62402,
13,3,SerenityMoon,PRO,ATE,-25,ATH,-5,-30,20,9,7,244,62413,62414,
13,3,awesome_kris,SEMI,ATE,-21,ATH,-8,-29,22,2,7,7207,62426,62425,
13,3,KnockoutG 🥊,PRO,ATE,-18,ATH,-11,-29,22,10,7,3237,62377,62378,
13,3,Maximus,ELITE,ATE,-18,ATH,-11,-29,22,12,7,7177,62415,62416,
13,3,breezy,SEMI,ATE,-20,ATH,-8,-28,25,3,6,9249,62387,62388,
13,3,Neo Impossible,ELITE,ATE,-18,ATH,-9,-27,26,13,6,1205,62432,62433,
13,3,Princess_Bankshot,ELITE,ATE,-18,ATH,-8,-26,27,14,6,4945,62373,62374,
13,3,Alyssa38,SEMI,ATE,-20,ATH,-5,-25,28,4,6,7184,62299,62300,
13,3,Laurent🇧🇪,PRO,ATE,-18,ATH,-7,-25,28,11,6,4186,62351,62352,
13,3,lynniebodd,SEMI,ATE,-17,ATH,-8,-25,28,4,6,222,62297,62298,
13,3,PaulV-PPP 🇨🇦,PRO,ATE,-21,ATH,-4,-25,28,11,6,7183,62411,62412,
13,3,DMD-Enditnow,SEMI,ATE,-21,ATH,-3,-24,32,6,5,7175,62407,62408,
13,3,Jennem,PRO,ATE,-24,ATH,0,-24,32,13,5,104,62369,62370,
13,3,The Real JB,PRO,ATE,-14,ATH,-10,-24,32,13,5,8708,62389,62390,
13,3,NuttyGrandpa,SEMI,ATE,-17,ATH,-6,-23,35,7,4,93,62421,62423,
13,3,Captain,PRO,ATE,-20,ATH,-2,-22,36,15,4,57,62365,62366,
13,3,DJTwigg,SEMI,ATE,-17,ATH,-5,-22,36,8,4,7185,62309,62310,
13,3,Chipnputt,PRO,ATE,-22,ATH,2,-20,38,16,3,7172,62420,62422,
13,3,plucky✌,PRO,ATE,-16,ATH,-3,-19,39,17,3,1108,62391,62392,
13,3,Shaggy960,SEMI,ATE,-12,ATH,-6,-18,40,9,3,9048,62305,62306,
13,3,ZoeDarlin,SEMI,ATE,-12,ATH,-6,-18,40,9,3,8448,62375,62376,
13,3,Kd,AMA,ATE,-16,ATH,-1,-17,42,1,3,8188,62359,62360,
13,3,Slabdaddy,SEMI,ATE,-16,ATH,-1,-17,42,11,3,7267,62419,62424,
13,3,StoneyMan69,SEMI,ATE,-17,ATH,0,-17,42,11,3,7166,62357,62358,
13,3,Audrey,AMA,ATE,-12,ATH,-3,-15,45,2,2,8608,62361,62362,
13,3,Nic79,SEMI,ATE,-16,ATH,1,-15,45,13,2,7176,62403,62404,
13,3,Earthling,SEMI,ATE,-11,ATH,-3,-14,47,14,1,230,62431,62434,
13,3,KillERBee,AMA,ATE,-16,ATH,2,-14,47,3,1,7173,62291,62292,
13,3,Raccoons Whisker,SEMI,ATE,-11,ATH,-1,-12,49,15,1,8268,62367,62368,
13,3,SlugJug33,SEMI,ATE,-12,ATH,0,-12,49,15,1,8788,62379,62380,
13,3,WendyW(Wyndemere2020),AMA,ATE,-16,ATH,6,-10,51,4,1,7231,62383,62384,
