season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
12,8,yankeedude1123,ELITE,EDE,-26,EDH,-19,-45,1,1,25,4927,61251,61252,
12,8,INDY,ELITE,EDE,-23,EDH,-21,-44,2,2,21,22,61337,61338,
12,8,mini_G,ELITE,EDE,-25,EDH,-19,-44,2,2,21,8549,61261,61262,
12,8,bigja33,ELITE,EDE,-24,EDH,-16,-40,4,4,16,4305,61171,61172,
12,8,Gobson,ELITE,EDE,-24,EDH,-16,-40,4,4,16,4645,61283,61284,
12,8,BadWolff🐺,PRO,EDE,-21,EDH,-18,-39,6,1,14,6947,61275,61276,
12,8,Mully,ELITE,EDE,-22,EDH,-17,-39,6,6,14,88,61319,61320,
12,8,lefty,SEMI,EDE,-16,EDH,-22,-38,8,1,12,8588,61263,61264,
12,8,El Jorge,ELITE,EDE,-23,EDH,-14,-37,9,7,11,24,61309,61310,
12,8,plucky✌,PRO,EDE,-19,EDH,-16,-35,10,2,10,1108,61315,61316,
12,8,Spicy - DawnSophia,ELITE,EDE,-22,EDH,-13,-35,10,8,10,7165,61277,61278,
12,8,mammothrept,PRO,EDE,-17,EDH,-17,-34,12,3,9,5645,61215,61216,
12,8,Maximus,ELITE,EDE,-19,EDH,-15,-34,12,9,9,7177,61217,61218,
12,8,Zanetti,ELITE,EDE,-17,EDH,-16,-33,14,10,9,28,61175,61176,
12,8,awesome_kris,SEMI,EDE,-22,EDH,-10,-32,15,2,9,7207,61233,61234,
12,8,KnockoutG 🥊,PRO,EDE,-21,EDH,-11,-32,15,4,9,3237,61301,61302,
12,8,TrickyDicky,PRO,EDE,-22,EDH,-10,-32,15,4,9,59,61331,61334,
12,8,gomarino13,ELITE,EDE,-20,EDH,-11,-31,18,11,8,7171,61305,61306,
12,8,stewiestewie,PRO,EDE,-16,EDH,-15,-31,18,6,8,36,61333,61336,
12,8,D3bb13,PRO,EDE,-16,EDH,-14,-30,20,7,8,72,61191,61192,
12,8,Funny,SEMI,EDE,-19,EDH,-11,-30,20,3,8,9128,61279,61280,
12,8,SlugJug33,SEMI,EDE,-20,EDH,-10,-30,20,3,8,8788,61257,61258,
12,8,roknhorsebrat,PRO,EDE,-17,EDH,-12,-29,23,8,7,6165,61297,61298,
12,8,SerenityMoon,PRO,EDE,-20,EDH,-9,-29,23,8,7,244,61259,61260,
12,8,Neo Impossible,ELITE,EDE,-21,EDH,-7,-28,25,12,7,1205,61363,61364,
12,8,DMD-Enditnow,SEMI,EDE,-18,EDH,-9,-27,26,5,7,7175,61295,61296,
12,8,Duckk,ELITE,EDE,-20,EDH,-7,-27,26,13,7,421,61213,61214,
12,8,Chelle💯,SEMI,EDE,-16,EDH,-9,-25,28,6,6,7186,61313,61314,
12,8,The Real JB,PRO,EDE,-16,EDH,-9,-25,28,10,6,8708,61317,61318,
12,8,Chipnputt,PRO,EDE,-10,EDH,-14,-24,30,11,6,7172,61231,61232,
12,8,indianchief,SEMI,EDE,-15,EDH,-9,-24,30,7,6,120,61193,61194,
12,8,Princess_Bankshot,ELITE,EDE,-20,EDH,-3,-23,32,14,5,4945,61332,61335,
12,8,hhaus,AMA,EDE,-11,EDH,-11,-22,33,1,5,8688,61307,61308,
12,8,Jennem,PRO,EDE,-16,EDH,-6,-22,33,12,5,104,61285,61286,
12,8,PaulV-PPP 🇨🇦,PRO,EDE,-18,EDH,-4,-22,33,12,5,7183,61303,61304,
12,8,ZoeDarlin,SEMI,EDE,-17,EDH,-5,-22,33,8,5,8448,61255,61256,
12,8,deebee,PRO,EDE,-17,EDH,-4,-21,37,14,4,65,61273,61274,
12,8,Kd,AMA,EDE,-18,EDH,-3,-21,37,2,4,8188,61287,61288,
12,8,DJTwigg,SEMI,EDE,-17,EDH,-3,-20,39,9,4,7185,61355,61356,
12,8,Larryr,PRO,EDE,-13,EDH,-7,-20,39,15,4,7968,61321,61322,
12,8,Laurent🇧🇪,PRO,EDE,-14,EDH,-6,-20,39,15,4,4186,61211,61212,
12,8,Slabdaddy,SEMI,EDE,-12,EDH,-8,-20,39,9,4,7267,61311,61312,
12,8,Raccoons Whisker,SEMI,EDE,-20,EDH,2,-18,43,11,3,8268,61289,61290,
12,8,Alyssa38,SEMI,EDE,-15,EDH,-2,-17,44,12,3,7184,61281,61282,
12,8,Shaggy960,SEMI,EDE,-12,EDH,-5,-17,44,12,3,9048,61271,61272,
12,8,NuttyGrandpa,SEMI,EDE,-8,EDH,-3,-11,46,14,2,93,61353,61354,
12,8,KillERBee,AMA,EDE,-10,EDH,0,-10,47,3,2,7173,61351,61352,
12,8,StoneyMan69,SEMI,EDE,-11,EDH,3,-8,48,15,2,7166,61253,61254,
12,8,GripRip,SEMI,EDE,-6,EDH,0,-6,49,16,2,7328,61359,61360,
12,8,Ultrafox_Lynne,AMA,EDE,-8,EDH,3,-5,50,4,2,7229,61293,61294,
12,8,Sj_76,AMA,EDE,-12,EDH,10,-2,51,5,1,129,61361,61362,
12,8,Bearded_Driver,AMA,EDE,-11,EDH,12,1,52,6,1,8428,61291,61292,
12,8,Nic79,SEMI,EDE,-6,EDH,7,1,52,17,1,7176,61299,61300,
12,8,Audrey,AMA,EDE,-1,EDH,4,3,54,7,1,8608,61173,61174,
12,8,musical_atv 🎻,SEMI,EDE,-3,EDH,12,9,55,18,1,8148,61357,61358,
