season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,6,Zanetti,ELITE,UTE,-24,UTH,-21,-45,1,1,25,28,54171,54173,
9,6,INDY,ELITE,UTE,-22,UTH,-20,-42,2,2,21,22,54279,54284,
9,6,Derby_Daz,ELITE,UTE,-23,UTH,-17,-40,3,3,18,54,54233,54237,
9,6,El Jorge,ELITE,UTE,-22,UTH,-18,-40,3,3,18,24,54281,54283,
9,6,Mully,ELITE,UTE,-20,UTH,-20,-40,3,3,18,88,54288,54290,
9,6,Larryr,PRO,UTE,-22,UTH,-16,-38,6,1,14,7968,54275,54278,
9,6,leanin2it,ELITE,UTE,-23,UTH,-15,-38,6,6,14,6950,54286,54289,
9,6,Gobson,ELITE,UTE,-23,UTH,-14,-37,8,7,12,4645,54261,54263,
9,6,l7jazz,PRO,UTE,-22,UTH,-15,-37,8,2,12,7908,54249,54253,
9,6,Princess_Bankshot,ELITE,UTE,-18,UTH,-19,-37,8,7,12,4945,54252,54256,
9,6,Shooter_McGavin,ELITE,UTE,-18,UTH,-19,-37,8,7,12,8648,54245,54247,
9,6,gomarino13,ELITE,UTE,-20,UTH,-16,-36,12,10,9,7171,54273,54276,
9,6,Slappy,PRO,UTE,-20,UTH,-15,-35,13,3,9,1705,54251,54255,
9,6,Alyssa38,SEMI,UTE,-20,UTH,-14,-34,14,1,9,7184,54358,54355,
9,6,sarahloo1971,PRO,UTE,-17,UTH,-16,-33,15,4,9,63,54356,54353,
9,6,bigja33,ELITE,UTE,-20,UTH,-12,-32,16,11,9,4305,54232,54236,
9,6,Maximus,ELITE,UTE,-18,UTH,-14,-32,16,11,9,7177,54211,54213,
9,6,GuyB22,SEMI,UTE,-17,UTH,-14,-31,18,2,8,4866,54222,54225,
9,6,Andrew_Holmes,SEMI,UTE,-17,UTH,-13,-30,19,3,8,8248,54223,54226,
9,6,DABIGWILLO,PRO,UTE,-20,UTH,-10,-30,19,5,8,3506,54240,54243,
9,6,Master_KP,PRO,UTE,-15,UTH,-15,-30,19,5,8,7169,54215,54218,
9,6,Matt916,PRO,UTE,-17,UTH,-13,-30,19,5,8,32,54265,54269,
9,6,Browner,PRO,UTE,-22,UTH,-7,-29,23,8,7,42,54280,54282,
9,6,lynniebodd,SEMI,UTE,-23,UTH,-5,-28,24,4,7,222,54357,54354,
9,6,D3bb13,PRO,UTE,-15,UTH,-12,-27,25,9,7,72,54234,54238,
9,6,plucky✌,PRO,UTE,-16,UTH,-11,-27,25,9,7,1108,54311,54312,
9,6,roknhorsebrat,PRO,UTE,-17,UTH,-10,-27,25,9,7,6165,54227,54229,
9,6,KnockoutG 🥊,PRO,UTE,-11,UTH,-15,-26,28,12,6,3237,54267,54271,
9,6,Spicy - DawnSophia,ELITE,UTE,-16,UTH,-10,-26,28,13,6,7165,54334,54332,
9,6,WickedShack🇩🇪,PRO,UTE,-12,UTH,-14,-26,28,12,6,102,54262,54264,
9,6,deebee,PRO,UTE,-17,UTH,-8,-25,31,14,6,65,54241,54244,
9,6,mammothrept,PRO,UTE,-18,UTH,-7,-25,31,14,6,5645,54212,54214,
9,6,SerenityMoon,PRO,UTE,-17,UTH,-8,-25,31,14,6,244,54257,54259,
9,6,peach🌻,PRO,UTE,-15,UTH,-8,-23,34,17,5,77,54340,54339,
9,6,BadWolff🐺,PRO,UTE,-18,UTH,-4,-22,35,18,5,6947,54333,54331,
9,6,DMD-Enditnow,SEMI,UTE,-11,UTH,-10,-21,36,5,5,7175,54336,54338,
9,6,Savy,AMA,UTE,-13,UTH,-8,-21,36,1,5,6970,54285,54291,
9,6,TrickyDicky,PRO,UTE,-12,UTH,-9,-21,36,19,5,59,54250,54254,
9,6,NuttyGrandpa,SEMI,UTE,-12,UTH,-8,-20,39,6,4,93,54348,54352,
9,6,Earthling,SEMI,UTE,-11,UTH,-8,-19,40,7,4,230,54343,54342,
9,6,KCRob,PRO,UTE,-10,UTH,-9,-19,40,20,4,49,54313,54314,
9,6,Slabdaddy,SEMI,UTE,-12,UTH,-7,-19,40,7,4,7267,54274,54277,
9,6,YUK1N,ELITE,UTE,-17,UTH,-2,-19,40,14,4,31,54335,54337,
9,6,Laurent🇧🇪,PRO,UTE,-16,UTH,-2,-18,44,21,3,4186,54172,54174,
9,6,Chelle💯,SEMI,UTE,-16,UTH,-1,-17,45,9,3,7186,54316,54317,
9,6,Fry_Lock,SEMI,UTE,-10,UTH,-7,-17,45,9,3,8008,54217,54220,
9,6,Kd,AMA,UTE,-11,UTH,-6,-17,45,2,3,8188,54221,54224,
9,6,WendyW(Wyndemere2020),AMA,UTE,-16,UTH,-1,-17,45,2,3,7231,54239,54242,
9,6,indianchief,SEMI,UTE,-11,UTH,-5,-16,49,11,3,120,54231,54235,
9,6,Jennem,PRO,UTE,-11,UTH,-5,-16,49,22,3,104,54258,54260,
9,6,Sj_76,AMA,UTE,-6,UTH,-9,-15,51,4,2,129,54344,54341,
9,6,Chipnputt,PRO,UTE,-15,UTH,3,-12,52,23,2,7172,54347,54351,
9,6,DBCQ,AMA,UTE,-6,UTH,0,-6,53,5,2,7928,54268,54272,
9,6,StoneyMan69,SEMI,UTE,-5,UTH,3,-2,54,12,2,7166,54216,54219,
9,6,The Real JB,PRO,UTE,-1,UTH,-1,-2,54,24,2,8708,54228,54230,
9,6,KillERBee,AMA,UTE,-4,UTH,5,1,56,6,1,7173,54346,54350,
9,6,TommyGunnzFund,AMA,UTE,0,UTH,2,2,57,7,1,8488,54246,54248,
9,6,ZoeDarlin,SEMI,UTE,-10,UTH,13,3,58,13,1,8448,54266,54270,
9,6,Ultrafox_Lynne,AMA,UTE,-5,UTH,10,5,59,8,1,7229,54345,54349,
9,6,RYANL503,AMA,UTE,2,UTH,4,6,60,9,1,7174,54315,54318,
