season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
10,5,Zanetti,ELITE,TOE,-26,TOH,-14,-40,1,1,25,28,55771,55774,
10,5,INDY,ELITE,TOE,-21,TOH,-16,-37,2,2,21,22,55878,55876,
10,5,yankeedude1123,ELITE,TOE,-23,TOH,-14,-37,2,2,21,4927,55777,55779,
10,5,Blutes87,ELITE,TOE,-20,TOH,-15,-35,4,4,16,41,55857,55860,
10,5,Derby_Daz,ELITE,TOE,-22,TOH,-13,-35,4,4,16,54,55778,55780,
10,5,Shooter_McGavin,ELITE,TOE,-23,TOH,-12,-35,4,4,16,8648,55863,55865,
10,5,El Jorge,ELITE,TOE,-18,TOH,-16,-34,7,7,13,24,55877,55875,
10,5,YUK1N,ELITE,TOE,-18,TOH,-16,-34,7,7,13,31,55832,55835,
10,5,hhaus,AMA,TOE,-19,TOH,-14,-33,9,1,11,8688,55887,55883,
10,5,leanin2it,ELITE,TOE,-18,TOH,-15,-33,9,9,11,6950,55839,55842,
10,5,BadWolff🐺,PRO,TOE,-21,TOH,-11,-32,11,1,9,6947,55867,55871,
10,5,Gobson,ELITE,TOE,-23,TOH,-9,-32,11,10,9,4645,55837,55840,
10,5,gomarino13,ELITE,TOE,-22,TOH,-10,-32,11,10,9,7171,55889,55885,
10,5,Princess_Bankshot,ELITE,TOE,-17,TOH,-15,-32,11,10,9,4945,55844,55846,
10,5,Slabdaddy,SEMI,TOE,-22,TOH,-8,-30,15,1,9,7267,55888,55884,
10,5,DABIGWILLO,PRO,TOE,-19,TOH,-10,-29,16,2,9,3506,55811,55813,
10,5,sarahloo1971,PRO,TOE,-20,TOH,-9,-29,16,2,9,63,55792,55796,
10,5,Mully,ELITE,TOE,-20,TOH,-8,-28,18,13,8,88,55891,55894,
10,5,Slappy,PRO,TOE,-21,TOH,-6,-27,19,4,8,1705,55831,55834,
10,5,TrickyDicky,PRO,TOE,-18,TOH,-9,-27,19,4,8,59,55843,55845,
10,5,DESERT_RAT,SEMI,TOE,-20,TOH,-6,-26,21,2,8,7180,55858,55861,
10,5,mammothrept,PRO,TOE,-15,TOH,-10,-25,22,6,8,5645,55788,55790,
10,5,Spicy - DawnSophia,ELITE,TOE,-19,TOH,-6,-25,22,14,8,7165,55868,55872,
10,5,plucky✌,PRO,TOE,-18,TOH,-6,-24,24,7,7,1108,55838,55841,
10,5,indianchief,SEMI,TOE,-16,TOH,-7,-23,25,3,7,120,55799,55802,
10,5,Laurent🇧🇪,PRO,TOE,-14,TOH,-9,-23,25,8,7,4186,55772,55775,
10,5,RYANL503,AMA,TOE,-19,TOH,-4,-23,25,2,7,7174,55901,55898,
10,5,Sj_76,AMA,TOE,-19,TOH,-4,-23,25,2,7,129,55900,55897,
10,5,Fry_Lock,SEMI,TOE,-18,TOH,-4,-22,29,4,6,8008,55870,55874,
10,5,PaulV-PPP 🇨🇦,PRO,TOE,-15,TOH,-7,-22,29,9,6,7183,55903,55904,
10,5,WickedShack🇩🇪,PRO,TOE,-18,TOH,-4,-22,29,9,6,102,55850,55848,
10,5,AndyP1970,SEMI,TOE,-15,TOH,-6,-21,32,5,6,113,55859,55862,
10,5,Duckk,ELITE,TOE,-17,TOH,-4,-21,32,15,6,421,55907,55905,
10,5,freitag68,AMA,TOE,-16,TOH,-5,-21,32,4,6,2505,55773,55776,
10,5,GripRip,SEMI,TOE,-13,TOH,-8,-21,32,5,6,7328,55794,55798,
10,5,StoneyMan69,SEMI,TOE,-14,TOH,-7,-21,32,5,6,7166,55800,55803,
10,5,bigja33,ELITE,TOE,-20,TOH,0,-20,37,16,5,4305,55787,55789,
10,5,Alyssa38,SEMI,TOE,-14,TOH,-5,-19,38,8,5,7184,55793,55797,
10,5,Chelle💯,SEMI,TOE,-15,TOH,-4,-19,38,8,5,7186,55902,55899,
10,5,D3bb13,PRO,TOE,-20,TOH,1,-19,38,11,5,72,55879,55881,
10,5,GuyB22,SEMI,TOE,-14,TOH,-5,-19,38,8,5,4866,55810,55809,
10,5,Larryr,PRO,TOE,-14,TOH,-5,-19,38,11,5,7968,55890,55886,
10,5,lynniebodd,SEMI,TOE,-16,TOH,-3,-19,38,8,5,222,55791,55795,
10,5,Chipnputt,PRO,TOE,-15,TOH,-1,-16,44,13,4,7172,55781,55784,
10,5,Kd,AMA,TOE,-13,TOH,-3,-16,44,5,4,8188,55806,55808,
10,5,roknhorsebrat,PRO,TOE,-12,TOH,-4,-16,44,13,4,6165,55853,55856,
10,5,RUBBERDUCK,AMA,TOE,-16,TOH,0,-16,44,5,4,7182,55851,55854,
10,5,deebee,PRO,TOE,-15,TOH,0,-15,48,15,3,65,55812,55814,
10,5,Jennem,PRO,TOE,-15,TOH,0,-15,48,15,3,104,55818,55815,
10,5,Neo Impossible,ELITE,TOE,-17,TOH,3,-14,50,17,3,1205,55893,55896,
10,5,DMD-Enditnow,SEMI,TOE,-12,TOH,-1,-13,51,12,3,7175,55833,55836,
10,5,DontQuitWhenLosing,PRO,TOE,-20,TOH,7,-13,51,17,3,6951,55805,55807,
10,5,Master_KP,PRO,TOE,-13,TOH,2,-11,53,18,2,7169,55869,55873,
10,5,peach🌻,PRO,TOE,-11,TOH,0,-11,53,18,2,77,55880,55882,
10,5,NuttyGrandpa,SEMI,TOE,-10,TOH,0,-10,55,13,2,93,55783,55786,
10,5,awesome_kris,SEMI,TOE,-10,TOH,2,-8,56,14,2,7207,55819,55817,
10,5,DJTwigg,SEMI,TOE,-9,TOH,1,-8,56,14,2,7185,55908,55906,
10,5,SerenityMoon,PRO,TOE,-11,TOH,3,-8,56,20,2,244,55820,55816,
10,5,WendyW(Wyndemere2020),AMA,TOE,-6,TOH,-1,-7,59,7,1,7231,55849,55847,
10,5,Earthling,SEMI,TOE,-15,TOH,10,-5,60,16,1,230,55892,55895,
10,5,ladytea,AMA,TOE,-10,TOH,5,-5,60,8,1,7408,55801,55804,
10,5,TommyGunnzFund,AMA,TOE,-13,TOH,9,-4,62,9,1,8488,55864,55866,
10,5,ZoeDarlin,SEMI,TOE,-5,TOH,9,4,63,17,1,8448,55852,55855,
10,5,KillERBee,AMA,TOE,-4,TOH,13,9,64,10,1,7173,55782,55785,
