season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,1,Zanetti,ELITE,AME,-27,AMH,-25,-52,1,1,25,28,53591,53593,
9,1,INDY,ELITE,AME,-28,AMH,-22,-50,2,2,21,22,53697,53698,
9,1,bigja33,ELITE,AME,-28,AMH,-21,-49,3,3,18,4305,53597,53600,
9,1,El Jorge,ELITE,AME,-24,AMH,-25,-49,3,3,18,24,53695,53696,
9,1,gomarino13,ELITE,AME,-27,AMH,-21,-48,5,5,15,7171,53683,53684,
9,1,Gobson,ELITE,AME,-25,AMH,-22,-47,6,6,14,4645,53659,53660,
9,1,stewiestewie,PRO,AME,-24,AMH,-23,-47,6,1,14,36,53643,53644,
9,1,Princess_Bankshot,ELITE,AME,-25,AMH,-21,-46,8,7,12,4945,53639,53640,
9,1,BadWolff🐺,PRO,AME,-26,AMH,-19,-45,9,2,11,6947,53677,53678,
9,1,deebee,PRO,AME,-26,AMH,-18,-44,10,3,10,65,53635,53636,
9,1,l7jazz,PRO,AME,-26,AMH,-18,-44,10,3,10,7908,53637,53638,
9,1,Mully,ELITE,AME,-23,AMH,-21,-44,10,8,10,88,53681,53682,
9,1,Shooter_McGavin,ELITE,AME,-23,AMH,-21,-44,10,8,10,8648,53623,53621,
9,1,yankeedude1123,ELITE,AME,-23,AMH,-21,-44,10,8,10,4927,53665,53666,
9,1,Ⲋⲧⲓⲥⲕⲩ,PRO,AME,-23,AMH,-20,-43,15,5,9,8048,53619,53620,
9,1,Larryr,PRO,AME,-23,AMH,-19,-42,16,6,9,7968,53687,53688,
9,1,Neo Impossible,ELITE,AME,-26,AMH,-15,-41,17,11,9,1205,53693,53694,
9,1,YUK1N,ELITE,AME,-25,AMH,-16,-41,17,11,9,31,53595,53598,
9,1,Maximus,ELITE,AME,-26,AMH,-14,-40,19,13,9,7177,53596,53599,
9,1,roknhorsebrat,PRO,AME,-25,AMH,-15,-40,19,7,9,6165,53667,53668,
9,1,Andrew_Holmes,SEMI,AME,-18,AMH,-21,-39,21,1,8,8248,53625,53627,
9,1,Chelle💯,SEMI,AME,-22,AMH,-17,-39,21,1,8,7186,53629,53630,
9,1,SQUEEZY_JIBBZ,PRO,AME,-24,AMH,-15,-39,21,8,8,46,53691,53692,
9,1,KCRob,PRO,AME,-20,AMH,-18,-38,24,9,7,49,53689,53690,
9,1,Alyssa38,SEMI,AME,-18,AMH,-19,-37,25,3,7,7184,53612,53616,
9,1,D3bb13,PRO,AME,-23,AMH,-14,-37,25,10,7,72,53675,53676,
9,1,mammothrept,PRO,AME,-20,AMH,-17,-37,25,10,7,5645,53626,53628,
9,1,DMD-Enditnow,SEMI,AME,-20,AMH,-16,-36,28,4,6,7175,53653,53654,
9,1,leanin2it,ELITE,AME,-24,AMH,-12,-36,28,14,6,6950,53657,53658,
9,1,StevieWonderful,AMA,AME,-24,AMH,-12,-36,28,1,6,7428,53645,53646,
9,1,Chipnputt,PRO,AME,-19,AMH,-16,-35,31,12,6,7172,53602,53605,
9,1,Laurent🇧🇪,PRO,AME,-24,AMH,-11,-35,31,12,6,4186,53592,53594,
9,1,Spicy - DawnSophia,ELITE,AME,-25,AMH,-10,-35,31,15,6,7165,53679,53680,
9,1,sarahloo1971,PRO,AME,-24,AMH,-10,-34,34,14,5,63,53614,53618,
9,1,Putty,AMA,AME,-22,AMH,-11,-33,35,2,5,3183,53607,53609,
9,1,RUBBERDUCK,AMA,AME,-20,AMH,-13,-33,35,2,5,7182,53655,53656,
9,1,Slappy,PRO,AME,-25,AMH,-8,-33,35,15,5,1705,53624,53622,
9,1,peach🌻,PRO,AME,-22,AMH,-10,-32,38,16,4,77,53671,53672,
9,1,indianchief,SEMI,AME,-23,AMH,-8,-31,39,5,4,120,53673,53674,
9,1,Slabdaddy,SEMI,AME,-23,AMH,-8,-31,39,5,4,7267,53685,53686,
9,1,TrickyDicky,PRO,AME,-16,AMH,-15,-31,39,17,4,59,53641,53642,
9,1,DABIGWILLO,PRO,AME,-22,AMH,-8,-30,42,18,3,3506,53608,53610,
9,1,lynniebodd,SEMI,AME,-23,AMH,-7,-30,42,7,3,222,53611,53615,
9,1,KnockoutG 🥊,PRO,AME,-18,AMH,-11,-29,44,19,3,3237,53649,53650,
9,1,GuyB22,SEMI,AME,-16,AMH,-10,-26,45,8,3,4866,53633,53634,
9,1,Ultrafox_Lynne,AMA,AME,-17,AMH,-6,-23,46,4,2,7229,53603,53606,
9,1,musical_atv 🎻,SEMI,AME,-19,AMH,-3,-22,47,9,2,8148,53669,53670,
9,1,Sj_76,AMA,AME,-19,AMH,-1,-20,48,5,2,129,53631,53632,
9,1,GripRip,SEMI,AME,-17,AMH,0,-17,49,10,2,7328,53613,53617,
9,1,DBCQ,AMA,AME,-20,AMH,5,-15,50,6,1,7928,53651,53652,
9,1,KillERBee,AMA,AME,-12,AMH,-2,-14,51,7,1,7173,53601,53604,
9,1,RINTARA,AMA,AME,-9,AMH,-3,-12,52,8,1,8389,53661,53662,
9,1,bendybear,AMA,AME,-9,AMH,3,-6,53,9,1,8309,53647,53648,
9,1,WendyW(Wyndemere2020),AMA,AME,-6,AMH,2,-4,54,10,1,7231,53663,53664,
