season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
12,2,yankeedude1123,ELITE,TCE,-21,TCH,-19,-40,1,1,25,4927,59811,59812,
12,2,INDY,ELITE,TCE,-22,TCH,-16,-38,2,2,21,22,59971,59972,
12,2,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,TCE,-22,TCH,-16,-38,2,2,21,6745,59935,59936,
12,2,Blutes87,ELITE,TCE,-18,TCH,-17,-35,4,4,16,41,60036,60037,
12,2,Gobson,ELITE,TCE,-22,TCH,-13,-35,4,4,16,4645,59931,59932,
12,2,Zanetti,ELITE,TCE,-16,TCH,-17,-33,6,6,14,28,59855,59856,
12,2,gomarino13,ELITE,TCE,-19,TCH,-13,-32,7,7,13,7171,59991,59992,
12,2,Lake,PRO,TCE,-17,TCH,-14,-31,8,1,12,117,59873,59874,
12,2,Maximus,ELITE,TCE,-14,TCH,-15,-29,9,8,11,7177,59933,59934,
12,2,Mully,ELITE,TCE,-15,TCH,-14,-29,9,8,11,88,60043,60046,
12,2,Duckk,ELITE,TCE,-17,TCH,-11,-28,11,10,9,421,59851,59852,
12,2,Matt916,PRO,TCE,-14,TCH,-14,-28,11,2,9,32,59915,59916,
12,2,Princess_Bankshot,ELITE,TCE,-15,TCH,-13,-28,11,10,9,4945,59953,59954,
12,2,Larryr,PRO,TCE,-15,TCH,-12,-27,14,3,9,7968,59993,59994,
12,2,Neo Impossible,ELITE,TCE,-19,TCH,-8,-27,14,12,9,1205,60045,60048,
12,2,Spicy - DawnSophia,ELITE,TCE,-17,TCH,-10,-27,14,12,9,7165,59975,59976,
12,2,DJTwigg,SEMI,TCE,-19,TCH,-7,-26,17,1,8,7185,59793,59794,
12,2,Alyssa38,SEMI,TCE,-11,TCH,-13,-24,18,2,8,7184,59913,59914,
12,2,TrickyDicky,PRO,TCE,-18,TCH,-5,-23,19,4,8,59,59951,59952,
12,2,bigja33,ELITE,TCE,-14,TCH,-8,-22,20,14,8,4305,59833,59834,
12,2,Captain,PRO,TCE,-15,TCH,-7,-22,20,5,8,57,59875,59876,
12,2,El Jorge,ELITE,TCE,-13,TCH,-9,-22,20,14,8,24,59961,59962,
12,2,plucky✌,PRO,TCE,-15,TCH,-7,-22,20,5,8,1108,59997,59998,
12,2,Slappy,PRO,TCE,-9,TCH,-13,-22,20,5,8,1705,59871,59872,
12,2,deebee,PRO,TCE,-10,TCH,-11,-21,25,8,7,65,59771,59772,
12,2,Chelle💯,SEMI,TCE,-14,TCH,-6,-20,26,3,6,7186,60001,60002,
12,2,D3bb13,PRO,TCE,-15,TCH,-5,-20,26,9,6,72,59973,59974,
12,2,gopats37,ELITE,TCE,-14,TCH,-6,-20,26,16,6,101,60035,60038,
12,2,Laurent🇧🇪,PRO,TCE,-16,TCH,-4,-20,26,9,6,4186,59791,59792,
12,2,roknhorsebrat,PRO,TCE,-11,TCH,-9,-20,26,9,6,6165,59955,59956,
12,2,Chipnputt,PRO,TCE,-12,TCH,-7,-19,31,12,5,7172,59831,59832,
12,2,SlugJug33,SEMI,TCE,-13,TCH,-6,-19,31,4,5,8788,59891,59892,
12,2,KnockoutG 🥊,PRO,TCE,-15,TCH,-2,-17,33,13,5,3237,59957,59958,
12,2,Shaggy960,SEMI,TCE,-13,TCH,-4,-17,33,5,5,9048,59773,59774,
12,2,GripRip,SEMI,TCE,-13,TCH,-3,-16,35,6,4,7328,59999,60000,
12,2,lynniebodd,SEMI,TCE,-13,TCH,-3,-16,35,6,4,222,59911,59912,
12,2,Nic79,SEMI,TCE,-9,TCH,-7,-16,35,6,4,7176,60003,60004,
12,2,ZoeDarlin,SEMI,TCE,-11,TCH,-5,-16,35,6,4,8448,59893,59894,
12,2,Dubi0us,SEMI,TCE,-7,TCH,-8,-15,39,10,4,8928,60031,60032,
12,2,Raccoons Whisker,SEMI,TCE,-16,TCH,1,-15,39,10,4,8268,59941,59942,
12,2,WendyW(Wyndemere2020),AMA,TCE,-9,TCH,-6,-15,39,1,4,7231,59959,59960,
12,2,Audrey,AMA,TCE,-10,TCH,-3,-13,42,2,3,8608,59943,59944,
12,2,Earthling,SEMI,TCE,-13,TCH,0,-13,42,12,3,230,60044,60047,
12,2,SerenityMoon,PRO,TCE,-15,TCH,2,-13,42,14,3,244,59995,59996,
12,2,indianchief,SEMI,TCE,-8,TCH,-4,-12,45,13,2,120,60005,60006,
12,2,Slabdaddy,SEMI,TCE,-6,TCH,-6,-12,45,13,2,7267,60039,60040,
12,2,StoneyMan69,SEMI,TCE,-15,TCH,3,-12,45,13,2,7166,59877,59878,
12,2,Ultrafox_Lynne,AMA,TCE,-13,TCH,2,-11,48,3,2,7229,59853,59854,
12,2,Kd,AMA,TCE,-10,TCH,1,-9,49,4,2,8188,59939,59940,
12,2,Jennem,PRO,TCE,-16,TCH,8,-8,50,15,1,104,59937,59938,
12,2,NuttyGrandpa,SEMI,TCE,-5,TCH,-2,-7,51,16,1,93,60034,60033,
12,2,DMD-Enditnow,SEMI,TCE,-8,TCH,7,-1,52,17,1,7175,60011,60012,
12,2,KillERBee,AMA,TCE,-11,TCH,10,-1,52,5,1,7173,59813,59814,
12,2,Sj_76,AMA,TCE,-7,TCH,7,0,54,6,1,129,60041,60042,
