season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
13,7,Zanetti,ELITE,ALE,-24,ALH,-22,-46,1,1,25,28,62891,62892,
13,7,gomarino13,ELITE,ALE,-20,ALH,-25,-45,2,2,21,7171,62937,62938,
13,7,Maximus,ELITE,ALE,-22,ALH,-21,-43,3,3,18,7177,62905,62906,
13,7,INDY,ELITE,ALE,-23,ALH,-18,-41,4,4,16,22,62968,62969,
13,7,El Jorge,ELITE,ALE,-18,ALH,-22,-40,5,5,15,24,62960,62961,
13,7,Laurent🇧🇪,PRO,ALE,-18,ALH,-21,-39,6,1,14,4186,62893,62894,
13,7,Neo Impossible,ELITE,ALE,-20,ALH,-16,-36,7,6,13,1205,62964,62965,
13,7,Mully,ELITE,ALE,-16,ALH,-19,-35,8,7,12,88,62966,62967,
13,7,The Real JB,PRO,ALE,-17,ALH,-18,-35,8,2,12,8708,62951,62952,
13,7,bigja33,ELITE,ALE,-17,ALH,-16,-33,10,8,10,4305,62921,62922,
13,7,Fakku_FR,PRO,ALE,-16,ALH,-17,-33,10,3,10,9268,62962,62963,
13,7,Jennem,PRO,ALE,-16,ALH,-17,-33,10,3,10,104,62919,62920,
13,7,KnockoutG 🥊,PRO,ALE,-21,ALH,-12,-33,10,3,10,3237,62899,62900,
13,7,Larryr,PRO,ALE,-16,ALH,-17,-33,10,3,10,7968,62953,62954,
13,7,leanin2it,ELITE,ALE,-13,ALH,-20,-33,10,8,10,6950,62941,62942,
13,7,plucky✌,PRO,ALE,-16,ALH,-17,-33,10,3,10,1108,62957,62958,
13,7,Chipnputt,PRO,ALE,-19,ALH,-13,-32,17,8,9,7172,62973,62974,
13,7,DMD-Enditnow,SEMI,ALE,-20,ALH,-12,-32,17,1,9,7175,62947,62948,
13,7,SlugJug33,SEMI,ALE,-16,ALH,-16,-32,17,1,9,8788,62897,62898,
13,7,BadWolff🐺,PRO,ALE,-19,ALH,-12,-31,20,9,8,6947,62923,62924,
13,7,indianchief,SEMI,ALE,-12,ALH,-19,-31,20,3,8,120,62935,62936,
13,7,yankeedude1123,ELITE,ALE,-18,ALH,-13,-31,20,10,8,4927,62939,62940,
13,7,Captain,PRO,ALE,-20,ALH,-10,-30,23,10,7,57,62917,62918,
13,7,D3bb13,PRO,ALE,-17,ALH,-13,-30,23,10,7,72,62931,62932,
13,7,roknhorsebrat,PRO,ALE,-12,ALH,-18,-30,23,10,7,6165,62901,62902,
13,7,5.0jim,ELITE,ALE,-15,ALH,-14,-29,26,11,6,9288,62943,62944,
13,7,deebee,PRO,ALE,-16,ALH,-13,-29,26,13,6,65,62913,62914,
13,7,Kd,AMA,ALE,-16,ALH,-10,-26,28,1,6,8188,62927,62928,
13,7,KCRob,PRO,ALE,-16,ALH,-9,-25,29,14,5,49,62933,62934,
13,7,ZoeDarlin,SEMI,ALE,-11,ALH,-14,-25,29,4,5,8448,62895,62896,
13,7,Slabdaddy,SEMI,ALE,-19,ALH,-3,-22,31,5,5,7267,62979,62980,
13,7,Spicy - DawnSophia,ELITE,ALE,-12,ALH,-10,-22,31,12,5,7165,62971,62972,
13,7,WendyW(Wyndemere2020),AMA,ALE,-12,ALH,-10,-22,31,2,5,7231,62955,62956,
13,7,NuttyGrandpa,SEMI,ALE,-14,ALH,-6,-20,34,6,4,93,62975,62976,
13,7,awesome_kris,SEMI,ALE,-11,ALH,-8,-19,35,7,3,7207,62977,62978,
13,7,Sj_76,AMA,ALE,-15,ALH,-4,-19,35,3,3,129,62981,62982,
13,7,StoneyMan69,SEMI,ALE,-9,ALH,-10,-19,35,7,3,7166,62945,62946,
13,7,KillERBee,AMA,ALE,-9,ALH,-9,-18,38,4,2,7173,62903,62904,
13,7,Raccoons Whisker,SEMI,ALE,-15,ALH,-3,-18,38,9,2,8268,62925,62926,
13,7,Audrey,AMA,ALE,-9,ALH,-4,-13,40,5,2,8608,62929,62930,
13,7,Nic79,SEMI,ALE,-9,ALH,-4,-13,40,10,2,7176,62949,62950,
13,7,Shaggy960,SEMI,ALE,-9,ALH,-3,-12,42,11,1,9048,62911,62912,
13,7,Ultrafox_Lynne,AMA,ALE,-9,ALH,-2,-11,43,6,1,7229,62915,62916,
