season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,11,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,TSE,-27,TSH,-24,-51,1,1,25,6745,47806,47807,
5,11,INDY,ELITE,TSE,-29,TSH,-21,-50,2,2,21,22,47881,47882,
5,11,AmberWave,AMA,TSE,-24,TSH,-19,-43,3,1,18,91,47759,47760,
5,11,bigja33,ELITE,TSE,-24,TSH,-19,-43,3,3,18,4305,47796,47797,
5,11,yankeedude1123,ELITE,TSE,-24,TSH,-19,-43,3,3,18,4927,47765,47766,
5,11,Princess_Bankshot,ELITE,TSE,-23,TSH,-19,-42,6,5,14,4945,47769,47770,
5,11,Derby_Daz,ELITE,TSE,-23,TSH,-18,-41,7,6,13,54,47753,47754,
5,11,gomarino13,ELITE,TSE,-22,TSH,-18,-40,8,7,12,7171,47879,47880,
5,11,KCRob,PRO,TSE,-21,TSH,-19,-40,8,1,12,49,47755,47756,
5,11,stewiestewie,PRO,TSE,-21,TSH,-18,-39,10,2,10,36,47773,47774,
5,11,Gobson,ELITE,TSE,-24,TSH,-14,-38,11,8,9,4645,47851,47852,
5,11,Captain,PRO,TSE,-25,TSH,-12,-37,12,3,9,57,47757,47758,
5,11,JUICE_WRLD,AMA,TSE,-20,TSH,-17,-37,12,2,9,7508,47808,47809,
5,11,SQUEEZY_JIBBZ,PRO,TSE,-21,TSH,-16,-37,12,3,9,46,47885,47886,
5,11,DABIGWILLO,PRO,TSE,-20,TSH,-16,-36,15,5,9,3506,47794,47795,
5,11,Mully,ELITE,TSE,-19,TSH,-17,-36,15,9,9,88,47783,47784,
5,11,D3bb13,PRO,TSE,-22,TSH,-13,-35,17,6,9,72,47778,47779,
5,11,deebee,PRO,TSE,-23,TSH,-12,-35,17,6,9,65,47835,47836,
5,11,Matt916,PRO,TSE,-26,TSH,-9,-35,17,6,9,32,47839,47840,
5,11,YUK1N,ELITE,TSE,-20,TSH,-15,-35,17,10,9,31,47792,47793,
5,11,leanin2it,ELITE,TSE,-23,TSH,-11,-34,21,11,8,6950,47831,47832,
5,11,TIGERHOODS,PRO,TSE,-23,TSH,-11,-34,21,9,8,60,47767,47768,
5,11,CRAZYHORSE,AMA,TSE,-20,TSH,-12,-32,23,3,8,7181,47875,47876,
5,11,Slabdaddy,SEMI,TSE,-17,TSH,-15,-32,23,1,8,7267,47911,47912,
5,11,BadWolff🐺,PRO,TSE,-23,TSH,-8,-31,25,10,7,6947,47867,47868,
5,11,sarahloo1971,PRO,TSE,-23,TSH,-8,-31,25,10,7,63,47802,47803,
5,11,awesome_kris,SEMI,TSE,-17,TSH,-13,-30,27,2,7,7207,47847,47848,
5,11,El Jorge,ELITE,TSE,-19,TSH,-11,-30,27,12,7,24,47883,47884,
5,11,DMD-Enditnow,SEMI,TSE,-14,TSH,-15,-29,29,3,7,7175,47899,47900,
5,11,Jennem,PRO,TSE,-19,TSH,-10,-29,29,12,7,104,47843,47844,
5,11,Maximus,ELITE,TSE,-22,TSH,-7,-29,29,13,7,7177,47789,47790,
5,11,Sparebullet,AMA,TSE,-20,TSH,-9,-29,29,4,7,6912,47781,47782,
5,11,TrickyDicky,PRO,TSE,-20,TSH,-8,-28,33,13,6,59,47771,47772,
5,11,Chipnputt,PRO,TSE,-16,TSH,-11,-27,34,14,6,7172,47857,47858,
5,11,olle,AMA,TSE,-20,TSH,-7,-27,34,5,6,3745,47751,47752,
5,11,Spicy - DawnSophia,ELITE,TSE,-19,TSH,-8,-27,34,14,6,7165,47869,47870,
5,11,spiral37,AMA,TSE,-19,TSH,-7,-26,37,6,5,4087,47763,47764,
5,11,GuyB22,SEMI,TSE,-18,TSH,-7,-25,38,4,5,4866,47873,47874,
5,11,KnockoutG 🥊,PRO,TSE,-18,TSH,-7,-25,38,15,5,3237,47861,47862,
5,11,Neo Impossible,ELITE,TSE,-21,TSH,-4,-25,38,15,5,1205,47895,47896,
5,11,ZONK,AMA,TSE,-21,TSH,-4,-25,38,7,5,3826,47787,47788,
5,11,Slappy,PRO,TSE,-19,TSH,-5,-24,42,16,5,1705,47810,47811,
5,11,WickedShack🇩🇪,PRO,TSE,-18,TSH,-6,-24,42,16,5,102,47775,47776,
5,11,PaulV-PPP 🇨🇦,PRO,TSE,-18,TSH,-5,-23,44,18,4,7183,47833,47834,
5,11,freitag68,AMA,TSE,-18,TSH,-3,-21,45,8,4,2505,47761,47762,
5,11,lynniebodd,SEMI,TSE,-19,TSH,-1,-20,46,5,4,222,47804,47805,
5,11,roknhorsebrat,PRO,TSE,-18,TSH,-2,-20,46,19,4,6165,47863,47864,
5,11,StoneyMan69,SEMI,TSE,-8,TSH,-12,-20,46,5,4,7166,47812,47813,
5,11,DOMEY,AMA,TSE,-12,TSH,-7,-19,49,9,3,164,47841,47842,
5,11,RYANL503,AMA,TSE,-14,TSH,-5,-19,49,9,3,7174,47901,47902,
5,11,UroPa,AMA,TSE,-17,TSH,-2,-19,49,9,3,302,47785,47786,
5,11,DUDDY,AMA,TSE,-18,TSH,0,-18,52,12,3,7347,47877,47878,
5,11,Savy,AMA,TSE,-10,TSH,-8,-18,52,12,3,6970,47865,47866,
5,11,SerenityMoon,PRO,TSE,-9,TSH,-9,-18,52,20,3,244,47845,47846,
5,11,StevieWonderful,AMA,TSE,-15,TSH,-3,-18,52,12,3,7428,47814,47815,
5,11,Brit_The_Elder,AMA,TSE,-13,TSH,-3,-16,56,15,2,109,47849,47850,
5,11,NuttyGrandpa,SEMI,TSE,-18,TSH,2,-16,56,7,2,93,47855,47856,
5,11,Ultrafox_Lynne,AMA,TSE,-21,TSH,6,-15,58,16,2,7229,47859,47860,
5,11,Dandnt65,AMA,TSE,-17,TSH,3,-14,59,17,2,362,47798,47799,
5,11,kimcat,AMA,TSE,-22,TSH,8,-14,59,17,2,7248,47837,47838,
5,11,LLABB23_LISA,AMA,TSE,-11,TSH,-2,-13,61,19,1,7188,47889,47890,
5,11,Chelle💯,SEMI,TSE,-6,TSH,-5,-11,62,8,1,7186,47893,47894,
5,11,KillERBee,AMA,TSE,-8,TSH,-1,-9,63,20,1,7173,47853,47854,
5,11,RUBBERDUCK,AMA,TSE,-12,TSH,4,-8,64,21,1,7182,47871,47872,
5,11,CHERIE_ROSE,AMA,TSE,-8,TSH,2,-6,65,22,1,7189,47887,47888,
5,11,GripRip,SEMI,TSE,-12,TSH,7,-5,66,9,1,7328,47800,47801,
5,11,Sj_76,AMA,TSE,-8,TSH,10,2,67,23,1,129,47891,47892,
