season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
11,4,El Jorge,ELITE,VNE,-24,VNH,-18,-42,1,1,25,24,58241,58243,
11,4,Zanetti,ELITE,VNE,-19,VNH,-19,-38,2,2,21,28,58103,58133,
11,4,INDY,ELITE,VNE,-17,VNH,-20,-37,3,3,18,22,58240,58242,
11,4,Derby_Daz,ELITE,VNE,-18,VNH,-17,-35,4,4,16,54,58102,58132,
11,4,gomarino13,ELITE,VNE,-18,VNH,-17,-35,4,4,16,7171,58234,58237,
11,4,Metum,ELITE,VNE,-17,VNH,-17,-34,6,6,14,6625,58226,58229,
11,4,gopats37,ELITE,VNE,-13,VNH,-20,-33,7,7,13,101,58231,58232,
11,4,Maximus,ELITE,VNE,-17,VNH,-16,-33,7,7,13,7177,58093,58123,
11,4,YUK1N,ELITE,VNE,-18,VNH,-15,-33,7,7,13,31,58195,58200,
11,4,bigja33,ELITE,VNE,-14,VNH,-18,-32,10,10,10,4305,58194,58198,
11,4,Blutes87,ELITE,VNE,-18,VNH,-14,-32,10,10,10,41,58230,58233,
11,4,Chipnputt,PRO,VNE,-15,VNH,-17,-32,10,1,10,7172,58171,58192,
11,4,l7jazz,PRO,VNE,-17,VNH,-15,-32,10,1,10,7908,58204,58207,
11,4,BUBBAFRAME,SEMI,VNE,-21,VNH,-9,-30,14,1,9,7609,58225,58228,
11,4,plucky✌,PRO,VNE,-16,VNH,-14,-30,14,3,9,1108,58248,58252,
11,4,Gobson,ELITE,VNE,-17,VNH,-12,-29,16,12,9,4645,58224,58227,
11,4,PaulV-PPP 🇨🇦,PRO,VNE,-17,VNH,-12,-29,16,4,9,7183,58111,58134,
11,4,Shooter_McGavin,ELITE,VNE,-20,VNH,-9,-29,16,12,9,8648,58216,58218,
11,4,The Real JB,PRO,VNE,-16,VNH,-13,-29,16,4,9,8708,58119,58152,
11,4,Laurent🇧🇪,PRO,VNE,-15,VNH,-13,-28,20,6,8,4186,58091,58121,
11,4,TrickyDicky,PRO,VNE,-14,VNH,-14,-28,20,6,8,59,58112,58135,
11,4,WickedShack🇩🇪,PRO,VNE,-16,VNH,-12,-28,20,6,8,102,58203,58206,
11,4,Gatorsfan89,SEMI,VNE,-13,VNH,-14,-27,23,2,8,8828,58092,58122,
11,4,stewiestewie,PRO,VNE,-20,VNH,-7,-27,23,9,8,36,58254,58255,
11,4,yankeedude1123,ELITE,VNE,-16,VNH,-11,-27,23,14,8,4927,58208,58212,
11,4,indianchief,SEMI,VNE,-16,VNH,-10,-26,26,3,7,120,58220,58222,
11,4,BadWolff🐺,PRO,VNE,-14,VNH,-10,-24,27,10,7,6947,58115,58138,
11,4,GuyB22,SEMI,VNE,-16,VNH,-8,-24,27,4,7,4866,58120,58153,
11,4,Princess_Bankshot,ELITE,VNE,-11,VNH,-13,-24,27,15,7,4945,58113,58136,
11,4,Spicy - DawnSophia,ELITE,VNE,-13,VNH,-11,-24,27,15,7,7165,58116,58139,
11,4,Chelle💯,SEMI,VNE,-9,VNH,-14,-23,31,5,6,7186,58217,58219,
11,4,DABIGWILLO,PRO,VNE,-17,VNH,-6,-23,31,11,6,3506,58094,58124,
11,4,D3bb13,PRO,VNE,-14,VNH,-8,-22,33,12,6,72,58221,58223,
11,4,deebee,PRO,VNE,-13,VNH,-9,-22,33,12,6,65,58101,58131,
11,4,Master_KP,PRO,VNE,-15,VNH,-7,-22,33,12,6,7169,58100,58129,
11,4,MrDachshund81,SEMI,VNE,-16,VNH,-6,-22,33,6,6,5425,58202,58205,
11,4,NuttyGrandpa,SEMI,VNE,-12,VNH,-10,-22,33,6,6,93,58172,58191,
11,4,roknhorsebrat,PRO,VNE,-14,VNH,-7,-21,38,15,5,6165,58211,58215,
11,4,peach🌻,PRO,VNE,-12,VNH,-8,-20,39,16,4,77,58096,58125,
11,4,Earthling,SEMI,VNE,-15,VNH,-4,-19,40,8,4,230,58246,58253,
11,4,KnockoutG 🥊,PRO,VNE,-16,VNH,-3,-19,40,17,4,3237,58210,58214,
11,4,Larryr,PRO,VNE,-15,VNH,-4,-19,40,17,4,7968,58236,58239,
11,4,StoneyMan69,SEMI,VNE,-12,VNH,-7,-19,40,8,4,7166,58245,58250,
