season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
10,10,bigja33,ELITE,LBE,-21,LBH,-22,-43,1,1,25,4305,56914,56952,
10,10,INDY,ELITE,LBE,-19,LBH,-24,-43,1,1,25,22,57241,57243,
10,10,Zanetti,ELITE,LBE,-20,LBH,-23,-43,1,1,25,28,56811,56853,
10,10,Derby_Daz,ELITE,LBE,-23,LBH,-19,-42,4,4,16,54,56852,56856,
10,10,Shooter_McGavin,ELITE,LBE,-25,LBH,-16,-41,5,5,15,8648,57133,57137,
10,10,gomarino13,ELITE,LBE,-22,LBH,-18,-40,6,6,14,7171,57146,57149,
10,10,Slappy,PRO,LBE,-24,LBH,-16,-40,6,1,14,1705,57057,57071,
10,10,DABIGWILLO,PRO,LBE,-22,LBH,-16,-38,8,2,12,3506,56913,56951,
10,10,Mully,ELITE,LBE,-24,LBH,-14,-38,8,7,12,88,57245,57247,
10,10,Duckk,ELITE,LBE,-19,LBH,-17,-36,10,8,10,421,57011,57032,
10,10,YUK1N,ELITE,LBE,-20,LBH,-16,-36,10,8,10,31,57092,57112,
10,10,plucky✌,PRO,LBE,-20,LBH,-15,-35,12,3,9,1108,57211,57232,
10,10,Neo Impossible,ELITE,LBE,-17,LBH,-17,-34,13,10,9,1205,57244,57246,
10,10,AndyP1970,SEMI,LBE,-19,LBH,-14,-33,14,1,9,113,57191,57193,
10,10,El Jorge,ELITE,LBE,-23,LBH,-10,-33,14,11,9,24,57240,57242,
10,10,yankeedude1123,ELITE,LBE,-22,LBH,-11,-33,14,11,9,4927,57091,57111,
10,10,deebee,PRO,LBE,-18,LBH,-14,-32,17,4,9,65,56831,56854,
10,10,KCRob,PRO,LBE,-16,LBH,-16,-32,17,4,9,49,57093,57113,
10,10,Gobson,ELITE,LBE,-15,LBH,-16,-31,19,13,8,4645,57140,57142,
10,10,MrDachshund81,SEMI,LBE,-18,LBH,-13,-31,19,2,8,5425,57073,57076,
10,10,sarahloo1971,PRO,LBE,-20,LBH,-11,-31,19,6,8,63,56956,56960,
10,10,Master_KP,PRO,LBE,-20,LBH,-10,-30,22,7,8,7169,56968,56970,
10,10,Princess_Bankshot,ELITE,LBE,-13,LBH,-17,-30,22,14,8,4945,57051,57054,
10,10,Laurent🇧🇪,PRO,LBE,-15,LBH,-14,-29,24,8,7,4186,56891,56893,
