season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
8,10,bigja33,ELITE,LBE,-27,LBH,-19,-46,1,1,25,4305,53249,53250,
8,10,INDY,ELITE,LBE,-21,LBH,-23,-44,2,2,21,22,53319,53320,
8,10,leanin2it,ELITE,LBE,-26,LBH,-17,-43,3,3,18,6950,53293,53294,
8,10,El Jorge,ELITE,LBE,-24,LBH,-17,-41,4,4,16,24,53321,53322,
8,10,Gobson,ELITE,LBE,-20,LBH,-21,-41,4,4,16,4645,53295,53296,
8,10,YUK1N,ELITE,LBE,-23,LBH,-18,-41,4,4,16,31,53281,53282,
8,10,deebee,PRO,LBE,-24,LBH,-16,-40,7,1,13,65,53277,53278,
8,10,Princess_Bankshot,ELITE,LBE,-19,LBH,-21,-40,7,7,13,4945,53291,53292,
8,10,Zanetti,ELITE,LBE,-22,LBH,-18,-40,7,7,13,28,53231,53232,
8,10,Matt916,PRO,LBE,-24,LBH,-14,-38,10,2,10,32,53269,53270,
8,10,gomarino13,ELITE,LBE,-20,LBH,-16,-36,11,9,9,7171,53323,53324,
8,10,Maximus,ELITE,LBE,-20,LBH,-16,-36,11,9,9,7177,53245,53246,
8,10,plucky✌,PRO,LBE,-18,LBH,-15,-33,13,3,9,1108,53331,53332,
8,10,sarahloo1971,PRO,LBE,-22,LBH,-11,-33,13,3,9,63,53251,53252,
8,10,Derby_Daz,ELITE,LBE,-23,LBH,-9,-32,15,11,9,54,53239,53240,
8,10,Awkward3Sauce,SEMI,LBE,-15,LBH,-16,-31,16,1,8,125,53317,53318,
8,10,Captain,PRO,LBE,-22,LBH,-8,-30,17,5,8,57,53259,53260,
8,10,StevieWonderful,AMA,LBE,-19,LBH,-11,-30,17,1,8,7428,53279,53280,
8,10,TIGERHOODS,PRO,LBE,-13,LBH,-17,-30,17,5,8,60,53313,53314,
8,10,BadWolff🐺,PRO,LBE,-19,LBH,-10,-29,20,7,8,6947,53309,53310,
8,10,Spicy - DawnSophia,ELITE,LBE,-20,LBH,-9,-29,20,12,8,7165,53311,53312,
8,10,TrickyDicky,PRO,LBE,-15,LBH,-14,-29,20,7,8,59,53289,53290,
8,10,l7jazz,PRO,LBE,-20,LBH,-8,-28,23,9,7,7908,53233,53234,
8,10,Chipnputt,PRO,LBE,-18,LBH,-9,-27,24,10,7,7172,53271,53272,
8,10,Larryr,PRO,LBE,-20,LBH,-7,-27,24,10,7,7968,53327,53328,
8,10,Laurent🇧🇪,PRO,LBE,-23,LBH,-4,-27,24,10,7,4186,53235,53236,
8,10,Neo Impossible,ELITE,LBE,-22,LBH,-5,-27,24,13,7,1205,53335,53336,
8,10,KnockoutG 🥊,PRO,LBE,-13,LBH,-12,-25,28,13,6,3237,53301,53302,
8,10,Savy,AMA,LBE,-18,LBH,-7,-25,28,2,6,6970,53337,53338,
8,10,Alyssa38,SEMI,LBE,-16,LBH,-8,-24,30,2,6,7184,53255,53256,
8,10,DMD-Enditnow,SEMI,LBE,-16,LBH,-8,-24,30,2,6,7175,53303,53304,
8,10,Andrew_Holmes,SEMI,LBE,-12,LBH,-11,-23,32,4,5,8248,53257,53258,
8,10,GuyB22,SEMI,LBE,-17,LBH,-6,-23,32,4,5,4866,53329,53330,
8,10,Slabdaddy,SEMI,LBE,-13,LBH,-10,-23,32,4,5,7267,53325,53326,
8,10,SerenityMoon,PRO,LBE,-20,LBH,-1,-21,35,14,4,244,53285,53286,
8,10,stewiestewie,PRO,LBE,-17,LBH,-4,-21,35,14,4,36,53287,53288,
8,10,Jennem,PRO,LBE,-13,LBH,-7,-20,37,16,4,104,53283,53284,
8,10,Chelle💯,SEMI,LBE,-16,LBH,-3,-19,38,7,4,7186,53333,53334,
8,10,KCRob,PRO,LBE,-9,LBH,-8,-17,39,17,4,49,53261,53262,
8,10,mammothrept,PRO,LBE,-17,LBH,0,-17,39,17,4,5645,53247,53248,
8,10,D3bb13,PRO,LBE,-16,LBH,0,-16,41,19,3,72,53263,53264,
8,10,indianchief,SEMI,LBE,-11,LBH,-4,-15,42,8,3,120,53265,53266,
8,10,NuttyGrandpa,SEMI,LBE,-12,LBH,-1,-13,43,9,3,93,53273,53274,
8,10,lynniebodd,SEMI,LBE,-12,LBH,0,-12,44,10,3,222,53253,53254,
8,10,Mully,ELITE,LBE,-16,LBH,6,-10,45,14,2,88,53315,53316,
8,10,roknhorsebrat,PRO,LBE,-14,LBH,4,-10,45,20,2,6165,53307,53308,
8,10,yankeedude1123,ELITE,LBE,-16,LBH,6,-10,45,14,2,4927,53305,53306,
8,10,GripRip,SEMI,LBE,0,LBH,-8,-8,48,11,2,7328,53267,53268,
8,10,KillERBee,AMA,LBE,-8,LBH,2,-6,49,3,2,7173,53275,53276,
8,10,Sj_76,AMA,LBE,-4,LBH,0,-4,50,4,1,129,53241,53242,
8,10,sirtacoman13,AMA,LBE,-4,LBH,5,1,51,5,1,8310,53297,53298,
8,10,musical_atv 🎻,SEMI,LBE,-4,LBH,7,3,52,12,1,8148,53237,53238,
8,10,bendybear,AMA,LBE,4,LBH,12,16,53,6,1,8309,53299,53300,
8,10,Sandtrap,AMA,LBE,2,LBH,18,20,54,7,1,7167,53243,53244,
