season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,12,Zanetti,ELITE,ELE,-25,ELH,-19,-44,1,1,25,28,55114,55112,
9,12,Gobson,ELITE,ELE,-22,ELH,-20,-42,2,2,21,4645,55134,55164,
9,12,INDY,ELITE,ELE,-22,ELH,-20,-42,2,2,21,22,55156,55186,
9,12,gomarino13,ELITE,ELE,-20,ELH,-20,-40,4,4,16,7171,55146,55176,
9,12,bigja33,ELITE,ELE,-21,ELH,-17,-38,5,5,15,4305,55088,55098,
9,12,El Jorge,ELITE,ELE,-20,ELH,-16,-36,6,6,14,24,55155,55185,
9,12,Maximus,ELITE,ELE,-16,ELH,-15,-31,7,7,13,7177,55089,55099,
9,12,Laurent🇧🇪,PRO,ELE,-16,ELH,-14,-30,8,1,12,4186,55096,55106,
9,12,Shooter_McGavin,ELITE,ELE,-19,ELH,-11,-30,8,8,12,8648,55115,55109,
9,12,WickedShack🇩🇪,PRO,ELE,-14,ELH,-16,-30,8,1,12,102,55085,55083,
9,12,Alyssa38,SEMI,ELE,-14,ELH,-15,-29,11,1,9,7184,55091,55101,
9,12,BadWolff🐺,PRO,ELE,-17,ELH,-12,-29,11,3,9,6947,55141,55171,
9,12,Neo Impossible,ELITE,ELE,-16,ELH,-13,-29,11,9,9,1205,55152,55182,
9,12,PaulV-PPP 🇨🇦,PRO,ELE,-16,ELH,-13,-29,11,3,9,7183,55113,55111,
9,12,RYANL503,AMA,ELE,-16,ELH,-13,-29,11,1,9,7174,55160,55190,
9,12,Blutes87,ELITE,ELE,-17,ELH,-11,-28,16,10,8,41,55154,55184,
9,12,Chipnputt,PRO,ELE,-18,ELH,-10,-28,16,5,8,7172,55075,55079,
9,12,GuyB22,SEMI,ELE,-17,ELH,-11,-28,16,2,8,4866,55135,55165,
9,12,lynniebodd,SEMI,ELE,-12,ELH,-16,-28,16,2,8,222,55090,55100,
9,12,Savy,AMA,ELE,-16,ELH,-12,-28,16,2,8,6970,55151,55181,
9,12,D3bb13,PRO,ELE,-14,ELH,-13,-27,21,6,7,72,55137,55167,
9,12,WendyW(Wyndemere2020),AMA,ELE,-15,ELH,-11,-26,22,3,7,7231,55138,55168,
9,12,Larryr,PRO,ELE,-16,ELH,-9,-25,23,7,7,7968,55148,55178,
9,12,Sandtrap,AMA,ELE,-12,ELH,-13,-25,23,4,7,7167,55139,55169,
9,12,sarahloo1971,PRO,ELE,-16,ELH,-9,-25,23,7,7,63,55092,55102,
9,12,AndyP1970,SEMI,ELE,-13,ELH,-11,-24,26,4,6,113,55153,55183,
9,12,deebee,PRO,ELE,-13,ELH,-11,-24,26,9,6,65,55095,55105,
9,12,Spicy - DawnSophia,ELITE,ELE,-11,ELH,-13,-24,26,11,6,7165,55140,55170,
9,12,Fry_Lock,SEMI,ELE,-16,ELH,-7,-23,29,5,6,8008,55071,55073,
9,12,DABIGWILLO,PRO,ELE,-7,ELH,-15,-22,30,10,6,3506,55087,55097,
9,12,Chelle💯,SEMI,ELE,-11,ELH,-10,-21,31,6,5,7186,55159,55189,
9,12,indianchief,SEMI,ELE,-11,ELH,-10,-21,31,6,5,120,55117,55107,
9,12,Master_KP,PRO,ELE,-15,ELH,-4,-19,33,11,5,7169,55072,55074,
9,12,Mully,ELITE,ELE,-14,ELH,-5,-19,33,12,5,88,55150,55180,
9,12,KnockoutG 🥊,PRO,ELE,-10,ELH,-6,-16,35,12,4,3237,55142,55172,
9,12,NuttyGrandpa,SEMI,ELE,-7,ELH,-9,-16,35,8,4,93,55078,55082,
9,12,Slabdaddy,SEMI,ELE,-9,ELH,-7,-16,35,8,4,7267,55147,55177,
9,12,Kd,AMA,ELE,-11,ELH,-4,-15,38,5,4,8188,55094,55104,
9,12,plucky✌,PRO,ELE,-16,ELH,1,-15,38,13,4,1108,55157,55187,
9,12,Cory,AMA,ELE,-13,ELH,-1,-14,40,6,3,140,55149,55179,
9,12,DMD-Enditnow,SEMI,ELE,-10,ELH,-3,-13,41,10,3,7175,55145,55175,
9,12,GripRip,SEMI,ELE,-12,ELH,-1,-13,41,10,3,7328,55093,55103,
9,12,Jennem,PRO,ELE,-12,ELH,0,-12,43,14,3,104,55132,55162,
9,12,roknhorsebrat,PRO,ELE,-6,ELH,-6,-12,43,14,3,6165,55144,55174,
9,12,SerenityMoon,PRO,ELE,-15,ELH,3,-12,43,14,3,244,55131,55161,
9,12,StoneyMan69,SEMI,ELE,-17,ELH,5,-12,43,12,3,7166,55133,55163,
9,12,Sj_76,AMA,ELE,-7,ELH,-4,-11,47,7,2,129,55158,55188,
9,12,ZoeDarlin,SEMI,ELE,-12,ELH,2,-10,48,13,2,8448,55143,55173,
9,12,Earthling,SEMI,ELE,-7,ELH,0,-7,49,14,2,230,55086,55084,
9,12,KillERBee,AMA,ELE,-6,ELH,0,-6,50,8,1,7173,55077,55081,
9,12,Woofmaster521 (Kathy),AMA,ELE,-7,ELH,7,0,51,9,1,8390,55118,55108,
9,12,Ultrafox_Lynne,AMA,ELE,-8,ELH,9,1,52,10,1,7229,55076,55080,
9,12,peach🌻,PRO,ELE,-3,ELH,8,5,53,17,1,77,55136,55166,
9,12,TommyGunnzFund,AMA,ELE,13,ELH,4,17,54,11,1,8488,55116,55110,
