season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,9,INDY,ELITE,MWE,-22,MWH,-22,-44,1,1,25,22,47605,47606,
5,9,CRAZYHORSE,AMA,MWE,-26,MWH,-16,-42,2,1,21,7181,47599,47600,
5,9,freitag68,AMA,MWE,-23,MWH,-17,-40,3,2,18,2505,47513,47514,
5,9,bigja33,ELITE,MWE,-16,MWH,-21,-37,4,2,16,4305,47523,47524,
5,9,Derby_Daz,ELITE,MWE,-17,MWH,-19,-36,5,3,15,54,47519,47520,
5,9,leanin2it,ELITE,MWE,-21,MWH,-14,-35,6,4,14,6950,47555,47556,
5,9,Mully,ELITE,MWE,-20,MWH,-15,-35,6,4,14,88,47551,47552,
5,9,deebee,PRO,MWE,-21,MWH,-13,-34,8,1,12,65,47561,47562,
5,9,PaulV-PPP 🇨🇦,PRO,MWE,-19,MWH,-15,-34,8,1,12,7183,47559,47560,
5,9,Gobson,ELITE,MWE,-14,MWH,-18,-32,10,6,10,4645,47581,47582,
5,9,KnockoutG 🥊,PRO,MWE,-18,MWH,-14,-32,10,3,10,3237,47517,47518,
5,9,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,MWE,-20,MWH,-12,-32,10,6,10,6745,47593,47594,
5,9,mammothrept,PRO,MWE,-16,MWH,-15,-31,13,4,9,5645,47521,47522,
5,9,Neo Impossible,ELITE,MWE,-14,MWH,-17,-31,13,8,9,1205,47613,47614,
5,9,Slabdaddy,SEMI,MWE,-19,MWH,-12,-31,13,1,9,7267,47609,47610,
5,9,stewiestewie,PRO,MWE,-17,MWH,-14,-31,13,4,9,36,47535,47536,
5,9,UroPa,AMA,MWE,-19,MWH,-12,-31,13,3,9,302,47615,47616,
5,9,ZONK,AMA,MWE,-20,MWH,-11,-31,13,3,9,3826,47617,47618,
5,9,El Jorge,ELITE,MWE,-17,MWH,-13,-30,19,9,8,24,47607,47608,
5,9,Dandnt65,AMA,MWE,-15,MWH,-14,-29,20,5,8,362,47529,47530,
5,9,Maximus,ELITE,MWE,-16,MWH,-13,-29,20,10,8,7177,47629,47630,
5,9,roknhorsebrat,PRO,MWE,-16,MWH,-12,-28,22,6,8,6165,47583,47584,
5,9,Slappy,PRO,MWE,-17,MWH,-11,-28,22,6,8,1705,47539,47540,
5,9,TrickyDicky,PRO,MWE,-17,MWH,-11,-28,22,6,8,59,47533,47534,
5,9,sarahloo1971,PRO,MWE,-16,MWH,-11,-27,25,9,7,63,47531,47532,
5,9,KCRob,PRO,MWE,-18,MWH,-8,-26,26,10,7,49,47547,47548,
5,9,Princess_Bankshot,ELITE,MWE,-13,MWH,-13,-26,26,11,7,4945,47589,47590,
5,9,StoneyMan69,SEMI,MWE,-20,MWH,-6,-26,26,2,7,7166,47541,47542,
5,9,yankeedude1123,ELITE,MWE,-16,MWH,-10,-26,26,11,7,4927,47565,47566,
5,9,gomarino13,ELITE,MWE,-16,MWH,-9,-25,30,13,6,7171,47611,47612,
5,9,Master_KP,PRO,MWE,-15,MWH,-10,-25,30,11,6,7169,47549,47550,
5,9,RUBBERDUCK,AMA,MWE,-15,MWH,-10,-25,30,6,6,7182,47595,47596,
