season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,12,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,SWE,-19,SWH,-22,-41,1,1,25,6745,48047,48048,
5,12,SQUEEZY_JIBBZ,PRO,SWE,-20,SWH,-16,-36,2,1,21,46,48075,48076,
5,12,El Jorge,ELITE,SWE,-19,SWH,-16,-35,3,2,18,24,48053,48054,
5,12,Matt916,PRO,SWE,-16,SWH,-18,-34,4,2,16,32,48041,48042,
5,12,ZONK,AMA,SWE,-18,SWH,-16,-34,4,1,16,3826,47939,47940,
5,12,bigja33,ELITE,SWE,-19,SWH,-14,-33,6,3,14,4305,47951,47952,
5,12,deebee,PRO,SWE,-15,SWH,-18,-33,6,3,14,65,47991,47992,
5,12,JUICE_WRLD,AMA,SWE,-20,SWH,-13,-33,6,2,14,7508,48049,48050,
5,12,Mully,ELITE,SWE,-18,SWH,-15,-33,6,3,14,88,47943,47944,
5,12,Slappy,PRO,SWE,-13,SWH,-20,-33,6,3,14,1705,47979,47980,
5,12,INDY,ELITE,SWE,-18,SWH,-14,-32,11,5,9,22,48051,48052,
5,12,Captain,PRO,SWE,-15,SWH,-16,-31,12,5,9,57,47975,47976,
5,12,D3bb13,PRO,SWE,-14,SWH,-17,-31,12,5,9,72,48039,48040,
5,12,yankeedude1123,ELITE,SWE,-18,SWH,-13,-31,12,6,9,4927,47971,47972,
5,12,leanin2it,ELITE,SWE,-15,SWH,-15,-30,15,7,9,6950,47989,47990,
5,12,Gobson,ELITE,SWE,-19,SWH,-10,-29,16,8,9,4645,48023,48024,
5,12,KnockoutG 🥊,PRO,SWE,-15,SWH,-14,-29,16,7,9,3237,48033,48034,
5,12,Calassy,AMA,SWE,-18,SWH,-10,-28,18,3,8,33,47987,47988,
5,12,YUK1N,ELITE,SWE,-15,SWH,-13,-28,18,9,8,31,48021,48022,
5,12,Neo Impossible,ELITE,SWE,-14,SWH,-13,-27,20,10,8,1205,48073,48074,
5,12,sarahloo1971,PRO,SWE,-17,SWH,-10,-27,20,8,8,63,47953,47954,
5,12,SerenityMoon,PRO,SWE,-11,SWH,-16,-27,20,8,8,244,48013,48014,
5,12,Spicy - DawnSophia,ELITE,SWE,-15,SWH,-12,-27,20,10,8,7165,48045,48046,
5,12,TrickyDicky,PRO,SWE,-13,SWH,-14,-27,20,8,8,59,48079,48080,
5,12,BadWolff🐺,PRO,SWE,-18,SWH,-8,-26,25,11,7,6947,48055,48056,
