season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,11,Zanetti,ELITE,ILE,-18,ILH,-20,-38,1,1,25,28,54951,54953,
9,11,Gobson,ELITE,ILE,-23,ILH,-14,-37,2,2,21,4645,54987,54990,
9,11,gomarino13,ELITE,ILE,-19,ILH,-17,-36,3,3,18,7171,55017,55020,
9,11,bigja33,ELITE,ILE,-19,ILH,-16,-35,4,4,16,4305,54956,54958,
9,11,Neo Impossible,ELITE,ILE,-19,ILH,-16,-35,4,4,16,1205,55026,55029,
9,11,INDY,ELITE,ILE,-19,ILH,-15,-34,6,6,14,22,55009,55011,
9,11,Blutes87,ELITE,ILE,-18,ILH,-14,-32,7,7,13,41,55013,55015,
9,11,El Jorge,ELITE,ILE,-23,ILH,-8,-31,8,8,12,24,55007,55012,
9,11,Laurent🇧🇪,PRO,ILE,-18,ILH,-13,-31,8,1,12,4186,54952,54954,
9,11,mammothrept,PRO,ILE,-16,ILH,-15,-31,8,1,12,5645,54968,54970,
9,11,Shooter_McGavin,ELITE,ILE,-18,ILH,-13,-31,8,8,12,8648,54979,54983,
9,11,Browner,PRO,ILE,-16,ILH,-14,-30,12,3,9,42,55008,55010,
9,11,peach🌻,PRO,ILE,-16,ILH,-12,-28,13,4,9,77,54998,55001,
9,11,sarahloo1971,PRO,ILE,-16,ILH,-11,-27,14,5,9,63,54966,54962,
9,11,Slabdaddy,SEMI,ILE,-15,ILH,-12,-27,14,1,9,7267,55018,55021,
9,11,Larryr,PRO,ILE,-17,ILH,-8,-25,16,6,9,7968,55019,55022,
9,11,RYANL503,AMA,ILE,-18,ILH,-7,-25,16,1,9,7174,55054,55058,
9,11,StoneyMan69,SEMI,ILE,-13,ILH,-12,-25,16,2,9,7166,55024,55027,
9,11,Savy,AMA,ILE,-13,ILH,-11,-24,19,2,8,6970,55023,55030,
9,11,AndyP1970,SEMI,ILE,-18,ILH,-5,-23,20,3,8,113,55014,55016,
9,11,lynniebodd,SEMI,ILE,-15,ILH,-8,-23,20,3,8,222,54963,54959,
9,11,Mully,ELITE,ILE,-17,ILH,-6,-23,20,10,8,88,55025,55028,
9,11,deebee,PRO,ILE,-14,ILH,-8,-22,23,7,7,65,54975,54977,
9,11,KCRob,PRO,ILE,-13,ILH,-8,-21,24,8,7,49,54989,54992,
9,11,Maximus,ELITE,ILE,-14,ILH,-7,-21,24,11,7,7177,54955,54957,
9,11,plucky✌,PRO,ILE,-17,ILH,-4,-21,24,8,7,1108,55053,55057,
9,11,NuttyGrandpa,SEMI,ILE,-13,ILH,-7,-20,27,5,6,93,55041,55038,
9,11,D3bb13,PRO,ILE,-10,ILH,-9,-19,28,10,6,72,54999,55002,
9,11,Alyssa38,SEMI,ILE,-15,ILH,-3,-18,29,6,5,7184,54965,54961,
9,11,Kd,AMA,ILE,-9,ILH,-9,-18,29,3,5,8188,54967,54969,
9,11,PaulV-PPP 🇨🇦,PRO,ILE,-10,ILH,-8,-18,29,11,5,7183,55031,55033,
9,11,Master_KP,PRO,ILE,-14,ILH,-3,-17,32,12,5,7169,54971,54973,
9,11,roknhorsebrat,PRO,ILE,-12,ILH,-5,-17,32,12,5,6165,54981,54985,
9,11,Chipnputt,PRO,ILE,-12,ILH,-4,-16,34,14,4,7172,55039,55035,
9,11,Jennem,PRO,ILE,-15,ILH,-1,-16,34,14,4,104,55005,55003,
9,11,DMD-Enditnow,SEMI,ILE,-12,ILH,-3,-15,36,7,4,7175,54988,54991,
9,11,GripRip,SEMI,ILE,-14,ILH,-1,-15,36,7,4,7328,54964,54960,
9,11,Sandtrap,AMA,ILE,-9,ILH,-6,-15,36,4,4,7167,54976,54978,
9,11,SerenityMoon,PRO,ILE,-15,ILH,0,-15,36,16,4,244,55006,55004,
9,11,Chelle💯,SEMI,ILE,-10,ILH,-4,-14,40,9,3,7186,55051,55055,
9,11,RUBBERDUCK,AMA,ILE,-12,ILH,0,-12,41,5,3,7182,54994,54996,
9,11,Fry_Lock,SEMI,ILE,-9,ILH,-2,-11,42,10,2,8008,54972,54974,
9,11,Ultrafox_Lynne,AMA,ILE,-9,ILH,-2,-11,42,6,2,7229,55042,55037,
9,11,ZoeDarlin,SEMI,ILE,-7,ILH,-4,-11,42,10,2,8448,54982,54986,
9,11,indianchief,SEMI,ILE,-13,ILH,4,-9,45,12,2,120,54997,55000,
9,11,TommyGunnzFund,AMA,ILE,-5,ILH,-2,-7,46,7,1,8488,54980,54984,
9,11,KillERBee,AMA,ILE,-11,ILH,5,-6,47,8,1,7173,55040,55036,
9,11,Sj_76,AMA,ILE,-1,ILH,-5,-6,47,8,1,129,55052,55056,
9,11,WendyW(Wyndemere2020),AMA,ILE,-11,ILH,8,-3,49,10,1,7231,54993,54995,
9,11,Bearded_Driver,AMA,ILE,4,ILH,8,12,50,11,1,8428,55032,55034,
