season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,8,Zanetti,ELITE,ATE,-27,ATH,-17,-44,1,1,25,28,54531,54533,
9,8,INDY,ELITE,ATE,-27,ATH,-16,-43,2,2,21,22,54651,54653,
9,8,Derby_Daz,ELITE,ATE,-24,ATH,-18,-42,3,3,18,54,54626,54628,
9,8,Neo Impossible,ELITE,ATE,-23,ATH,-18,-41,4,4,16,1205,54656,54659,
9,8,gomarino13,ELITE,ATE,-26,ATH,-13,-39,5,5,15,7171,54560,54563,
9,8,Blutes87,ELITE,ATE,-22,ATH,-15,-37,6,6,14,41,54661,54663,
9,8,Gobson,ELITE,ATE,-18,ATH,-19,-37,6,6,14,4645,54629,54631,
9,8,bigja33,ELITE,ATE,-24,ATH,-12,-36,8,8,12,4305,54578,54582,
9,8,Mully,ELITE,ATE,-21,ATH,-14,-35,9,9,11,88,54657,54660,
9,8,YUK1N,ELITE,ATE,-23,ATH,-12,-35,9,9,11,31,54630,54632,
9,8,freitag68,AMA,ATE,-18,ATH,-16,-34,11,1,9,2505,54597,54599,
9,8,AndyP1970,SEMI,ATE,-19,ATH,-14,-33,12,1,9,113,54662,54664,
9,8,Princess_Bankshot,ELITE,ATE,-21,ATH,-11,-32,13,11,9,4945,54605,54607,
9,8,deebee,PRO,ATE,-23,ATH,-8,-31,14,1,9,65,54601,54603,
9,8,Larryr,PRO,ATE,-21,ATH,-10,-31,14,1,9,7968,54559,54562,
9,8,Spicy - DawnSophia,ELITE,ATE,-23,ATH,-8,-31,14,12,9,7165,54644,54646,
9,8,TrickyDicky,PRO,ATE,-21,ATH,-10,-31,14,1,9,59,54606,54608,
9,8,sarahloo1971,PRO,ATE,-19,ATH,-11,-30,18,4,8,63,54611,54615,
9,8,BadWolff🐺,PRO,ATE,-17,ATH,-12,-29,19,5,8,6947,54643,54645,
9,8,DABIGWILLO,PRO,ATE,-18,ATH,-11,-29,19,5,8,3506,54602,54604,
9,8,Shooter_McGavin,ELITE,ATE,-19,ATH,-10,-29,19,13,8,8648,54591,54594,
9,8,El Jorge,ELITE,ATE,-22,ATH,-6,-28,22,14,7,24,54652,54654,
9,8,indianchief,SEMI,ATE,-14,ATH,-14,-28,22,2,7,120,54617,54620,
9,8,Maximus,ELITE,ATE,-19,ATH,-9,-28,22,14,7,7177,54598,54600,
9,8,DMD-Enditnow,SEMI,ATE,-16,ATH,-11,-27,25,3,7,7175,54638,54642,
9,8,GuyB22,SEMI,ATE,-19,ATH,-8,-27,25,3,7,4866,54625,54627,
9,8,KCRob,PRO,ATE,-18,ATH,-9,-27,25,7,7,49,54580,54584,
9,8,lynniebodd,SEMI,ATE,-20,ATH,-7,-27,25,3,7,222,54609,54613,
9,8,SerenityMoon,PRO,ATE,-18,ATH,-9,-27,25,7,7,244,54624,54622,
9,8,Slabdaddy,SEMI,ATE,-16,ATH,-11,-27,25,3,7,7267,54561,54564,
9,8,WickedShack🇩🇪,PRO,ATE,-18,ATH,-9,-27,25,7,7,102,54551,54558,
9,8,D3bb13,PRO,ATE,-18,ATH,-8,-26,32,10,5,72,54574,54576,
9,8,Chipnputt,PRO,ATE,-16,ATH,-9,-25,33,11,5,7172,54567,54571,
9,8,mammothrept,PRO,ATE,-17,ATH,-8,-25,33,11,5,5645,54579,54583,
9,8,plucky✌,PRO,ATE,-18,ATH,-7,-25,33,11,5,1108,54655,54658,
9,8,Laurent🇧🇪,PRO,ATE,-21,ATH,-3,-24,36,14,5,4186,54532,54534,
9,8,peach🌻,PRO,ATE,-15,ATH,-9,-24,36,14,5,77,54573,54575,
9,8,Andrew_Holmes,SEMI,ATE,-21,ATH,-1,-22,38,7,4,8248,54577,54581,
9,8,Chelle💯,SEMI,ATE,-19,ATH,-3,-22,38,7,4,7186,54649,54647,
9,8,l7jazz,PRO,ATE,-19,ATH,-3,-22,38,16,4,7908,54634,54633,
9,8,roknhorsebrat,PRO,ATE,-17,ATH,-5,-22,38,16,4,6165,54637,54641,
9,8,GripRip,SEMI,ATE,-16,ATH,-4,-20,42,9,3,7328,54610,54614,
9,8,RYANL503,AMA,ATE,-18,ATH,-2,-20,42,2,3,7174,54650,54648,
9,8,Sandtrap,AMA,ATE,-18,ATH,-2,-20,42,2,3,7167,54535,54537,
9,8,Ultrafox_Lynne,AMA,ATE,-20,ATH,0,-20,42,2,3,7229,54568,54572,
