season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
8,3,INDY,ELITE,MYE,-29,MYH,-22,-51,1,1,25,22,52167,52168,
8,3,Zanetti,ELITE,MYE,-27,MYH,-19,-46,2,2,21,28,52077,52078,
8,3,bigja33,ELITE,MYE,-25,MYH,-20,-45,3,3,18,4305,52067,52068,
8,3,Derby_Daz,ELITE,MYE,-26,MYH,-19,-45,3,3,18,54,52091,52092,
8,3,leanin2it,ELITE,MYE,-24,MYH,-18,-42,5,5,15,6950,52169,52170,
8,3,yankeedude1123,ELITE,MYE,-24,MYH,-18,-42,5,5,15,4927,52145,52146,
8,3,Browner,PRO,MYE,-23,MYH,-18,-41,7,1,13,42,52165,52166,
8,3,El Jorge,ELITE,MYE,-24,MYH,-17,-41,7,7,13,24,52197,52198,
8,3,Gobson,ELITE,MYE,-24,MYH,-17,-41,7,7,13,4645,52175,52176,
8,3,Larryr,PRO,MYE,-20,MYH,-21,-41,7,1,13,7968,52177,52178,
8,3,Princess_Bankshot,ELITE,MYE,-23,MYH,-18,-41,7,7,13,4945,52121,52122,
8,3,stewiestewie,PRO,MYE,-25,MYH,-16,-41,7,1,13,36,52119,52120,
8,3,deebee,PRO,MYE,-22,MYH,-17,-39,13,4,9,65,52093,52094,
8,3,Mully,ELITE,MYE,-20,MYH,-19,-39,13,10,9,88,52085,52086,
8,3,Luke.warm.dog.water,AMA,MYE,-20,MYH,-18,-38,15,1,9,7969,52179,52180,
8,3,Matt916,PRO,MYE,-24,MYH,-14,-38,15,5,9,32,52157,52158,
8,3,Spicy - DawnSophia,ELITE,MYE,-22,MYH,-16,-38,15,11,9,7165,52171,52172,
8,3,SQUEEZY_JIBBZ,PRO,MYE,-23,MYH,-15,-38,15,5,9,46,52193,52194,
8,3,Chicagobry,AMA,MYE,-23,MYH,-14,-37,19,2,8,7125,52161,52162,
8,3,StevieWonderful,AMA,MYE,-21,MYH,-16,-37,19,2,8,7428,52143,52144,
8,3,Alyssa38,SEMI,MYE,-16,MYH,-19,-35,21,1,8,7184,52071,52072,
8,3,mammothrept,PRO,MYE,-23,MYH,-12,-35,21,7,8,5645,52055,52056,
8,3,RYANL503,AMA,MYE,-22,MYH,-12,-34,23,4,7,7174,52159,52160,
8,3,Savy,AMA,MYE,-18,MYH,-16,-34,23,4,7,6970,52191,52192,
8,3,Slappy,PRO,MYE,-19,MYH,-15,-34,23,8,7,1705,52113,52114,
8,3,BadWolff🐺,PRO,MYE,-18,MYH,-15,-33,26,9,7,6947,52173,52174,
8,3,lynniebodd,SEMI,MYE,-18,MYH,-15,-33,26,2,7,222,52073,52074,
8,3,Master_KP,PRO,MYE,-17,MYH,-16,-33,26,9,7,7169,52115,52116,
8,3,Maximus,ELITE,MYE,-12,MYH,-21,-33,26,12,7,7177,52061,52062,
8,3,Neo Impossible,ELITE,MYE,-22,MYH,-11,-33,26,12,7,1205,52195,52196,
8,3,DABIGWILLO,PRO,MYE,-19,MYH,-13,-32,31,11,6,3506,52063,52064,
8,3,Laurent🇧🇪,PRO,MYE,-16,MYH,-16,-32,31,11,6,4186,52083,52084,
8,3,sarahloo1971,PRO,MYE,-19,MYH,-13,-32,31,11,6,63,52069,52070,
8,3,ARTSY,SEMI,MYE,-22,MYH,-9,-31,34,3,5,7610,52147,52148,
8,3,GuyB22,SEMI,MYE,-18,MYH,-13,-31,34,3,5,4866,52141,52142,
8,3,KnockoutG 🥊,PRO,MYE,-19,MYH,-12,-31,34,14,5,3237,52153,52154,
