season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
12,10,El Jorge,ELITE,WGE,-26,WGH,-16,-42,1,1,25,24,61635,61636,
12,10,INDY,ELITE,WGE,-24,WGH,-16,-40,2,2,21,22,61637,61638,
12,10,Larryr,PRO,WGE,-27,WGH,-13,-40,2,1,21,7968,61633,61634,
12,10,mini_G,ELITE,WGE,-25,WGH,-15,-40,2,2,21,8549,61629,61630,
12,10,Zanetti,ELITE,WGE,-25,WGH,-15,-40,2,2,21,28,61559,61560,
12,10,leanin2it,ELITE,WGE,-24,WGH,-15,-39,6,5,14,6950,61591,61592,
12,10,Princess_Bankshot,ELITE,WGE,-23,WGH,-16,-39,6,5,14,4945,61599,61600,
12,10,TrickyDicky,PRO,WGE,-24,WGH,-15,-39,6,2,14,59,61597,61598,
12,10,gomarino13,ELITE,WGE,-24,WGH,-13,-37,9,7,11,7171,61631,61632,
12,10,mammothrept,PRO,WGE,-26,WGH,-10,-36,10,3,10,5645,61557,61558,
12,10,bigja33,ELITE,WGE,-19,WGH,-16,-35,11,8,9,4305,61561,61562,
12,10,Gobson,ELITE,WGE,-19,WGH,-14,-33,12,9,9,4645,61627,61628,
12,10,Maximus,ELITE,WGE,-21,WGH,-12,-33,12,9,9,7177,61601,61602,
12,10,Mully,ELITE,WGE,-24,WGH,-9,-33,12,9,9,88,61647,61648,
12,10,yankeedude1123,ELITE,WGE,-23,WGH,-10,-33,12,9,9,4927,61613,61614,
12,10,Matt916,PRO,WGE,-21,WGH,-11,-32,16,4,8,32,61665,61669,
12,10,PaulV-PPP 🇨🇦,PRO,WGE,-22,WGH,-10,-32,16,4,8,7183,61645,61646,
12,10,SlugJug33,SEMI,WGE,-20,WGH,-11,-31,18,1,8,8788,61555,61556,
12,10,stewiestewie,PRO,WGE,-22,WGH,-9,-31,18,6,8,36,61679,61680,
12,10,Ⲋⲧⲓⲥⲕⲩ,PRO,WGE,-19,WGH,-12,-31,18,6,8,8048,61595,61596,
12,10,Metum,ELITE,WGE,-17,WGH,-13,-30,21,13,7,6625,61661,61662,
12,10,deebee,PRO,WGE,-20,WGH,-9,-29,22,8,7,65,61573,61574,
12,10,Spicy - DawnSophia,ELITE,WGE,-20,WGH,-9,-29,22,14,7,7165,61667,61671,
12,10,D3bb13,PRO,WGE,-22,WGH,-6,-28,24,9,7,72,61625,61626,
12,10,roknhorsebrat,PRO,WGE,-21,WGH,-7,-28,24,9,7,6165,61621,61622,
12,10,Laurent🇧🇪,PRO,WGE,-21,WGH,-6,-27,26,11,6,4186,61551,61552,
12,10,The Real JB,PRO,WGE,-17,WGH,-10,-27,26,11,6,8708,61641,61642,
12,10,Alyssa38,SEMI,WGE,-21,WGH,-5,-26,28,2,6,7184,61593,61594,
12,10,NuttyGrandpa,SEMI,WGE,-17,WGH,-7,-24,29,3,6,93,61651,61654,
12,10,DMD-Enditnow,SEMI,WGE,-19,WGH,-4,-23,30,4,5,7175,61617,61618,
12,10,KnockoutG 🥊,PRO,WGE,-17,WGH,-6,-23,30,13,5,3237,61615,61616,
12,10,plucky✌,PRO,WGE,-17,WGH,-5,-22,32,14,5,1108,61643,61644,
12,10,ZoeDarlin,SEMI,WGE,-18,WGH,-4,-22,32,5,5,8448,61553,61554,
12,10,Slabdaddy,SEMI,WGE,-19,WGH,-2,-21,34,6,5,7267,61639,61640,
12,10,Ultrafox_Lynne,AMA,WGE,-16,WGH,-4,-20,35,1,4,7229,61611,61612,
12,10,WendyW(Wyndemere2020),AMA,WGE,-14,WGH,-6,-20,35,1,4,7231,61666,61670,
12,10,Audrey,AMA,WGE,-13,WGH,-5,-18,37,3,4,8608,61603,61604,
12,10,Chipnputt,PRO,WGE,-8,WGH,-10,-18,37,15,4,7172,61652,61655,
12,10,DBCQ,AMA,WGE,-10,WGH,-8,-18,37,3,4,7928,61658,61657,
12,10,BadWolff🐺,PRO,WGE,-15,WGH,0,-15,40,16,3,6947,61668,61672,
12,10,Earthling,SEMI,WGE,-13,WGH,-2,-15,40,7,3,230,61677,61678,
12,10,Jennem,PRO,WGE,-13,WGH,-2,-15,40,16,3,104,61605,61606,
12,10,lefty,SEMI,WGE,-23,WGH,8,-15,40,7,3,8588,61663,61664,
12,10,indianchief,SEMI,WGE,-19,WGH,5,-14,44,9,2,120,61563,61564,
12,10,Kd,AMA,WGE,-9,WGH,-4,-13,45,5,2,8188,61607,61608,
12,10,StoneyMan69,SEMI,WGE,-13,WGH,1,-12,46,10,2,7166,61623,61624,
12,10,Shaggy960,SEMI,WGE,-11,WGH,0,-11,47,11,2,9048,61571,61572,
12,10,GripRip,SEMI,WGE,-17,WGH,7,-10,48,12,2,7328,61659,61660,
12,10,KILLJOY_CODY,AMA,WGE,-9,WGH,-1,-10,48,6,2,9208,61675,61676,
12,10,Raccoons Whisker,SEMI,WGE,-9,WGH,2,-7,50,13,1,8268,61609,61610,
12,10,Sj_76,AMA,WGE,-4,WGH,4,0,51,7,1,129,61674,61673,
12,10,KillERBee,AMA,WGE,-13,WGH,17,4,52,8,1,7173,61653,61656,
12,10,Nic79,SEMI,WGE,-13,WGH,22,9,53,14,1,7176,61619,61620,
