season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,1,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,EDE,-27,EDH,-23,-50,1,1,25,6745,46131,46132,
5,1,leanin2it,ELITE,EDE,-27,EDH,-20,-47,2,2,21,6950,46117,46118,
5,1,JTVC,AMA,EDE,-26,EDH,-16,-42,3,1,18,6867,46181,46182,
5,1,Princess_Bankshot,ELITE,EDE,-23,EDH,-19,-42,3,3,18,4945,46141,46142,
5,1,El Jorge,ELITE,EDE,-23,EDH,-17,-40,5,4,15,24,46191,46192,
5,1,Matt916,PRO,EDE,-22,EDH,-17,-39,6,1,14,32,46179,46180,
5,1,Captain,PRO,EDE,-22,EDH,-16,-38,7,2,13,57,46189,46190,
5,1,TrickyDicky,PRO,EDE,-23,EDH,-15,-38,7,2,13,59,46215,46216,
5,1,Calassy,AMA,EDE,-23,EDH,-14,-37,9,2,11,33,46145,46146,
5,1,Slabdaddy,SEMI,EDE,-21,EDH,-16,-37,9,1,11,7267,46211,46212,
5,1,WickedShack🇩🇪,PRO,EDE,-23,EDH,-14,-37,9,4,11,102,46085,46086,
5,1,Gobson,ELITE,EDE,-16,EDH,-19,-35,12,5,9,4645,46083,46084,
5,1,stewiestewie,PRO,EDE,-21,EDH,-14,-35,12,5,9,36,46219,46220,
5,1,YUK1N,ELITE,EDE,-23,EDH,-11,-34,14,6,9,31,46161,46162,
5,1,Awkward3Sauce,SEMI,EDE,-26,EDH,-7,-33,15,2,9,125,46095,46096,
5,1,DABIGWILLO,PRO,EDE,-17,EDH,-16,-33,15,6,9,3506,46165,46166,
5,1,Neo Impossible,ELITE,EDE,-18,EDH,-15,-33,15,7,9,1205,46097,46098,
5,1,bigja33,ELITE,EDE,-17,EDH,-15,-32,18,8,9,4305,46163,46164,
5,1,gomarino13,ELITE,EDE,-21,EDH,-11,-32,18,8,9,7171,46213,46214,
5,1,Slappy,PRO,EDE,-18,EDH,-14,-32,18,7,9,1705,46125,46126,
5,1,CRAZYHORSE,AMA,EDE,-19,EDH,-12,-31,21,3,8,7181,46135,46136,
