season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,7,Zanetti,ELITE,CLE,-24,CLH,-25,-49,1,1,25,28,54371,54373,
9,7,El Jorge,ELITE,CLE,-21,CLH,-23,-44,2,2,21,24,54469,54473,
9,7,INDY,ELITE,CLE,-25,CLH,-19,-44,2,2,21,22,54467,54471,
9,7,bigja33,ELITE,CLE,-22,CLH,-20,-42,4,4,16,4305,54400,54402,
9,7,TrickyDicky,PRO,CLE,-25,CLH,-17,-42,4,1,16,59,54459,54455,
9,7,Gobson,ELITE,CLE,-20,CLH,-19,-39,6,5,14,4645,54509,54497,
9,7,Larryr,PRO,CLE,-23,CLH,-15,-38,7,2,13,7968,54485,54490,
9,7,gomarino13,ELITE,CLE,-22,CLH,-12,-34,8,6,12,7171,54482,54487,
9,7,l7jazz,PRO,CLE,-14,CLH,-20,-34,8,3,12,7908,54462,54458,
9,7,roknhorsebrat,PRO,CLE,-17,CLH,-15,-32,10,4,10,6165,54475,54486,
9,7,sarahloo1971,PRO,CLE,-20,CLH,-12,-32,10,4,10,63,54415,54412,
9,7,Duckk,ELITE,CLE,-16,CLH,-15,-31,12,7,9,421,54451,54453,
9,7,Mully,ELITE,CLE,-19,CLH,-12,-31,12,7,9,88,54476,54479,
9,7,Neo Impossible,ELITE,CLE,-20,CLH,-10,-30,14,9,9,1205,54477,54480,
9,7,Princess_Bankshot,ELITE,CLE,-18,CLH,-12,-30,14,9,9,4945,54460,54456,
9,7,WickedShack🇩🇪,PRO,CLE,-19,CLH,-11,-30,14,6,9,102,54510,54502,
9,7,KCRob,PRO,CLE,-13,CLH,-16,-29,17,7,8,49,54511,54505,
9,7,Andrew_Holmes,SEMI,CLE,-15,CLH,-12,-27,18,1,8,8248,54399,54401,
9,7,deebee,PRO,CLE,-14,CLH,-13,-27,18,8,8,65,54394,54398,
9,7,Maximus,ELITE,CLE,-14,CLH,-13,-27,18,11,8,7177,54393,54397,
9,7,Chipnputt,PRO,CLE,-13,CLH,-13,-26,21,9,8,7172,54436,54439,
9,7,leanin2it,ELITE,CLE,-15,CLH,-11,-26,21,12,8,6950,54498,54503,
9,7,Sandtrap,AMA,CLE,-20,CLH,-6,-26,21,1,8,7167,54380,54382,
9,7,Shooter_McGavin,ELITE,CLE,-18,CLH,-8,-26,21,12,8,8648,54431,54433,
9,7,Slabdaddy,SEMI,CLE,-15,CLH,-11,-26,21,2,8,7267,54484,54489,
9,7,Earthling,SEMI,CLE,-14,CLH,-10,-24,26,3,7,230,54512,54508,
9,7,YUK1N,ELITE,CLE,-16,CLH,-8,-24,26,14,7,31,54472,54468,
9,7,Alyssa38,SEMI,CLE,-16,CLH,-7,-23,28,4,6,7184,54414,54411,
9,7,DJTwigg,SEMI,CLE,-14,CLH,-9,-23,28,4,6,7185,54452,54454,
9,7,GuyB22,SEMI,CLE,-13,CLH,-10,-23,28,4,6,4866,54500,54507,
9,7,Jennem,PRO,CLE,-19,CLH,-3,-22,31,10,6,104,54463,54465,
9,7,Spicy - DawnSophia,ELITE,CLE,-12,CLH,-9,-21,32,15,5,7165,54501,54506,
9,7,DMD-Enditnow,SEMI,CLE,-10,CLH,-10,-20,33,7,5,7175,54474,54470,
9,7,mammothrept,PRO,CLE,-18,CLH,-2,-20,33,11,5,5645,54391,54395,
9,7,peach🌻,PRO,CLE,-20,CLH,0,-20,33,11,5,77,54513,54517,
9,7,stewiestewie,PRO,CLE,-14,CLH,-6,-20,33,11,5,36,54461,54457,
9,7,KnockoutG 🥊,PRO,CLE,-8,CLH,-10,-18,37,14,4,3237,54483,54491,
9,7,BadWolff🐺,PRO,CLE,-8,CLH,-9,-17,38,15,4,6947,54499,54504,
9,7,SerenityMoon,PRO,CLE,-14,CLH,-3,-17,38,15,4,244,54464,54466,
9,7,NuttyGrandpa,SEMI,CLE,-6,CLH,-10,-16,40,8,4,93,54437,54440,
9,7,RYANL503,AMA,CLE,-11,CLH,-5,-16,40,2,4,7174,54493,54496,
9,7,indianchief,SEMI,CLE,-12,CLH,-3,-15,42,9,3,120,54514,54518,
9,7,WendyW(Wyndemere2020),AMA,CLE,-7,CLH,-7,-14,43,3,3,7231,54515,54519,
9,7,ZoeDarlin,SEMI,CLE,-13,CLH,-1,-14,43,10,3,8448,54481,54488,
9,7,TommyGunnzFund,AMA,CLE,-6,CLH,-6,-12,45,4,3,8488,54432,54434,
9,7,DBCQ,AMA,CLE,-15,CLH,6,-9,46,5,2,7928,54478,54494,
9,7,Sj_76,AMA,CLE,-10,CLH,2,-8,47,6,2,129,54379,54381,
9,7,GripRip,SEMI,CLE,-3,CLH,-4,-7,48,11,2,7328,54413,54403,
9,7,KillERBee,AMA,CLE,-6,CLH,-1,-7,48,7,2,7173,54435,54438,
9,7,DABIGWILLO,PRO,CLE,-18,CLH,12,-6,50,17,2,3506,54392,54396,
9,7,D3bb13,PRO,CLE,-1,CLH,-4,-5,51,18,1,72,54516,54520,
9,7,Laurent🇧🇪,PRO,CLE,-7,CLH,2,-5,51,18,1,4186,54372,54374,
9,7,Chelle💯,SEMI,CLE,-5,CLH,4,-1,53,12,1,7186,54492,54495,
9,7,Kd,AMA,CLE,0,CLH,6,6,54,8,1,8188,54375,54377,
9,7,Bearded_Driver,AMA,CLE,2,CLH,24,26,55,9,1,8428,54376,54378,
