season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
6,7,ARTSY,SEMI,ATE,-19,ATH,-10,-29,26,3,7,7610,49145,49146,
6,7,D3bb13,PRO,ATE,-20,ATH,-9,-29,26,11,7,72,49161,49162,
6,7,leanin2it,ELITE,ATE,-22,ATH,-7,-29,26,11,7,6950,49078,49081,
6,7,Sparebullet,AMA,ATE,-21,ATH,-8,-29,26,4,7,6912,49062,49064,
6,7,Spicy - DawnSophia,ELITE,ATE,-20,ATH,-8,-28,30,12,7,7165,49157,49158,
6,7,WickedShack🇩🇪,PRO,ATE,-16,ATH,-12,-28,30,12,7,102,49149,49150,
6,7,Derby_Daz,ELITE,ATE,-20,ATH,-7,-27,32,13,6,54,49072,49069,
6,7,DMD-Enditnow,SEMI,ATE,-18,ATH,-9,-27,32,4,6,7175,49181,49182,
6,7,Slabdaddy,SEMI,ATE,-22,ATH,-5,-27,32,4,6,7267,49175,49176,
6,7,UroPa,AMA,ATE,-18,ATH,-9,-27,32,5,6,302,49179,49180,
6,7,BadWolff🐺,PRO,ATE,-21,ATH,-5,-26,36,13,6,6947,49163,49164,
6,7,Dandnt65,AMA,ATE,-18,ATH,-8,-26,36,6,6,362,49051,49052,
6,7,KnockoutG 🥊,PRO,ATE,-19,ATH,-7,-26,36,13,6,3237,49096,49101,
6,7,SerenityMoon,PRO,ATE,-20,ATH,-6,-26,36,13,6,244,49125,49126,
6,7,awesome_kris,SEMI,ATE,-13,ATH,-12,-25,40,6,5,7207,49123,49124,
6,7,DOMEY,AMA,ATE,-19,ATH,-6,-25,40,7,5,164,49137,49138,
6,7,Jennem,PRO,ATE,-19,ATH,-6,-25,40,16,5,104,49127,49128,
6,7,LLABB23_LISA,AMA,ATE,-16,ATH,-9,-25,40,7,5,7188,49167,49168,
6,7,lynniebodd,SEMI,ATE,-16,ATH,-9,-25,40,6,5,222,49059,49053,
6,7,Maximus,ELITE,ATE,-18,ATH,-7,-25,40,14,5,7177,49089,49092,
6,7,Mully,ELITE,ATE,-19,ATH,-6,-25,40,14,5,88,49061,49063,
6,7,mammothrept,PRO,ATE,-13,ATH,-11,-24,47,17,4,5645,49074,49071,
6,7,Savy,AMA,ATE,-18,ATH,-6,-24,47,9,4,6970,49187,49188,
6,7,crispynut,AMA,ATE,-18,ATH,-5,-23,49,10,3,7808,49075,49079,
6,7,StevieWonderful,AMA,ATE,-14,ATH,-9,-23,49,10,3,7428,49131,49132,
6,7,Chelle💯,SEMI,ATE,-16,ATH,-6,-22,51,8,3,7186,49155,49156,
6,7,olle,AMA,ATE,-16,ATH,-5,-21,52,12,3,3745,49073,49070,
6,7,plucky✌,PRO,ATE,-12,ATH,-9,-21,52,18,3,1108,49129,49130,
6,7,StoneyMan69,SEMI,ATE,-21,ATH,0,-21,52,9,3,7166,49086,49083,
6,7,Master_KP,PRO,ATE,-14,ATH,-6,-20,55,19,2,7169,49111,49112,
6,7,Sj_76,AMA,ATE,-14,ATH,-6,-20,55,13,2,129,49153,49154,
6,7,GuyB22,SEMI,ATE,-15,ATH,-4,-19,57,10,2,4866,49147,49148,
6,7,onesilygrl,AMA,ATE,-20,ATH,2,-18,58,14,2,7145,49159,49160,
6,7,Alisha0068,AMA,ATE,-17,ATH,0,-17,59,15,2,7569,49113,49114,
6,7,Alyssa38,SEMI,ATE,-14,ATH,-1,-15,60,11,2,7184,49057,49055,
6,7,roknhorsebrat,PRO,ATE,-13,ATH,-2,-15,60,20,2,6165,49095,49102,
6,7,SHEZ_FROM_HW,AMA,ATE,-15,ATH,0,-15,60,16,2,7628,49115,49116,
6,7,Missi,AMA,ATE,-17,ATH,4,-13,63,17,1,322,49117,49118,
6,7,CHERIE_ROSE,AMA,ATE,-14,ATH,8,-6,64,18,1,7189,49165,49166,
6,7,GripRip,SEMI,ATE,-8,ATH,4,-4,65,12,1,7328,49058,49054,
6,7,KillERBee,AMA,ATE,-14,ATH,12,-2,66,19,1,7173,49065,49067,
