season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,6,yankeedude1123,ELITE,UTE,-23,UTH,-19,-42,1,1,25,4927,50611,50613,
7,6,BadWolff🐺,PRO,UTE,-18,UTH,-22,-40,2,1,21,6947,50717,50713,
7,6,INDY,ELITE,UTE,-24,UTH,-16,-40,2,2,21,22,50697,50694,
7,6,Princess_Bankshot,ELITE,UTE,-22,UTH,-18,-40,2,2,21,4945,50698,50693,
7,6,Zanetti,ELITE,UTE,-20,UTH,-20,-40,2,2,21,28,50615,50618,
7,6,Larryr,PRO,UTE,-21,UTH,-18,-39,6,2,14,7968,50722,50723,
7,6,El Jorge,ELITE,UTE,-24,UTH,-14,-38,7,5,13,24,50699,50696,
7,6,Neo Impossible,ELITE,UTE,-22,UTH,-16,-38,7,5,13,1205,50753,50757,
7,6,Derby_Daz,ELITE,UTE,-15,UTH,-22,-37,9,7,11,54,50596,50595,
7,6,TrickyDicky,PRO,UTE,-19,UTH,-18,-37,9,3,11,59,50679,50682,
7,6,gomarino13,ELITE,UTE,-20,UTH,-15,-35,11,8,9,7171,50721,50724,
7,6,DABIGWILLO,PRO,UTE,-20,UTH,-14,-34,12,4,9,3506,50616,50619,
7,6,Gobson,ELITE,UTE,-21,UTH,-13,-34,12,9,9,4645,50719,50715,
7,6,sarahloo1971,PRO,UTE,-22,UTH,-12,-34,12,4,9,63,50623,50628,
7,6,Browner,PRO,UTE,-15,UTH,-18,-33,15,6,9,42,50700,50695,
7,6,KCRob,PRO,UTE,-17,UTH,-16,-33,15,6,9,49,50625,50630,
7,6,roknhorsebrat,PRO,UTE,-20,UTH,-12,-32,17,8,8,6165,50707,50711,
7,6,Spicy - DawnSophia,ELITE,UTE,-17,UTH,-15,-32,17,10,8,7165,50718,50714,
7,6,stewiestewie,PRO,UTE,-17,UTH,-15,-32,17,8,8,36,50680,50683,
7,6,bigja33,ELITE,UTE,-13,UTH,-18,-31,20,11,8,4305,50617,50620,
7,6,deebee,PRO,UTE,-22,UTH,-8,-30,21,10,7,65,50673,50676,
7,6,SQUEEZY_JIBBZ,PRO,UTE,-18,UTH,-11,-29,22,11,7,46,50752,50756,
7,6,Slappy,PRO,UTE,-20,UTH,-8,-28,23,12,7,1705,50631,50651,
7,6,Captain,PRO,UTE,-17,UTH,-10,-27,24,13,7,57,50703,50701,
7,6,NuttyGrandpa,SEMI,UTE,-15,UTH,-11,-26,25,1,7,93,50599,50602,
7,6,leanin2it,ELITE,UTE,-10,UTH,-15,-25,26,12,6,6950,50720,50716,
7,6,lynniebodd,SEMI,UTE,-17,UTH,-8,-25,26,2,6,222,50621,50626,
7,6,olle,AMA,UTE,-12,UTH,-13,-25,26,1,6,3745,50591,50593,
7,6,StoneyMan69,SEMI,UTE,-14,UTH,-11,-25,26,2,6,7166,50685,50689,
7,6,WickedShack🇩🇪,PRO,UTE,-16,UTH,-9,-25,26,14,6,102,50632,50652,
7,6,Calassy,AMA,UTE,-10,UTH,-14,-24,31,2,5,33,50751,50755,
7,6,Mully,ELITE,UTE,-19,UTH,-5,-24,31,13,5,88,50612,50614,
7,6,SerenityMoon,PRO,UTE,-15,UTH,-9,-24,31,15,5,244,50688,50692,
7,6,KnockoutG 🥊,PRO,UTE,-14,UTH,-9,-23,34,16,5,3237,50706,50710,
7,6,plucky✌,PRO,UTE,-15,UTH,-8,-23,34,16,5,1108,50681,50684,
7,6,Savy,AMA,UTE,-16,UTH,-7,-23,34,3,5,6970,50754,50758,
7,6,Alyssa38,SEMI,UTE,-15,UTH,-7,-22,37,4,4,7184,50622,50627,
7,6,ARTSY,SEMI,UTE,-16,UTH,-6,-22,37,4,4,7610,50705,50709,
7,6,l7jazz,PRO,UTE,-15,UTH,-7,-22,37,18,4,7908,50592,50594,
7,6,Jennem,PRO,UTE,-16,UTH,-2,-18,40,19,3,104,50687,50691,
7,6,SHEZ_FROM_HW,AMA,UTE,-9,UTH,-8,-17,41,4,3,7628,50674,50677,
7,6,Chipnputt,PRO,UTE,-11,UTH,-5,-16,42,20,3,7172,50597,50600,
7,6,mammothrept,PRO,UTE,-16,UTH,0,-16,42,20,3,5645,50672,50675,
7,6,Sandtrap,AMA,UTE,-12,UTH,-4,-16,42,5,3,7167,50708,50712,
7,6,D3bb13,PRO,UTE,-12,UTH,-3,-15,45,22,2,72,50704,50702,
7,6,Alisha0068,AMA,UTE,-10,UTH,-3,-13,46,6,2,7569,50671,50678,
7,6,Jaynice,AMA,UTE,-12,UTH,0,-12,47,7,2,7868,50728,50733,
7,6,onesilygrl,AMA,UTE,-14,UTH,3,-11,48,8,2,7145,50686,50690,
7,6,LLABB23_LISA,AMA,UTE,-7,UTH,-3,-10,49,9,2,7188,50729,50734,
7,6,RYANL503,AMA,UTE,-10,UTH,1,-9,50,10,1,7174,50725,50730,
7,6,CHERIE_ROSE,AMA,UTE,-7,UTH,0,-7,51,11,1,7189,50727,50732,
7,6,GripRip,SEMI,UTE,-6,UTH,4,-2,52,6,1,7328,50624,50629,
7,6,KillERBee,AMA,UTE,-7,UTH,7,0,53,12,1,7173,50598,50601,
7,6,Sj_76,AMA,UTE,-8,UTH,8,0,53,12,1,129,50726,50731,
