season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
13,6,El Jorge,ELITE,SSE,-24,SSH,-17,-41,1,1,25,24,62759,62760,
13,6,bigja33,ELITE,SSE,-20,SSH,-20,-40,2,2,21,4305,62789,62790,
13,6,Zanetti,ELITE,SSE,-21,SSH,-19,-40,2,2,21,28,62751,62752,
13,6,Duckk,ELITE,SSE,-18,SSH,-20,-38,4,4,16,421,62803,62804,
13,6,Gobson,ELITE,SSE,-22,SSH,-15,-37,5,5,15,4645,62859,62860,
13,6,5.0jim,ELITE,SSE,-20,SSH,-15,-35,6,6,14,9288,62817,62818,
13,6,Chipnputt,PRO,SSE,-19,SSH,-16,-35,6,1,14,7172,62757,62758,
13,6,deebee,PRO,SSE,-20,SSH,-14,-34,8,2,12,65,62775,62776,
13,6,D3bb13,PRO,SSE,-20,SSH,-13,-33,9,3,11,72,62813,62814,
13,6,TrickyDicky,PRO,SSE,-19,SSH,-14,-33,9,3,11,59,62853,62854,
13,6,awesome_kris,SEMI,SSE,-19,SSH,-13,-32,11,1,9,7207,62779,62780,
13,6,Captain,PRO,SSE,-19,SSH,-13,-32,11,5,9,57,62791,62792,
13,6,gomarino13,ELITE,SSE,-17,SSH,-15,-32,11,7,9,7171,62821,62822,
13,6,INDY,ELITE,SSE,-15,SSH,-17,-32,11,7,9,22,62771,62772,
13,6,KnockoutG 🥊,PRO,SSE,-20,SSH,-12,-32,11,5,9,3237,62799,62800,
13,6,Larryr,PRO,SSE,-17,SSH,-15,-32,11,5,9,7968,62825,62826,
13,6,PaulV-PPP 🇨🇦,PRO,SSE,-22,SSH,-10,-32,11,5,9,7183,62871,62872,
13,6,plucky✌,PRO,SSE,-21,SSH,-11,-32,11,5,9,1108,62835,62836,
13,6,leanin2it,ELITE,SSE,-19,SSH,-12,-31,19,9,8,6950,62793,62794,
13,6,Princess_Bankshot,ELITE,SSE,-17,SSH,-13,-30,20,10,7,4945,62855,62856,
13,6,Slabdaddy,SEMI,SSE,-19,SSH,-11,-30,20,2,7,7267,62823,62824,
13,6,Spicy - DawnSophia,ELITE,SSE,-16,SSH,-13,-29,22,11,7,7165,62819,62820,
13,6,Laurent🇧🇪,PRO,SSE,-17,SSH,-11,-28,23,10,7,4186,62753,62754,
13,6,SerenityMoon,PRO,SSE,-20,SSH,-8,-28,23,10,7,244,62839,62840,
13,6,DMD-Enditnow,SEMI,SSE,-16,SSH,-11,-27,25,3,6,7175,62807,62808,
13,6,Raccoons Whisker,SEMI,SSE,-20,SSH,-7,-27,25,3,6,8268,62787,62788,
13,6,The Real JB,PRO,SSE,-18,SSH,-9,-27,25,12,6,8708,62827,62828,
13,6,Jennem,PRO,SSE,-19,SSH,-6,-25,28,13,6,104,62781,62782,
13,6,Fakku_FR,PRO,SSE,-16,SSH,-8,-24,29,14,5,9268,62851,62852,
13,6,Shaggy960,SEMI,SSE,-15,SSH,-9,-24,29,5,5,9048,62773,62774,
13,6,SlugJug33,SEMI,SSE,-17,SSH,-7,-24,29,5,5,8788,62801,62802,
13,6,Chelle💯,SEMI,SSE,-18,SSH,-3,-21,32,7,5,7186,62868,62870,
13,6,StoneyMan69,SEMI,SSE,-17,SSH,-4,-21,32,7,5,7166,62795,62796,
13,6,yankeedude1123,ELITE,SSE,-21,SSH,0,-21,32,12,5,4927,62815,62816,
13,6,DBCQ,AMA,SSE,-12,SSH,-8,-20,35,1,4,7928,62861,62862,
13,6,Kd,AMA,SSE,-19,SSH,-1,-20,35,1,4,8188,62785,62786,
13,6,ZoeDarlin,SEMI,SSE,-17,SSH,-2,-19,37,9,4,8448,62797,62798,
13,6,KillERBee,AMA,SSE,-14,SSH,-3,-17,38,3,3,7173,62755,62756,
13,6,Mully,ELITE,SSE,-17,SSH,0,-17,38,13,3,88,62833,62834,
13,6,roknhorsebrat,PRO,SSE,-14,SSH,-3,-17,38,15,3,6165,62805,62806,
13,6,WendyW(Wyndemere2020),AMA,SSE,-13,SSH,-3,-16,41,4,3,7231,62811,62812,
13,6,Audrey,AMA,SSE,-10,SSH,-5,-15,42,5,3,8608,62783,62784,
13,6,KCRob,PRO,SSE,-13,SSH,-2,-15,42,16,3,49,62865,62866,
13,6,Nic79,SEMI,SSE,-4,SSH,-11,-15,42,10,3,7176,62809,62810,
13,6,BadWolff🐺,PRO,SSE,-14,SSH,0,-14,45,17,2,6947,62837,62838,
13,6,Ultrafox_Lynne,AMA,SSE,-16,SSH,4,-12,46,6,2,7229,62777,62778,
13,6,Metum,ELITE,SSE,-13,SSH,2,-11,47,14,1,6625,62857,62858,
13,6,DJTwigg,SEMI,SSE,-14,SSH,4,-10,48,11,1,7185,62863,62864,
13,6,Neo Impossible,ELITE,SSE,-11,SSH,1,-10,48,15,1,1205,62831,62832,
13,6,Sj_76,AMA,SSE,-11,SSH,3,-8,50,7,1,129,62867,62869,
13,6,Earthling,SEMI,SSE,-12,SSH,11,-1,51,12,1,230,62829,62830,
