season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
4,7,leanin2it,ELITE,VNE,-19,VNH,-21,-40,1,1,25,6950,44425,44531,
4,7,Mully,ELITE,VNE,-19,VNH,-19,-38,2,2,21,88,44399,44505,
4,7,moba,AMA,VNE,-21,VNH,-15,-36,3,1,18,4166,44394,44500,
4,7,Maximus,ELITE,VNE,-18,VNH,-16,-34,4,3,16,7177,44427,44533,
4,7,bigja33,ELITE,VNE,-19,VNH,-13,-32,5,4,15,4305,44390,44496,
4,7,Slappy,PRO,VNE,-17,VNH,-14,-31,6,1,14,1705,44401,44507,
4,7,TrickyDicky,PRO,VNE,-21,VNH,-9,-30,7,2,13,59,44389,44495,
4,7,BadWolff🐺,PRO,VNE,-17,VNH,-12,-29,8,3,12,6947,44420,44526,
4,7,UroPa,AMA,VNE,-16,VNH,-13,-29,8,2,12,302,44403,44509,
4,7,Chipnputt,PRO,VNE,-11,VNH,-17,-28,10,4,10,7172,44421,44527,
4,7,D3bb13,PRO,VNE,-16,VNH,-12,-28,10,4,10,72,44383,44489,
4,7,DESERT_RAT,SEMI,VNE,-15,VNH,-13,-28,10,1,10,7180,44398,44504,
4,7,freitag68,AMA,VNE,-14,VNH,-13,-27,13,3,9,2505,44388,44494,
4,7,sarahloo1971,PRO,VNE,-17,VNH,-10,-27,13,6,9,63,44430,44536,
4,7,AmberWave,AMA,VNE,-15,VNH,-11,-26,15,4,9,91,44396,44502,
4,7,El Jorge,ELITE,VNE,-16,VNH,-10,-26,15,5,9,24,44392,44498,
4,7,spiral37,AMA,VNE,-13,VNH,-13,-26,15,4,9,4087,44402,44508,
4,7,SQUEEZY_JIBBZ,PRO,VNE,-15,VNH,-11,-26,15,7,9,46,44431,44537,
4,7,YUK1N,ELITE,VNE,-17,VNH,-9,-26,15,5,9,31,44404,44510,
4,7,Duckk,ELITE,VNE,-14,VNH,-11,-25,20,7,8,421,44384,44490,
4,7,Master_KP,PRO,VNE,-14,VNH,-10,-24,21,8,8,7169,44426,44532,
4,7,deebee,PRO,VNE,-14,VNH,-9,-23,22,9,7,65,44391,44497,
4,7,SerenityMoon,PRO,VNE,-14,VNH,-9,-23,22,9,7,244,44400,44506,
4,7,ZONK,AMA,VNE,-12,VNH,-11,-23,22,6,7,3826,44433,44539,
4,7,DeathByZeth,AMA,VNE,-13,VNH,-8,-21,25,7,7,4865,44397,44503,
4,7,Grezza,AMA,VNE,-13,VNH,-7,-20,26,8,7,106,44413,44519,
4,7,halfpint,AMA,VNE,-11,VNH,-9,-20,26,8,7,92,44385,44491,
4,7,Jennem,PRO,VNE,-13,VNH,-6,-19,28,11,6,104,44386,44492,
4,7,Savy,AMA,VNE,-10,VNH,-9,-19,28,10,6,6970,44417,44523,
4,7,Sj_76,AMA,VNE,-12,VNH,-7,-19,28,10,6,129,44418,44524,
4,7,DOMEY,AMA,VNE,-10,VNH,-8,-18,31,12,5,164,44411,44517,
4,7,KCRob,PRO,VNE,-11,VNH,-7,-18,31,12,5,49,44424,44530,
4,7,LLABB23_LISA,AMA,VNE,-13,VNH,-4,-17,33,13,5,7188,44415,44521,
4,7,ALLIGATOR65,AMA,VNE,-15,VNH,-1,-16,34,14,5,7227,44381,44487,
4,7,KnockoutG 🥊,PRO,VNE,-12,VNH,-4,-16,34,13,5,3237,44393,44499,
4,7,stewiestewie,PRO,VNE,-10,VNH,-6,-16,34,13,5,36,44432,44538,
4,7,awesome_kris,SEMI,VNE,-11,VNH,-4,-15,37,2,4,7207,44382,44488,
4,7,PaulV-PPP 🇨🇦,PRO,VNE,-6,VNH,-9,-15,37,15,4,7183,44416,44522,
4,7,DMD-Enditnow,SEMI,VNE,-10,VNH,-3,-13,39,3,4,7175,44410,44516,
4,7,Spicy - DawnSophia,ELITE,VNE,-11,VNH,-2,-13,39,8,4,7165,44422,44528,
4,7,Sparebullet,AMA,VNE,-12,VNH,0,-12,41,15,3,6912,44419,44525,
4,7,DJTwigg,SEMI,VNE,-6,VNH,-5,-11,42,4,3,7185,44423,44529,
4,7,NuttyGrandpa,SEMI,VNE,-8,VNH,-3,-11,42,4,3,93,44428,44534,
4,7,roknhorsebrat,PRO,VNE,-6,VNH,-5,-11,42,16,3,6165,44387,44493,
4,7,StoneyMan69,SEMI,VNE,-8,VNH,-2,-10,45,6,2,7166,44395,44501,
4,7,ANDREWBARBER,AMA,VNE,-10,VNH,1,-9,46,16,2,7168,44405,44511,
4,7,CHERIE_ROSE,AMA,VNE,-8,VNH,-1,-9,46,16,2,7189,44406,44512,
4,7,Nic79,SEMI,VNE,-7,VNH,-2,-9,46,7,2,7176,44407,44513,
4,7,Chelle💯,SEMI,VNE,-13,VNH,5,-8,49,8,1,7186,44408,44514,
4,7,DontQuitWhenLosing,PRO,VNE,-11,VNH,3,-8,49,17,1,6951,44412,44518,
4,7,RYANL503,AMA,VNE,-13,VNH,7,-6,51,18,1,7174,44409,44515,
4,7,KillERBee,AMA,VNE,3,VNH,10,13,52,19,1,7173,44414,44520,
4,7,DABIGWILLO,PRO,VNE,-13,VNH,,99,53,18,0,3506,44429,44535,
