season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
4,12,Neo Impossible,ELITE,JCE,-20,JCH,-18,-38,1,1,25,1205,46001,46002,
4,12,leanin2it,ELITE,JCE,-18,JCH,-18,-36,2,2,21,6950,45929,45930,
4,12,stewiestewie,PRO,JCE,-18,JCH,-18,-36,2,1,21,36,46031,46032,
4,12,TrickyDicky,PRO,JCE,-19,JCH,-17,-36,2,1,21,59,46029,46030,
4,12,bigja33,ELITE,JCE,-17,JCH,-17,-34,5,3,15,4305,45951,45952,
4,12,FelixTortilla,AMA,JCE,-18,JCH,-16,-34,5,1,15,6969,46057,46058,
4,12,Awkward3Sauce,SEMI,JCE,-19,JCH,-14,-33,7,1,13,125,46049,46050,
4,12,CRAZYHORSE,AMA,JCE,-20,JCH,-13,-33,7,2,13,7181,45987,45988,
4,12,DontQuitWhenLosing,PRO,JCE,-17,JCH,-16,-33,7,3,13,6951,46027,46028,
4,12,deebee,PRO,JCE,-18,JCH,-14,-32,10,4,10,65,46011,46012,
4,12,El Jorge,ELITE,JCE,-21,JCH,-11,-32,10,4,10,24,45981,45982,
4,12,freitag68,AMA,JCE,-17,JCH,-15,-32,10,3,10,2505,45955,45956,
4,12,spiral37,AMA,JCE,-13,JCH,-19,-32,10,3,10,4087,45953,45954,
4,12,Slappy,PRO,JCE,-15,JCH,-16,-31,14,5,9,1705,45961,45962,
4,12,Brit_The_Elder,AMA,JCE,-17,JCH,-12,-29,15,5,9,109,45923,45924,
4,12,Calassy,AMA,JCE,-19,JCH,-10,-29,15,5,9,33,46005,46006,
4,12,gomarino13,ELITE,JCE,-17,JCH,-12,-29,15,5,9,7171,45943,45944,
4,12,Jennem,PRO,JCE,-18,JCH,-11,-29,15,6,9,104,46023,46024,
4,12,StoneyMan69,SEMI,JCE,-15,JCH,-14,-29,15,2,9,7166,45935,45936,
4,12,Chipnputt,PRO,JCE,-13,JCH,-15,-28,20,7,8,7172,45945,45946,
4,12,KnockoutG 🥊,PRO,JCE,-15,JCH,-13,-28,20,7,8,3237,46039,46040,
4,12,JTVC,AMA,JCE,-16,JCH,-11,-27,22,7,8,6867,46055,46056,
4,12,Mully,ELITE,JCE,-22,JCH,-5,-27,22,6,8,88,45933,45934,
4,12,Princess_Bankshot,ELITE,JCE,-13,JCH,-14,-27,22,6,8,4945,45921,45922,
4,12,D3bb13,PRO,JCE,-16,JCH,-10,-26,25,9,7,72,46041,46042,
4,12,olle,AMA,JCE,-14,JCH,-11,-25,26,8,7,3745,45965,45966,
4,12,Master_KP,PRO,JCE,-18,JCH,-6,-24,27,10,7,7169,45931,45932,
4,12,AmberWave,AMA,JCE,-19,JCH,-4,-23,28,9,7,91,45967,45968,
4,12,BadWolff🐺,PRO,JCE,-14,JCH,-9,-23,28,11,7,6947,46043,46044,
4,12,DeathByZeth,AMA,JCE,-13,JCH,-10,-23,28,9,7,4865,45999,46000,
