season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
11,12,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,MWE,-20,MWH,-23,-43,1,1,25,6745,59423,59475,
11,12,INDY,ELITE,MWE,-21,MWH,-20,-41,2,2,21,22,59513,59515,
11,12,leanin2it,ELITE,MWE,-22,MWH,-18,-40,3,3,18,6950,59454,59498,
11,12,Slappy,PRO,MWE,-21,MWH,-19,-40,3,1,18,1705,59427,59479,
11,12,Gobson,ELITE,MWE,-19,MWH,-20,-39,5,4,15,4645,59422,59474,
11,12,Princess_Bankshot,ELITE,MWE,-21,MWH,-18,-39,5,4,15,4945,59437,59489,
11,12,yankeedude1123,ELITE,MWE,-20,MWH,-19,-39,5,4,15,4927,59507,59460,
11,12,DABIGWILLO,PRO,MWE,-19,MWH,-19,-38,8,2,12,3506,59417,59469,
11,12,gomarino13,ELITE,MWE,-20,MWH,-18,-38,8,7,12,7171,59451,59495,
11,12,mammothrept,PRO,MWE,-19,MWH,-18,-37,10,3,10,5645,59421,59473,
11,12,Master_KP,PRO,MWE,-22,MWH,-15,-37,10,3,10,7169,59510,59493,
11,12,Chipnputt,PRO,MWE,-22,MWH,-14,-36,12,5,9,7172,59414,59466,
11,12,bigja33,ELITE,MWE,-16,MWH,-15,-31,13,8,9,4305,59509,59462,
11,12,D3bb13,PRO,MWE,-19,MWH,-12,-31,13,6,9,72,59412,59464,
11,12,Ⲋⲧⲓⲥⲕⲩ,PRO,MWE,-15,MWH,-16,-31,13,6,9,8048,59455,59499,
11,12,BadWolff🐺,PRO,MWE,-19,MWH,-11,-30,16,8,8,6947,59425,59477,
11,12,Fry_Lock,SEMI,MWE,-17,MWH,-13,-30,16,1,8,8008,59511,59494,
11,12,Laurent🇧🇪,PRO,MWE,-18,MWH,-12,-30,16,8,8,4186,59508,59461,
11,12,Zanetti,ELITE,MWE,-21,MWH,-9,-30,16,9,8,28,59426,59478,
11,12,awesome_kris,SEMI,MWE,-20,MWH,-9,-29,20,2,7,7207,59428,59480,
11,12,deebee,PRO,MWE,-17,MWH,-12,-29,20,10,7,65,59418,59470,
11,12,El Jorge,ELITE,MWE,-14,MWH,-15,-29,20,10,7,24,59512,59514,
11,12,GuyB22,SEMI,MWE,-18,MWH,-11,-29,20,2,7,4866,59420,59472,
11,12,GripRip,SEMI,MWE,-12,MWH,-16,-28,24,4,6,7328,59419,59471,
11,12,SerenityMoon,PRO,MWE,-20,MWH,-8,-28,24,11,6,244,59430,59482,
11,12,roknhorsebrat,PRO,MWE,-19,MWH,-7,-26,26,12,6,6165,59440,59492,
11,12,Larryr,PRO,MWE,-15,MWH,-10,-25,27,13,6,7968,59452,59496,
11,12,Maximus,ELITE,MWE,-20,MWH,-5,-25,27,11,6,7177,59416,59468,
11,12,TrickyDicky,PRO,MWE,-19,MWH,-6,-25,27,13,6,59,59436,59488,
11,12,plucky✌,PRO,MWE,-20,MWH,-4,-24,30,15,5,1108,59457,59503,
11,12,Mully,ELITE,MWE,-19,MWH,-4,-23,31,12,5,88,59500,59505,
11,12,Slabdaddy,SEMI,MWE,-15,MWH,-7,-22,32,5,4,7267,59453,59497,
11,12,The Real JB,PRO,MWE,-14,MWH,-8,-22,32,16,4,8708,59456,59502,
11,12,indianchief,SEMI,MWE,-13,MWH,-8,-21,34,6,4,120,59411,59463,
11,12,Jennem,PRO,MWE,-12,MWH,-8,-20,35,17,4,104,59429,59481,
11,12,Nic79,SEMI,MWE,-16,MWH,-4,-20,35,7,4,7176,59434,59486,
11,12,Neo Impossible,ELITE,MWE,-14,MWH,-5,-19,37,13,3,1205,59501,59506,
11,12,Spicy - DawnSophia,ELITE,MWE,-16,MWH,-3,-19,37,13,3,7165,59424,59476,
11,12,DBCQ,AMA,MWE,-13,MWH,-4,-17,39,1,3,7928,59438,59490,
11,12,Ultrafox_Lynne,AMA,MWE,-17,MWH,0,-17,39,1,3,7229,59415,59467,
11,12,Dubi0us,SEMI,MWE,-13,MWH,-2,-15,41,8,2,8928,59439,59491,
11,12,Earthling,SEMI,MWE,-20,MWH,6,-14,42,9,2,230,59458,59504,
11,12,Raccoons Whisker,SEMI,MWE,-11,MWH,-3,-14,42,9,2,8268,59433,59485,
11,12,Audrey,AMA,MWE,-14,MWH,2,-12,44,3,1,8608,59432,59484,
11,12,KillERBee,AMA,MWE,-12,MWH,4,-8,45,4,1,7173,59413,59465,
11,12,DMD-Enditnow,SEMI,MWE,-11,MWH,6,-5,46,11,1,7175,59435,59487,
11,12,Kd,AMA,MWE,-12,MWH,7,-5,46,5,1,8188,59431,59483,
