season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
6,3,Zanetti,ELITE,MGE,-22,MGH,-21,-43,1,1,25,28,48477,48478,
6,3,leanin2it,ELITE,MGE,-23,MGH,-18,-41,2,2,21,6950,48501,48502,
6,3,INDY,ELITE,MGE,-22,MGH,-17,-39,3,3,18,22,48552,48553,
6,3,TrickyDicky,PRO,MGE,-20,MGH,-16,-36,4,1,16,59,48531,48532,
6,3,AmberWave,AMA,MGE,-21,MGH,-14,-35,5,1,15,91,48527,48528,
6,3,El Jorge,ELITE,MGE,-24,MGH,-11,-35,5,4,15,24,48551,48554,
6,3,yankeedude1123,ELITE,MGE,-19,MGH,-16,-35,5,4,15,4927,48461,48462,
6,3,Derby_Daz,ELITE,MGE,-17,MGH,-15,-32,8,6,12,54,48431,48433,
6,3,PaulV-PPP 🇨🇦,PRO,MGE,-18,MGH,-14,-32,8,2,12,7183,48479,48480,
6,3,Gobson,ELITE,MGE,-18,MGH,-13,-31,10,7,10,4645,48453,48454,
6,3,UroPa,AMA,MGE,-18,MGH,-13,-31,10,2,10,302,48465,48466,
6,3,Mully,ELITE,MGE,-16,MGH,-14,-30,12,8,9,88,48469,48470,
6,3,Slappy,PRO,MGE,-18,MGH,-12,-30,12,3,9,1705,48495,48496,
6,3,MrDachshund81,SEMI,MGE,-19,MGH,-10,-29,14,1,9,5425,48525,48526,
6,3,ARTSY,SEMI,MGE,-12,MGH,-16,-28,15,2,9,7610,48539,48540,
6,3,bigja33,ELITE,MGE,-20,MGH,-7,-27,16,9,9,4305,48483,48484,
6,3,freitag68,AMA,MGE,-18,MGH,-8,-26,17,3,9,2505,48473,48474,
6,3,Chelle💯,SEMI,MGE,-16,MGH,-9,-25,18,3,8,7186,48565,48566,
6,3,Chipnputt,PRO,MGE,-17,MGH,-8,-25,18,4,8,7172,48455,48456,
6,3,DOMEY,AMA,MGE,-19,MGH,-6,-25,18,4,8,164,48533,48534,
6,3,FROGMAN,AMA,MGE,-14,MGH,-11,-25,18,4,8,7388,48505,48506,
6,3,Savy,AMA,MGE,-14,MGH,-11,-25,18,4,8,6970,48563,48564,
6,3,WickedShack🇩🇪,PRO,MGE,-19,MGH,-6,-25,18,4,8,102,48529,48530,
6,3,Breeze,AMA,MGE,-15,MGH,-9,-24,24,7,7,7648,48475,48476,
6,3,GuyB22,SEMI,MGE,-20,MGH,-4,-24,24,4,7,4866,48541,48542,
6,3,mammothrept,PRO,MGE,-12,MGH,-12,-24,24,6,7,5645,48519,48520,
6,3,Maximus,ELITE,MGE,-18,MGH,-6,-24,24,10,7,7177,48523,48524,
6,3,plucky✌,PRO,MGE,-17,MGH,-7,-24,24,6,7,1108,48507,48508,
6,3,ZONK,AMA,MGE,-15,MGH,-9,-24,24,7,7,3826,48463,48464,
6,3,awesome_kris,SEMI,MGE,-19,MGH,-4,-23,30,5,6,7207,48535,48536,
6,3,Neo Impossible,ELITE,MGE,-17,MGH,-6,-23,30,11,6,1205,48561,48562,
6,3,gomarino13,ELITE,MGE,-21,MGH,-1,-22,32,12,6,7171,48548,48550,
6,3,Sparebullet,AMA,MGE,-12,MGH,-10,-22,32,9,6,6912,48467,48468,
6,3,StevieWonderful,AMA,MGE,-14,MGH,-8,-22,32,9,6,7428,48493,48494,
6,3,DABIGWILLO,PRO,MGE,-18,MGH,-3,-21,35,8,5,3506,48481,48482,
6,3,sarahloo1971,PRO,MGE,-16,MGH,-5,-21,35,8,5,63,48485,48486,
6,3,LLABB23_LISA,AMA,MGE,-13,MGH,-7,-20,37,11,5,7188,48517,48518,
6,3,Master_KP,PRO,MGE,-12,MGH,-8,-20,37,10,5,7169,48544,48546,
6,3,PUTT_FOR_DOH,AMA,MGE,-9,MGH,-11,-20,37,11,5,7611,48537,48538,
6,3,RYANL503,AMA,MGE,-15,MGH,-5,-20,37,11,5,7174,48511,48512,
6,3,GripRip,SEMI,MGE,-15,MGH,-4,-19,41,6,4,7328,48489,48490,
6,3,Princess_Bankshot,ELITE,MGE,-9,MGH,-10,-19,41,13,4,4945,48451,48452,
6,3,roknhorsebrat,PRO,MGE,-17,MGH,-2,-19,41,11,4,6165,48543,48545,
6,3,Dandnt65,AMA,MGE,-11,MGH,-6,-17,44,14,3,362,48491,48492,
6,3,deebee,PRO,MGE,-15,MGH,-2,-17,44,12,3,65,48521,48522,
6,3,StoneyMan69,SEMI,MGE,-12,MGH,-4,-16,46,7,3,7166,48499,48500,
6,3,lynniebodd,SEMI,MGE,-14,MGH,-1,-15,47,8,3,222,48487,48488,
6,3,Spicy - DawnSophia,ELITE,MGE,-11,MGH,-3,-14,48,14,3,7165,48509,48510,
6,3,CHERIE_ROSE,AMA,MGE,-8,MGH,-4,-12,49,15,3,7189,48515,48516,
6,3,olle,AMA,MGE,-11,MGH,-1,-12,49,15,3,3745,48432,48434,
6,3,Slabdaddy,SEMI,MGE,-10,MGH,-2,-12,49,9,3,7267,48547,48549,
6,3,Awkward3Sauce,SEMI,MGE,-7,MGH,-4,-11,52,10,2,125,48471,48472,
6,3,Missi,AMA,MGE,-11,MGH,1,-10,53,17,2,322,48555,48556,
6,3,NuttyGrandpa,SEMI,MGE,-11,MGH,9,-2,54,11,2,93,48457,48458,
6,3,D3bb13,PRO,MGE,-8,MGH,8,0,55,13,1,72,48559,48560,
6,3,DMD-Enditnow,SEMI,MGE,-13,MGH,13,0,55,12,1,7175,48557,48558,
6,3,KillERBee,AMA,MGE,-7,MGH,9,2,57,18,1,7173,48459,48460,
6,3,Sj_76,AMA,MGE,-7,MGH,13,6,58,19,1,129,48513,48514,
6,3,Golfshark,AMA,MGE,-10,MGH,23,13,59,20,1,9328,48503,48504,
6,3,Chicagobry,AMA,MGE,17,MGH,9,26,60,21,1,7125,48497,48498,
