season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,3,INDY,ELITE,ALE,-20,ALH,-26,-46,1,1,25,22,50271,50272,
7,3,bigja33,ELITE,ALE,-23,ALH,-19,-42,2,2,21,4305,50161,50162,
7,3,Gobson,ELITE,ALE,-16,ALH,-25,-41,3,3,18,4645,50211,50212,
7,3,Princess_Bankshot,ELITE,ALE,-22,ALH,-18,-40,4,4,16,4945,50273,50274,
7,3,El Jorge,ELITE,ALE,-21,ALH,-17,-38,5,5,15,24,50275,50276,
7,3,gomarino13,ELITE,ALE,-23,ALH,-15,-38,5,5,15,7171,50265,50266,
7,3,KCRob,PRO,ALE,-21,ALH,-17,-38,5,1,15,49,50205,50206,
7,3,mammothrept,PRO,ALE,-22,ALH,-16,-38,5,1,15,5645,50165,50166,
7,3,YUK1N,ELITE,ALE,-19,ALH,-19,-38,5,5,15,31,50195,50196,
7,3,leanin2it,ELITE,ALE,-18,ALH,-19,-37,10,8,10,6950,50245,50246,
7,3,Derby_Daz,ELITE,ALE,-19,ALH,-17,-36,11,9,9,54,50201,50202,
7,3,lynniebodd,SEMI,ALE,-20,ALH,-16,-36,11,1,9,222,50167,50168,
7,3,Zanetti,ELITE,ALE,-16,ALH,-20,-36,11,9,9,28,50173,50174,
7,3,Mully,ELITE,ALE,-18,ALH,-17,-35,14,11,9,88,50157,50158,
7,3,Chipnputt,PRO,ALE,-15,ALH,-19,-34,15,3,9,7172,50231,50232,
7,3,Larryr,PRO,ALE,-17,ALH,-17,-34,15,3,9,7968,50267,50268,
7,3,Luke.warm.dog.water,AMA,ALE,-19,ALH,-15,-34,15,1,9,7969,50269,50270,
7,3,olle,AMA,ALE,-17,ALH,-17,-34,15,1,9,3745,50151,50152,
7,3,SQUEEZY_JIBBZ,PRO,ALE,-19,ALH,-15,-34,15,3,9,46,50281,50282,
7,3,Awkward3Sauce,SEMI,ALE,-17,ALH,-15,-32,20,2,8,125,50159,50160,
7,3,BadWolff🐺,PRO,ALE,-21,ALH,-11,-32,20,6,8,6947,50263,50264,
7,3,GripRip,SEMI,ALE,-15,ALH,-17,-32,20,2,8,7328,50199,50200,
7,3,Slappy,PRO,ALE,-21,ALH,-11,-32,20,6,8,1705,50175,50176,
7,3,awesome_kris,SEMI,ALE,-14,ALH,-17,-31,24,4,7,7207,50223,50224,
7,3,DABIGWILLO,PRO,ALE,-19,ALH,-12,-31,24,8,7,3506,50193,50194,
7,3,yankeedude1123,ELITE,ALE,-21,ALH,-10,-31,24,12,7,4927,50215,50216,
7,3,callmemike,AMA,ALE,-18,ALH,-12,-30,27,3,7,7307,50181,50182,
7,3,deebee,PRO,ALE,-20,ALH,-10,-30,27,9,7,65,50163,50164,
7,3,Neo Impossible,ELITE,ALE,-16,ALH,-14,-30,27,13,7,1205,50277,50278,
7,3,PaulV-PPP 🇨🇦,PRO,ALE,-13,ALH,-17,-30,27,9,7,7183,50203,50204,
7,3,sarahloo1971,PRO,ALE,-18,ALH,-12,-30,27,9,7,63,50169,50170,
7,3,Captain,PRO,ALE,-17,ALH,-12,-29,32,12,6,57,50213,50214,
7,3,Duckk,ELITE,ALE,-18,ALH,-11,-29,32,14,6,421,50233,50234,
7,3,Jennem,PRO,ALE,-16,ALH,-13,-29,32,12,6,104,50221,50222,
7,3,Matt916,PRO,ALE,-17,ALH,-12,-29,32,12,6,32,50241,50242,
7,3,Maximus,ELITE,ALE,-13,ALH,-16,-29,32,14,6,7177,50197,50198,
7,3,roknhorsebrat,PRO,ALE,-15,ALH,-14,-29,32,12,6,6165,50239,50240,
7,3,SerenityMoon,PRO,ALE,-15,ALH,-13,-28,38,16,5,244,50225,50226,
