season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
13,1,Zanetti,ELITE,TOE,-23,TOH,-16,-39,1,1,25,28,61995,61996,
13,1,Maximus,ELITE,TOE,-21,TOH,-17,-38,2,2,21,7177,62017,62018,
13,1,gomarino13,ELITE,TOE,-19,TOH,-17,-36,3,3,18,7171,62103,62104,
13,1,leanin2it,ELITE,TOE,-19,TOH,-17,-36,3,3,18,6950,62099,62100,
13,1,The Real JB,PRO,TOE,-18,TOH,-16,-34,5,1,15,8708,62115,62116,
13,1,mammothrept,PRO,TOE,-18,TOH,-15,-33,6,2,14,5645,62013,62014,
13,1,Neo Impossible,ELITE,TOE,-18,TOH,-15,-33,6,5,14,1205,62113,62114,
13,1,Captain,PRO,TOE,-24,TOH,-8,-32,8,3,12,57,62073,62074,
13,1,Princess_Bankshot,ELITE,TOE,-20,TOH,-12,-32,8,6,12,4945,62063,62064,
13,1,plucky✌,PRO,TOE,-16,TOH,-15,-31,10,4,10,1108,62111,62112,
13,1,Spicy - DawnSophia,ELITE,TOE,-17,TOH,-13,-30,11,7,9,7165,62085,62086,
13,1,bigja33,ELITE,TOE,-20,TOH,-9,-29,12,8,9,4305,62015,62016,
13,1,Larryr,PRO,TOE,-17,TOH,-12,-29,12,5,9,7968,62109,62110,
13,1,yankeedude1123,ELITE,TOE,-21,TOH,-8,-29,12,8,9,4927,62077,62078,
13,1,deebee,PRO,TOE,-20,TOH,-8,-28,15,6,9,65,62033,62034,
13,1,TrickyDicky,PRO,TOE,-19,TOH,-9,-28,15,6,9,59,62061,62062,
13,1,Mully,ELITE,TOE,-18,TOH,-9,-27,17,10,8,88,62117,62118,
13,1,El Jorge,ELITE,TOE,-17,TOH,-9,-26,18,11,8,24,62105,62106,
13,1,D3bb13,PRO,TOE,-16,TOH,-9,-25,19,8,8,72,61993,61994,
13,1,INDY,ELITE,TOE,-16,TOH,-9,-25,19,12,8,22,62107,62108,
13,1,PaulV-PPP 🇨🇦,PRO,TOE,-17,TOH,-8,-25,19,8,8,7183,62119,62120,
13,1,Gobson,ELITE,TOE,-13,TOH,-11,-24,22,13,7,4645,62067,62069,
13,1,Jennem,PRO,TOE,-19,TOH,-5,-24,22,10,7,104,62053,62054,
13,1,Shaggy960,SEMI,TOE,-14,TOH,-10,-24,22,1,7,9048,62031,62032,
13,1,stewiestewie,PRO,TOE,-19,TOH,-5,-24,22,10,7,36,62131,62132,
13,1,Alyssa38,SEMI,TOE,-16,TOH,-7,-23,26,2,6,7184,62079,62080,
13,1,BadWolff🐺,PRO,TOE,-18,TOH,-5,-23,26,12,6,6947,62087,62088,
13,1,Slabdaddy,SEMI,TOE,-16,TOH,-7,-23,26,2,6,7267,62135,62136,
13,1,Metum,ELITE,TOE,-16,TOH,-5,-21,29,14,5,6625,62068,62070,
13,1,roknhorsebrat,PRO,TOE,-14,TOH,-5,-19,30,13,5,6165,62091,62092,
13,1,Ⲋⲧⲓⲥⲕⲩ,PRO,TOE,-17,TOH,-2,-19,30,13,5,8048,62097,62098,
13,1,KillERBee,AMA,TOE,-11,TOH,-7,-18,32,1,5,7173,61999,62000,
13,1,Kd,AMA,TOE,-12,TOH,-5,-17,33,2,4,8188,62057,62058,
13,1,Raccoons Whisker,SEMI,TOE,-14,TOH,-3,-17,33,4,4,8268,62055,62056,
13,1,Earthling,SEMI,TOE,-14,TOH,-2,-16,35,5,4,230,62133,62134,
13,1,Laurent🇧🇪,PRO,TOE,-12,TOH,-4,-16,35,15,4,4186,61991,61992,
13,1,SerenityMoon,PRO,TOE,-13,TOH,-3,-16,35,15,4,244,62066,62072,
13,1,Chipnputt,PRO,TOE,-14,TOH,0,-14,38,17,3,7172,62051,62052,
13,1,indianchief,SEMI,TOE,-12,TOH,-2,-14,38,6,3,120,61997,61998,
13,1,SlugJug33,SEMI,TOE,-14,TOH,0,-14,38,6,3,8788,62081,62082,
13,1,DMD-Enditnow,SEMI,TOE,-13,TOH,1,-12,41,8,2,7175,62089,62090,
13,1,WendyW(Wyndemere2020),AMA,TOE,-11,TOH,1,-10,42,3,2,7231,62093,62094,
13,1,awesome_kris,SEMI,TOE,-12,TOH,5,-7,43,9,2,7207,62065,62071,
13,1,ZoeDarlin,SEMI,TOE,-9,TOH,2,-7,43,9,2,8448,62083,62084,
13,1,Nic79,SEMI,TOE,-13,TOH,7,-6,45,11,1,7176,62075,62076,
13,1,Ultrafox_Lynne,AMA,TOE,-8,TOH,2,-6,45,4,1,7229,62011,62012,
13,1,Audrey,AMA,TOE,-13,TOH,11,-2,47,5,1,8608,62059,62060,
13,1,StoneyMan69,SEMI,TOE,-6,TOH,6,0,48,12,1,7166,62095,62096,
13,1,Sandtrap,AMA,TOE,-4,TOH,5,1,49,6,1,7167,62137,62138,
