season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,6,gomarino13,ELITE,20E,-19,20H,-11,-30,24,8,7,7171,47163,47164,
5,6,Metum,ELITE,20E,-21,20H,-9,-30,24,8,7,6625,47177,47178,
5,6,yankeedude1123,ELITE,20E,-17,20H,-13,-30,24,8,7,4927,47147,47148,
5,6,freitag68,AMA,20E,-17,20H,-11,-28,29,8,7,2505,47055,47056,
5,6,DeathByZeth,AMA,20E,-13,20H,-14,-27,30,9,6,4865,47167,47168,
5,6,kimcat,AMA,20E,-19,20H,-8,-27,30,9,6,7248,47075,47076,
5,6,StoneyMan69,SEMI,20E,-17,20H,-10,-27,30,2,6,7166,47095,47096,
5,6,Dandnt65,AMA,20E,-17,20H,-9,-26,33,11,6,362,47069,47070,
5,6,KCRob,PRO,20E,-11,20H,-15,-26,33,11,6,49,47065,47066,
5,6,Neo Impossible,ELITE,20E,-17,20H,-9,-26,33,11,6,1205,47181,47182,
5,6,SerenityMoon,PRO,20E,-13,20H,-13,-26,33,11,6,244,47135,47136,
5,6,GuyB22,SEMI,20E,-16,20H,-9,-25,37,3,5,4866,47131,47132,
5,6,PaulV-PPP 🇨🇦,PRO,20E,-19,20H,-6,-25,37,13,5,7183,47105,47106,
5,6,UroPa,AMA,20E,-17,20H,-8,-25,37,12,5,302,47187,47188,
5,6,StevieWonderful,AMA,20E,-11,20H,-13,-24,40,13,5,7428,47063,47064,
5,6,Ultrafox_Lynne,AMA,20E,-13,20H,-11,-24,40,13,5,7229,47115,47116,
5,6,sarahloo1971,PRO,20E,-17,20H,-6,-23,42,14,4,63,47071,47072,
5,6,LLABB23_LISA,AMA,20E,-10,20H,-12,-22,43,15,4,7188,47175,47176,
5,6,Princess_Bankshot,ELITE,20E,-15,20H,-7,-22,43,12,4,4945,47145,47146,
5,6,ANDRIA77,AMA,20E,-17,20H,-4,-21,45,16,4,7448,47161,47162,
5,6,DMD-Enditnow,SEMI,20E,-18,20H,-3,-21,45,4,4,7175,47191,47192,
5,6,Mully,ELITE,20E,-14,20H,-7,-21,45,13,4,88,47093,47094,
5,6,NuttyGrandpa,SEMI,20E,-15,20H,-6,-21,45,4,4,93,47113,47114,
5,6,Savy,AMA,20E,-14,20H,-6,-20,49,17,3,6970,47099,47100,
5,6,KillERBee,AMA,20E,-12,20H,-6,-18,50,18,3,7173,47111,47112,
5,6,moba,AMA,20E,-18,20H,0,-18,50,18,3,4166,47061,47062,
5,6,lynniebodd,SEMI,20E,-15,20H,-1,-16,52,6,3,222,47073,47074,
5,6,Master_KP,PRO,20E,-17,20H,1,-16,52,15,3,7169,47159,47160,
5,6,PYRAMIDD,AMA,20E,-12,20H,-4,-16,52,20,3,7468,47153,47154,
5,6,RYANL503,AMA,20E,-19,20H,3,-16,52,20,3,7174,47087,47088,
5,6,Sandtrap,AMA,20E,-11,20H,-5,-16,52,20,3,7167,47053,47054,
5,6,Sj_76,AMA,20E,-12,20H,-4,-16,52,20,3,129,47171,47172,
5,6,olle,AMA,20E,-9,20H,-6,-15,58,24,2,3745,47051,47052,
5,6,Chelle💯,SEMI,20E,-18,20H,4,-14,59,7,2,7186,47173,47174,
5,6,Grezza,AMA,20E,-13,20H,-1,-14,59,25,2,106,47141,47142,
5,6,DOMEY,AMA,20E,-15,20H,2,-13,61,26,1,164,47133,47134,
5,6,DUDDY,AMA,20E,-11,20H,-1,-12,62,27,1,7347,47157,47158,
5,6,Nic79,SEMI,20E,-14,20H,4,-10,63,8,1,7176,47189,47190,
5,6,CHERIE_ROSE,AMA,20E,-15,20H,10,-5,64,28,1,7189,47169,47170,
5,6,GripRip,SEMI,20E,-8,20H,3,-5,64,9,1,7328,47067,47068,
