season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
10,2,Zanetti,ELITE,TTE,-27,TTH,-17,-44,1,1,25,28,55331,55335,
10,2,DontQuitWhenLosing,PRO,TTE,-24,TTH,-16,-40,2,1,21,6951,55362,55365,
10,2,Gobson,ELITE,TTE,-24,TTH,-16,-40,2,2,21,4645,55402,55406,
10,2,bigja33,ELITE,TTE,-21,TTH,-17,-38,4,3,16,4305,55353,55356,
10,2,INDY,ELITE,TTE,-18,TTH,-20,-38,4,3,16,22,55432,55434,
10,2,Maximus,ELITE,TTE,-20,TTH,-18,-38,4,3,16,7177,55352,55355,
10,2,Mully,ELITE,TTE,-23,TTH,-14,-37,7,6,13,88,55425,55428,
10,2,WickedShack🇩🇪,PRO,TTE,-19,TTH,-18,-37,7,2,13,102,55358,55360,
10,2,deebee,PRO,TTE,-20,TTH,-16,-36,9,3,11,65,55385,55388,
10,2,Duckk,ELITE,TTE,-21,TTH,-15,-36,9,7,11,421,55379,55381,
10,2,YUK1N,ELITE,TTE,-20,TTH,-16,-36,9,7,11,31,55383,55386,
10,2,DABIGWILLO,PRO,TTE,-17,TTH,-18,-35,12,4,9,3506,55351,55354,
10,2,freitag68,AMA,TTE,-19,TTH,-16,-35,12,1,9,2505,55384,55387,
10,2,Princess_Bankshot,ELITE,TTE,-17,TTH,-18,-35,12,9,9,4945,55444,55446,
10,2,yankeedude1123,ELITE,TTE,-19,TTH,-16,-35,12,9,9,4927,55332,55336,
10,2,Chipnputt,PRO,TTE,-18,TTH,-15,-33,16,5,9,7172,55345,55349,
10,2,KnockoutG 🥊,PRO,TTE,-20,TTH,-13,-33,16,5,9,3237,55393,55397,
10,2,roknhorsebrat,PRO,TTE,-18,TTH,-15,-33,16,5,9,6165,55395,55399,
10,2,Shooter_McGavin,ELITE,TTE,-20,TTH,-13,-33,16,11,9,8648,55396,55400,
10,2,D3bb13,PRO,TTE,-20,TTH,-12,-32,20,8,8,72,55409,55413,
10,2,DJTwigg,SEMI,TTE,-18,TTH,-14,-32,20,1,8,7185,55380,55382,
10,2,gomarino13,ELITE,TTE,-18,TTH,-14,-32,20,12,8,7171,55417,55420,
10,2,NuttyGrandpa,SEMI,TTE,-19,TTH,-13,-32,20,1,8,93,55346,55350,
10,2,RYANL503,AMA,TTE,-20,TTH,-11,-31,24,2,7,7174,55435,55439,
10,2,Alyssa38,SEMI,TTE,-17,TTH,-13,-30,25,3,7,7184,55369,55374,
10,2,El Jorge,ELITE,TTE,-19,TTH,-11,-30,25,13,7,24,55431,55433,
10,2,GripRip,SEMI,TTE,-19,TTH,-11,-30,25,3,7,7328,55367,55371,
10,2,KCRob,PRO,TTE,-17,TTH,-13,-30,25,9,7,49,55404,55408,
10,2,Laurent🇧🇪,PRO,TTE,-19,TTH,-11,-30,25,9,7,4186,55333,55337,
10,2,PaulV-PPP 🇨🇦,PRO,TTE,-17,TTH,-13,-30,25,9,7,7183,55363,55366,
10,2,Jennem,PRO,TTE,-16,TTH,-13,-29,31,12,6,104,55390,55392,
10,2,GuyB22,SEMI,TTE,-18,TTH,-10,-28,32,5,6,4866,55411,55415,
10,2,StoneyMan69,SEMI,TTE,-17,TTH,-11,-28,32,5,6,7166,55361,55364,
10,2,Rolyt,AMA,TTE,-17,TTH,-10,-27,34,3,5,37,55403,55407,
10,2,gopats37,ELITE,TTE,-19,TTH,-7,-26,35,14,5,101,55340,55342,
10,2,mammothrept,PRO,TTE,-15,TTH,-11,-26,35,13,5,5645,55334,55338,
10,2,Master_KP,PRO,TTE,-18,TTH,-8,-26,35,13,5,7169,55376,55378,
10,2,sarahloo1971,PRO,TTE,-15,TTH,-11,-26,35,13,5,63,55368,55372,
10,2,Savy,AMA,TTE,-13,TTH,-13,-26,35,4,5,6970,55424,55430,
10,2,Neo Impossible,ELITE,TTE,-13,TTH,-12,-25,40,15,4,1205,55426,55429,
10,2,Chelle💯,SEMI,TTE,-13,TTH,-11,-24,41,7,4,7186,55438,55442,
10,2,indianchief,SEMI,TTE,-18,TTH,-5,-23,42,8,4,120,55410,55414,
10,2,Larryr,PRO,TTE,-16,TTH,-7,-23,42,16,4,7968,55419,55422,
10,2,lynniebodd,SEMI,TTE,-15,TTH,-8,-23,42,8,4,222,55370,55373,
10,2,RUBBERDUCK,AMA,TTE,-11,TTH,-12,-23,42,5,4,7182,55401,55405,
10,2,peach🌻,PRO,TTE,-13,TTH,-9,-22,46,17,3,77,55412,55416,
10,2,SerenityMoon,PRO,TTE,-15,TTH,-7,-22,46,17,3,244,55389,55391,
10,2,Slabdaddy,SEMI,TTE,-15,TTH,-6,-21,48,10,3,7267,55418,55421,
10,2,Fry_Lock,SEMI,TTE,-13,TTH,-7,-20,49,11,3,8008,55375,55377,
10,2,plucky✌,PRO,TTE,-13,TTH,-7,-20,49,19,3,1108,55437,55441,
10,2,Blutes87,ELITE,TTE,-14,TTH,-5,-19,51,16,2,41,55339,55341,
10,2,The Real JB,PRO,TTE,-16,TTH,-2,-18,52,20,2,8708,55423,55427,
10,2,l7jazz,PRO,TTE,-9,TTH,-8,-17,53,21,2,7908,55357,55359,
10,2,Sandtrap,AMA,TTE,-14,TTH,-3,-17,53,6,2,7167,55453,55456,
10,2,Ultrafox_Lynne,AMA,TTE,-18,TTH,3,-15,55,7,2,7229,55344,55348,
10,2,ZoeDarlin,SEMI,TTE,-16,TTH,1,-15,55,12,2,8448,55394,55398,
10,2,Woofmaster521 (Kathy),AMA,TTE,-15,TTH,2,-13,57,8,1,8390,55452,55455,
10,2,TrickyDicky,PRO,TTE,-14,TTH,9,-5,58,22,1,59,55443,55445,
10,2,KillERBee,AMA,TTE,-12,TTH,9,-3,59,9,1,7173,55343,55347,
10,2,Sj_76,AMA,TTE,-8,TTH,5,-3,59,9,1,129,55436,55440,
10,2,WendyW(Wyndemere2020),AMA,TTE,-10,TTH,8,-2,61,11,1,7231,55451,55454,
