season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,4,Browner,PRO,TTE,-24,TTH,-19,-43,1,1,25,42,50431,50432,
7,4,DABIGWILLO,PRO,TTE,-22,TTH,-20,-42,2,2,21,3506,50323,50324,
7,4,INDY,ELITE,TTE,-23,TTH,-18,-41,3,1,18,22,50427,50428,
7,4,deebee,PRO,TTE,-21,TTH,-19,-40,4,3,16,65,50305,50306,
7,4,Matt916,PRO,TTE,-19,TTH,-21,-40,4,3,16,32,50391,50392,
7,4,Zanetti,ELITE,TTE,-21,TTH,-19,-40,4,2,16,28,50325,50326,
7,4,El Jorge,ELITE,TTE,-21,TTH,-18,-39,7,3,13,24,50429,50430,
7,4,Maximus,ELITE,TTE,-21,TTH,-17,-38,8,4,12,7177,50301,50302,
7,4,bigja33,ELITE,TTE,-21,TTH,-16,-37,9,5,11,4305,50307,50308,
7,4,leanin2it,ELITE,TTE,-18,TTH,-19,-37,9,5,11,6950,50327,50328,
7,4,YUK1N,ELITE,TTE,-20,TTH,-17,-37,9,5,11,31,50353,50354,
7,4,Mully,ELITE,TTE,-18,TTH,-18,-36,12,8,9,88,50331,50332,
7,4,Neo Impossible,ELITE,TTE,-22,TTH,-14,-36,12,8,9,1205,50435,50436,
7,4,Chicagobry,AMA,TTE,-18,TTH,-17,-35,14,1,9,7125,50335,50336,
7,4,Captain,PRO,TTE,-18,TTH,-16,-34,15,5,9,57,50357,50358,
7,4,Duckk,ELITE,TTE,-21,TTH,-13,-34,15,10,9,421,50375,50376,
7,4,gomarino13,ELITE,TTE,-16,TTH,-18,-34,15,10,9,7171,50417,50418,
7,4,Princess_Bankshot,ELITE,TTE,-22,TTH,-12,-34,15,10,9,4945,50425,50426,
7,4,ARTSY,SEMI,TTE,-20,TTH,-13,-33,19,1,8,7610,50369,50370,
7,4,Derby_Daz,ELITE,TTE,-18,TTH,-15,-33,19,13,8,54,50291,50292,
7,4,olle,AMA,TTE,-19,TTH,-14,-33,19,2,8,3745,50293,50294,
7,4,SQUEEZY_JIBBZ,PRO,TTE,-19,TTH,-14,-33,19,6,8,46,50437,50438,
7,4,yankeedude1123,ELITE,TTE,-18,TTH,-15,-33,19,13,8,4927,50349,50350,
7,4,Luke.warm.dog.water,AMA,TTE,-14,TTH,-18,-32,24,3,7,7969,50421,50422,
7,4,mammothrept,PRO,TTE,-19,TTH,-13,-32,24,7,7,5645,50303,50304,
7,4,DJTwigg,SEMI,TTE,-21,TTH,-10,-31,26,2,7,7185,50377,50378,
7,4,Gobson,ELITE,TTE,-19,TTH,-12,-31,26,15,7,4645,50359,50360,
7,4,KnockoutG 🥊,PRO,TTE,-20,TTH,-11,-31,26,8,7,3237,50373,50374,
7,4,NuttyGrandpa,SEMI,TTE,-17,TTH,-14,-31,26,2,7,93,50299,50300,
7,4,PUTT_FOR_DOH,AMA,TTE,-22,TTH,-9,-31,26,4,7,7611,50347,50348,
7,4,Slabdaddy,SEMI,TTE,-17,TTH,-14,-31,26,2,7,7267,50419,50420,
7,4,Awkward3Sauce,SEMI,TTE,-19,TTH,-11,-30,32,5,6,125,50329,50330,
7,4,D3bb13,PRO,TTE,-17,TTH,-13,-30,32,9,6,72,50363,50364,
7,4,plucky✌,PRO,TTE,-17,TTH,-13,-30,32,9,6,1108,50411,50412,
7,4,DMD-Enditnow,SEMI,TTE,-16,TTH,-13,-29,35,6,5,7175,50351,50352,
7,4,PaulV-PPP 🇨🇦,PRO,TTE,-19,TTH,-10,-29,35,11,5,7183,50365,50366,
7,4,Slappy,PRO,TTE,-15,TTH,-14,-29,35,11,5,1705,50321,50322,
7,4,Alisha0068,AMA,TTE,-17,TTH,-11,-28,38,5,5,7569,50333,50334,
7,4,GuyB22,SEMI,TTE,-18,TTH,-10,-28,38,7,5,4866,50361,50362,
7,4,l7jazz,PRO,TTE,-16,TTH,-12,-28,38,13,5,7908,50311,50312,
7,4,Alyssa38,SEMI,TTE,-18,TTH,-9,-27,41,8,4,7184,50313,50314,
7,4,Jennem,PRO,TTE,-18,TTH,-9,-27,41,14,4,104,50337,50338,
7,4,onesilygrl,AMA,TTE,-15,TTH,-12,-27,41,6,4,7145,50339,50340,
7,4,roknhorsebrat,PRO,TTE,-15,TTH,-12,-27,41,14,4,6165,50371,50372,
7,4,RUBBERDUCK,AMA,TTE,-18,TTH,-9,-27,41,6,4,7182,50345,50346,
7,4,Chipnputt,PRO,TTE,-17,TTH,-9,-26,46,16,3,7172,50295,50296,
7,4,Missi,AMA,TTE,-19,TTH,-7,-26,46,8,3,322,50367,50368,
7,4,Putty,AMA,TTE,-20,TTH,-6,-26,46,8,3,3183,50355,50356,
7,4,RYANL503,AMA,TTE,-18,TTH,-8,-26,46,8,3,7174,50413,50414,
7,4,sarahloo1971,PRO,TTE,-16,TTH,-9,-25,50,17,3,63,50319,50320,
