season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
10,4,ZoeDarlin,SEMI,GBE,-14,GBH,-9,-23,36,6,5,8448,55722,55725,
10,4,Chelle💯,SEMI,GBE,-17,GBH,-5,-22,42,10,4,7186,55743,55746,
10,4,GripRip,SEMI,GBE,-22,GBH,0,-22,42,10,4,7328,55646,55650,
10,4,Jennem,PRO,GBE,-14,GBH,-8,-22,42,17,4,104,55671,55669,
10,4,KnockoutG ??,PRO,GBE,-20,GBH,-1,-21,45,18,3,3237,55719,55723,
10,4,The Real JB,PRO,GBE,-18,GBH,-3,-21,45,18,3,8708,55732,55734,
10,4,Slabdaddy,SEMI,GBE,-16,GBH,-4,-20,47,12,3,7267,55737,55740,
10,4,DMD-Enditnow,SEMI,GBE,-18,GBH,0,-18,48,13,3,7175,55733,55735,
10,4,musical_atv 🎻,SEMI,GBE,-11,GBH,-6,-17,49,14,3,8148,55754,55757,
10,4,GuyB22,SEMI,GBE,-16,GBH,0,-16,50,15,2,4866,55692,55759,
10,4,deebee,PRO,GBE,-14,GBH,-1,-15,51,20,2,65,55680,55678,
10,4,Kd,AMA,GBE,-9,GBH,-3,-12,52,3,2,8188,55707,55710,
10,4,Sandtrap,AMA,GBE,-7,GBH,-5,-12,52,3,2,7167,55708,55711,
10,4,Sj_76,AMA,GBE,-10,GBH,0,-10,54,5,2,129,55744,55747,
10,4,KillERBee,AMA,GBE,-14,GBH,6,-8,55,6,2,7173,55637,55641,
10,4,Master_KP,PRO,GBE,-4,GBH,-2,-6,56,21,1,7169,55673,55675,
10,4,Woofmaster521 (Kathy),AMA,GBE,-8,GBH,6,-2,57,7,1,8390,55699,55701,
10,4,TommyGunnzFund,AMA,GBE,-1,GBH,4,3,58,8,1,8488,55726,55727,
10,4,Bearded_Driver,AMA,GBE,-2,GBH,11,9,59,9,1,8428,55755,55758,
10,4,BIGDLONGSTROKE,AMA,GBE,-10,GBH,20,10,60,10,1,8348,55664,55666,
10,4,WendyW(Wyndemere2020),AMA,GBE,6,GBH,12,18,61,11,1,7231,55709,55712,
