season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,4,SerenityMoon,PRO,OGE,-17,OGH,-15,-32,25,7,7,244,46829,46830,
5,4,WickedShack🇩🇪,PRO,OGE,-18,OGH,-14,-32,25,7,7,102,46707,46708,
5,4,Calassy,AMA,OGE,-18,OGH,-13,-31,29,8,7,33,46871,46872,
5,4,CRAZYHORSE,AMA,OGE,-19,OGH,-12,-31,29,8,7,7181,46841,46842,
5,4,deebee,PRO,OGE,-18,OGH,-13,-31,29,9,7,65,46819,46820,
5,4,Jennem,PRO,OGE,-16,OGH,-15,-31,29,9,7,104,46831,46832,
5,4,SQUEEZY_JIBBZ,PRO,OGE,-18,OGH,-13,-31,29,9,7,46,46863,46864,
5,4,YUK1N,ELITE,OGE,-14,OGH,-17,-31,29,12,7,31,46815,46816,
5,4,Dandnt65,AMA,OGE,-20,OGH,-10,-30,35,10,6,362,46737,46738,
5,4,Slabdaddy,SEMI,OGE,-17,OGH,-13,-30,35,3,6,7267,46849,46850,
5,4,ALLIGATOR65,AMA,OGE,-16,OGH,-13,-29,37,11,6,7227,46823,46824,
5,4,Gobson,ELITE,OGE,-14,OGH,-15,-29,37,13,6,4645,46697,46698,
5,4,KCRob,PRO,OGE,-17,OGH,-12,-29,37,12,6,49,46691,46692,
5,4,spiral37,AMA,OGE,-20,OGH,-9,-29,37,11,6,4087,46705,46706,
5,4,DeathByZeth,AMA,OGE,-17,OGH,-11,-28,41,13,5,4865,46845,46846,
5,4,DOMEY,AMA,OGE,-17,OGH,-11,-28,41,13,5,164,46827,46828,
5,4,lynniebodd,SEMI,OGE,-20,OGH,-8,-28,41,4,5,222,46735,46736,
5,4,GuyB22,SEMI,OGE,-14,OGH,-13,-27,44,5,5,4866,47039,47040,
5,4,halfpint,AMA,OGE,-17,OGH,-10,-27,44,15,5,92,46825,46826,
5,4,kimcat,AMA,OGE,-15,OGH,-12,-27,44,15,5,7248,46775,46776,
5,4,KnockoutG 🥊,PRO,OGE,-16,OGH,-11,-27,44,13,5,3237,46835,46836,
5,4,TrickyDicky,PRO,OGE,-20,OGH,-7,-27,44,13,5,59,46793,46794,
5,4,DMD-Enditnow,SEMI,OGE,-16,OGH,-10,-26,49,6,4,7175,46721,46722,
5,4,olle,AMA,OGE,-16,OGH,-10,-26,49,17,4,3745,46727,46728,
5,4,Brit_The_Elder,AMA,OGE,-16,OGH,-9,-25,51,18,4,109,46821,46822,
5,4,freitag68,AMA,OGE,-18,OGH,-7,-25,51,18,4,2505,46703,46704,
5,4,Savy,AMA,OGE,-14,OGH,-11,-25,51,18,4,6970,46853,46854,
5,4,StoneyMan69,SEMI,OGE,-14,OGH,-11,-25,51,7,4,7166,46747,46748,
5,4,Chipnputt,PRO,OGE,-19,OGH,-5,-24,55,15,3,7172,46713,46714,
5,4,DUDDY,AMA,OGE,-17,OGH,-7,-24,55,21,3,7347,46811,46812,
5,4,Slappy,PRO,OGE,-15,OGH,-9,-24,55,15,3,1705,46795,46796,
5,4,Master_KP,PRO,OGE,-17,OGH,-4,-21,58,17,3,7169,46719,46720,
5,4,Sandtrap,AMA,OGE,-14,OGH,-7,-21,58,22,3,7167,46693,46694,
5,4,kenmorefield,AMA,OGE,-13,OGH,-7,-20,60,23,2,4005,46843,46844,
5,4,PaulV-PPP 🇨🇦,PRO,OGE,-8,OGH,-12,-20,60,18,2,7183,46731,46732,
5,4,CHERIE_ROSE,AMA,OGE,-15,OGH,-4,-19,62,24,2,7189,46783,46784,
5,4,roknhorsebrat,PRO,OGE,-15,OGH,-4,-19,62,19,2,6165,46837,46838,
5,4,FROGMAN,AMA,OGE,-12,OGH,-6,-18,64,25,2,7388,46743,46744,
5,4,Danielaoculus,AMA,OGE,-14,OGH,-3,-17,65,26,2,7179,46781,46782,
5,4,GripRip,SEMI,OGE,-16,OGH,-1,-17,65,8,2,7328,46739,46740,
5,4,FelixTortilla,AMA,OGE,-15,OGH,-1,-16,67,27,1,6969,46779,46780,
5,4,LLABB23_LISA,AMA,OGE,-14,OGH,-2,-16,67,27,1,7188,46787,46788,
5,4,ANDRIA77,AMA,OGE,-11,OGH,-1,-12,69,29,1,7448,46847,46848,
5,4,Sj_76,AMA,OGE,-12,OGH,0,-12,69,29,1,129,46785,46786,
5,4,KillERBee,AMA,OGE,-11,OGH,0,-11,71,31,1,7173,46709,46710,
5,4,Chelle💯,SEMI,OGE,-12,OGH,2,-10,72,9,1,7186,46789,46790,
5,4,Nic79,SEMI,OGE,-5,OGH,12,7,73,10,1,7176,46723,46724,
