season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,5,Mully,ELITE,JCE,-20,JCH,-22,-42,1,1,25,88,50492,50494,
7,5,Gobson,ELITE,JCE,-22,JCH,-18,-40,2,2,21,4645,50517,50519,
7,5,leanin2it,ELITE,JCE,-21,JCH,-19,-40,2,2,21,6950,50539,50541,
7,5,Zanetti,ELITE,JCE,-21,JCH,-19,-40,2,2,21,28,50469,50471,
7,5,TrickyDicky,PRO,JCE,-20,JCH,-19,-39,5,1,15,59,50488,50490,
7,5,bigja33,ELITE,JCE,-21,JCH,-17,-38,6,5,14,4305,50470,50472,
7,5,WickedShack🇩🇪,PRO,JCE,-20,JCH,-17,-37,7,2,13,102,50487,50489,
7,5,yankeedude1123,ELITE,JCE,-19,JCH,-17,-36,8,6,12,4927,50521,50523,
7,5,Derby_Daz,ELITE,JCE,-17,JCH,-17,-34,9,7,11,54,50481,50484,
7,5,El Jorge,ELITE,JCE,-17,JCH,-17,-34,9,7,11,24,50544,50548,
7,5,INDY,ELITE,JCE,-20,JCH,-14,-34,9,7,11,22,50546,50550,
7,5,YUK1N,ELITE,JCE,-22,JCH,-12,-34,9,7,11,31,50467,50464,
7,5,Browner,PRO,JCE,-20,JCH,-13,-33,13,3,9,42,50545,50549,
7,5,gomarino13,ELITE,JCE,-17,JCH,-16,-33,13,11,9,7171,50563,50566,
7,5,Jennem,PRO,JCE,-19,JCH,-13,-32,15,4,9,104,50512,50516,
7,5,Larryr,PRO,JCE,-17,JCH,-15,-32,15,4,9,7968,50561,50564,
7,5,Neo Impossible,ELITE,JCE,-17,JCH,-15,-32,15,12,9,1205,50571,50574,
7,5,deebee,PRO,JCE,-19,JCH,-12,-31,18,6,9,65,50495,50497,
7,5,freitag68,AMA,JCE,-20,JCH,-11,-31,18,1,9,2505,50451,50454,
7,5,GuyB22,SEMI,JCE,-18,JCH,-13,-31,18,1,9,4866,50540,50542,
