season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
4,6,Chicagobry,AMA,CBE,-19,CBH,-6,-25,46,17,3,7125,44646,44707,
4,6,KnockoutG 🥊,PRO,CBE,-16,CBH,-9,-25,46,14,3,3237,44647,44708,
4,6,TrickyDicky,PRO,CBE,-26,CBH,2,-24,48,15,3,59,44648,44709,
4,6,DMD-Enditnow,SEMI,CBE,-17,CBH,-5,-22,49,6,3,7175,44651,44712,
4,6,RUBBERDUCK,AMA,CBE,-21,CBH,-1,-22,49,18,3,7182,44649,44710,
4,6,Ultrafox_Lynne,AMA,CBE,-17,CBH,-5,-22,49,18,3,7229,44650,44711,
4,6,Chelle💯,SEMI,CBE,-16,CBH,-4,-20,52,7,2,7186,44653,44714,
4,6,LLABB23_LISA,AMA,CBE,-9,CBH,-11,-20,52,20,2,7188,44654,44715,
4,6,Sandtrap,AMA,CBE,-18,CBH,-2,-20,52,20,2,7167,44652,44713,
4,6,CHERIE_ROSE,AMA,CBE,-20,CBH,4,-16,55,22,2,7189,44655,44716,
4,6,StoneyMan69,SEMI,CBE,-22,CBH,7,-15,56,8,1,7166,44656,44717,
4,6,KillERBee,AMA,CBE,-10,CBH,-2,-12,57,23,1,7173,44657,44718,
4,6,DJTwigg,SEMI,CBE,-13,CBH,2,-11,58,9,1,7185,44659,44720,
4,6,RYANL503,AMA,CBE,-13,CBH,2,-11,58,24,1,7174,44658,44719,
4,6,Nic79,SEMI,CBE,-19,CBH,16,-3,60,10,1,7176,44660,44721,
4,6,ANDREWBARBER,AMA,CBE,-11,CBH,9,-2,61,25,1,7168,44661,44722,
