season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
4,3,El Jorge,ELITE,LBE,-25,LBH,-19,-44,1,1,25,24,45076,45135,
4,3,stewiestewie,PRO,LBE,-20,LBH,-17,-37,2,1,21,36,45047,45106,
4,3,Awkward3Sauce,SEMI,LBE,-21,LBH,-15,-36,3,1,18,125,45059,45118,
4,3,TIGERHOODS,PRO,LBE,-22,LBH,-14,-36,3,2,18,60,45049,45108,
4,3,YUK1N,ELITE,LBE,-25,LBH,-10,-35,5,2,15,31,45053,45112,
4,3,bigja33,ELITE,LBE,-20,LBH,-14,-34,6,3,14,4305,45061,45120,
4,3,BadWolff🐺,PRO,LBE,-23,LBH,-10,-33,7,3,13,6947,45060,45119,
4,3,moba,AMA,LBE,-20,LBH,-13,-33,7,1,13,4166,45090,45149,
4,3,Slappy,PRO,LBE,-20,LBH,-13,-33,7,3,13,1705,45044,45103,
4,3,JTVC,AMA,LBE,-17,LBH,-15,-32,10,2,10,6867,45082,45141,
4,3,Princess_Bankshot,ELITE,LBE,-18,LBH,-14,-32,10,4,10,4945,45085,45144,
4,3,AmberWave,AMA,LBE,-18,LBH,-13,-31,12,3,9,91,45056,45115,
4,3,spiral37,AMA,LBE,-19,LBH,-12,-31,12,3,9,4087,45046,45105,
4,3,ZONK,AMA,LBE,-17,LBH,-14,-31,12,3,9,3826,45054,45113,
4,3,Neo Impossible,ELITE,LBE,-20,LBH,-9,-29,15,5,9,1205,45092,45151,
4,3,Sparebullet,AMA,LBE,-22,LBH,-7,-29,15,6,9,6912,45045,45104,
4,3,D3bb13,PRO,LBE,-18,LBH,-10,-28,17,5,9,72,45067,45126,
4,3,DeathByZeth,AMA,LBE,-17,LBH,-11,-28,17,7,9,4865,45071,45130,
4,3,ALLIGATOR65,AMA,LBE,-15,LBH,-12,-27,19,8,8,7227,45055,45114,
4,3,KCRob,PRO,LBE,-20,LBH,-7,-27,19,6,8,49,45083,45142,
4,3,SerenityMoon,PRO,LBE,-21,LBH,-6,-27,19,6,8,244,45041,45100,
4,3,UroPa,AMA,LBE,-16,LBH,-10,-26,22,9,8,302,45051,45110,
4,3,Chicagobry,AMA,LBE,-14,LBH,-11,-25,23,10,7,7125,45065,45124,
