season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,12,DABIGWILLO,PRO,TSE,-27,TSH,-18,-45,1,1,25,3506,51623,51624,
7,12,bigja33,ELITE,TSE,-25,TSH,-18,-43,2,1,21,4305,51627,51628,
7,12,Derby_Daz,ELITE,TSE,-25,TSH,-18,-43,2,1,21,54,51597,51598,
7,12,Zanetti,ELITE,TSE,-24,TSH,-19,-43,2,1,21,28,51625,51626,
7,12,El Jorge,ELITE,TSE,-26,TSH,-16,-42,5,4,15,24,51723,51724,
7,12,Duckk,ELITE,TSE,-23,TSH,-16,-39,6,5,14,421,51699,51700,
7,12,leanin2it,ELITE,TSE,-24,TSH,-15,-39,6,5,14,6950,51641,51642,
7,12,Maximus,ELITE,TSE,-24,TSH,-12,-36,8,7,12,7177,51629,51630,
7,12,Chicagobry,AMA,TSE,-21,TSH,-14,-35,9,1,11,7125,51631,51632,
7,12,Matt916,PRO,TSE,-23,TSH,-12,-35,9,2,11,32,51711,51712,
7,12,lynniebodd,SEMI,TSE,-22,TSH,-11,-33,11,1,9,222,51635,51636,
7,12,awesome_kris,SEMI,TSE,-22,TSH,-10,-32,12,2,9,7207,51651,51652,
7,12,Awkward3Sauce,SEMI,TSE,-22,TSH,-10,-32,12,2,9,125,51617,51618,
7,12,gomarino13,ELITE,TSE,-21,TSH,-11,-32,12,8,9,7171,51725,51726,
7,12,INDY,ELITE,TSE,-19,TSH,-13,-32,12,8,9,22,51721,51722,
7,12,BadWolff🐺,PRO,TSE,-20,TSH,-11,-31,16,3,8,6947,51717,51718,
7,12,Gobson,ELITE,TSE,-11,TSH,-20,-31,16,10,8,4645,51677,51678,
7,12,GuyB22,SEMI,TSE,-17,TSH,-14,-31,16,4,8,4866,51693,51694,
7,12,Laurent🇧🇪,PRO,TSE,-15,TSH,-16,-31,16,3,8,4186,51593,51594,
7,12,Mully,ELITE,TSE,-19,TSH,-12,-31,16,10,8,88,51621,51622,
7,12,TIGERHOODS,PRO,TSE,-25,TSH,-6,-31,16,3,8,60,51599,51600,
7,12,Chipnputt,PRO,TSE,-15,TSH,-15,-30,22,6,7,7172,51613,51614,
7,12,deebee,PRO,TSE,-21,TSH,-9,-30,22,6,7,65,51643,51644,
7,12,KCRob,PRO,TSE,-16,TSH,-14,-30,22,6,7,49,51715,51716,
7,12,WickedShack🇩🇪,PRO,TSE,-23,TSH,-7,-30,22,6,7,102,51695,51696,
7,12,Larryr,PRO,TSE,-18,TSH,-11,-29,26,10,6,7968,51727,51728,
7,12,Neo Impossible,ELITE,TSE,-18,TSH,-11,-29,26,12,6,1205,51733,51734,
7,12,sarahloo1971,PRO,TSE,-16,TSH,-13,-29,26,10,6,63,51639,51640,
7,12,Alyssa38,SEMI,TSE,-12,TSH,-16,-28,29,5,6,7184,51637,51638,
7,12,StevieWonderful,AMA,TSE,-17,TSH,-11,-28,29,2,6,7428,51645,51646,
7,12,KnockoutG 🥊,PRO,TSE,-14,TSH,-12,-26,31,12,5,3237,51679,51680,
7,12,yankeedude1123,ELITE,TSE,-20,TSH,-6,-26,31,13,5,4927,51671,51672,
7,12,mammothrept,PRO,TSE,-15,TSH,-9,-24,33,13,5,5645,51591,51592,
7,12,Slabdaddy,SEMI,TSE,-18,TSH,-5,-23,34,6,5,7267,51729,51730,
7,12,ARTSY,SEMI,TSE,-20,TSH,-2,-22,35,7,5,7610,51657,51658,
7,12,D3bb13,PRO,TSE,-22,TSH,0,-22,35,14,5,72,51697,51698,
7,12,SerenityMoon,PRO,TSE,-19,TSH,-3,-22,35,14,5,244,51653,51654,
7,12,roknhorsebrat,PRO,TSE,-16,TSH,-4,-20,38,16,4,6165,51691,51692,
7,12,Sandtrap,AMA,TSE,-13,TSH,-7,-20,38,3,4,7167,51601,51602,
7,12,l7jazz,PRO,TSE,-14,TSH,-5,-19,40,17,4,7908,51595,51596,
7,12,Spicy - DawnSophia,ELITE,TSE,-11,TSH,-8,-19,40,14,4,7165,51713,51714,
7,12,Chelle💯,SEMI,TSE,-13,TSH,-4,-17,42,8,3,7186,51737,51738,
7,12,Missi,AMA,TSE,-14,TSH,-3,-17,42,4,3,322,51659,51660,
7,12,Sj_76,AMA,TSE,-12,TSH,-4,-16,44,5,3,129,51739,51740,
7,12,plucky✌,PRO,TSE,-11,TSH,-4,-15,45,18,3,1108,51719,51720,
7,12,Savy,AMA,TSE,-14,TSH,-1,-15,45,6,3,6970,51735,51736,
7,12,StoneyMan69,SEMI,TSE,-21,TSH,9,-12,47,9,2,7166,51731,51732,
7,12,DJTwigg,SEMI,TSE,-9,TSH,-2,-11,48,10,2,7185,51701,51702,
7,12,DMD-Enditnow,SEMI,TSE,-6,TSH,-3,-9,49,11,2,7175,51673,51674,
7,12,GripRip,SEMI,TSE,-6,TSH,-3,-9,49,11,2,7328,51633,51634,
7,12,Jennem,PRO,TSE,-6,TSH,-3,-9,49,19,2,104,51655,51656,
7,12,NuttyGrandpa,SEMI,TSE,-11,TSH,2,-9,49,11,2,93,51611,51612,
7,12,KillERBee,AMA,TSE,-4,TSH,7,3,53,7,1,7173,51615,51616,
7,12,atheontimesconflux20,AMA,TSE,0,TSH,9,9,54,8,1,8088,51619,51620,
7,12,KIM,AMA,TSE,-17,TSH,36,19,55,9,1,7728,51675,51676,
