season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
12,11,INDY,ELITE,LBE,-22,LBH,-26,-48,1,1,25,22,61775,61776,
12,11,Zanetti,ELITE,LBE,-26,LBH,-21,-47,2,2,21,28,61715,61716,
12,11,Gobson,ELITE,LBE,-22,LBH,-19,-41,3,3,18,4645,61753,61754,
12,11,bigja33,ELITE,LBE,-17,LBH,-21,-38,4,4,16,4305,61697,61698,
12,11,mini_G,ELITE,LBE,-18,LBH,-20,-38,4,4,16,8549,61747,61748,
12,11,Metum,ELITE,LBE,-18,LBH,-19,-37,6,6,14,6625,61795,61796,
12,11,Duckk,ELITE,LBE,-20,LBH,-16,-36,7,7,13,421,61703,61704,
12,11,El Jorge,ELITE,LBE,-25,LBH,-11,-36,7,7,13,24,61767,61768,
12,11,gomarino13,ELITE,LBE,-21,LBH,-15,-36,7,7,13,7171,61757,61758,
12,11,Princess_Bankshot,ELITE,LBE,-23,LBH,-13,-36,7,7,13,4945,61809,61810,
12,11,Ⲋⲧⲓⲥⲕⲩ,PRO,LBE,-17,LBH,-19,-36,7,1,13,8048,61721,61722,
12,11,Maximus,ELITE,LBE,-20,LBH,-15,-35,12,11,9,7177,61705,61706,
12,11,SerenityMoon,PRO,LBE,-19,LBH,-16,-35,12,2,9,244,61733,61734,
12,11,leanin2it,ELITE,LBE,-21,LBH,-13,-34,14,12,9,6950,61717,61718,
12,11,Mully,ELITE,LBE,-19,LBH,-15,-34,14,12,9,88,61802,61804,
12,11,yankeedude1123,ELITE,LBE,-25,LBH,-9,-34,14,12,9,4927,61735,61736,
12,11,Neo Impossible,ELITE,LBE,-14,LBH,-18,-32,17,15,8,1205,61765,61766,
12,11,The Real JB,PRO,LBE,-17,LBH,-14,-31,18,3,8,8708,61769,61770,
12,11,TrickyDicky,PRO,LBE,-18,LBH,-13,-31,18,3,8,59,61807,61808,
12,11,Larryr,PRO,LBE,-14,LBH,-16,-30,20,5,8,7968,61761,61762,
12,11,PaulV-PPP 🇨🇦,PRO,LBE,-23,LBH,-5,-28,21,6,8,7183,61779,61780,
12,11,Chipnputt,PRO,LBE,-15,LBH,-12,-27,22,7,7,7172,61699,61700,
12,11,D3bb13,PRO,LBE,-20,LBH,-7,-27,22,7,7,72,61691,61692,
12,11,mammothrept,PRO,LBE,-17,LBH,-10,-27,22,7,7,5645,61777,61778,
12,11,roknhorsebrat,PRO,LBE,-18,LBH,-7,-25,25,10,7,6165,61751,61752,
12,11,deebee,PRO,LBE,-15,LBH,-8,-23,26,11,6,65,61713,61714,
12,11,ZoeDarlin,SEMI,LBE,-17,LBH,-6,-23,26,1,6,8448,61745,61746,
12,11,Alyssa38,SEMI,LBE,-8,LBH,-14,-22,28,2,6,7184,61723,61724,
12,11,Spicy - DawnSophia,ELITE,LBE,-15,LBH,-7,-22,28,16,6,7165,61741,61742,
12,11,Chelle💯,SEMI,LBE,-13,LBH,-8,-21,30,3,6,7186,61773,61774,
12,11,NuttyGrandpa,SEMI,LBE,-20,LBH,-1,-21,30,3,6,93,61791,61792,
12,11,Sandtrap,AMA,LBE,-7,LBH,-14,-21,30,1,6,7167,61799,61800,
12,11,DMD-Enditnow,SEMI,LBE,-11,LBH,-8,-19,33,5,5,7175,61737,61738,
12,11,Slabdaddy,SEMI,LBE,-15,LBH,-4,-19,33,5,5,7267,61763,61764,
12,11,SlugJug33,SEMI,LBE,-14,LBH,-5,-19,33,5,5,8788,61749,61750,
12,11,BadWolff🐺,PRO,LBE,-8,LBH,-10,-18,36,12,4,6947,61743,61744,
12,11,Earthling,SEMI,LBE,-12,LBH,-6,-18,36,8,4,230,61801,61803,
12,11,StoneyMan69,SEMI,LBE,-17,LBH,-1,-18,36,8,4,7166,61719,61720,
12,11,plucky✌,PRO,LBE,-10,LBH,-7,-17,39,13,4,1108,61771,61772,
12,11,WendyW(Wyndemere2020),AMA,LBE,-8,LBH,-9,-17,39,2,4,7231,61755,61756,
12,11,Jennem,PRO,LBE,-3,LBH,-13,-16,41,14,3,104,61725,61726,
12,11,DJTwigg,SEMI,LBE,-18,LBH,3,-15,42,10,3,7185,61701,61702,
12,11,Ultrafox_Lynne,AMA,LBE,-17,LBH,4,-13,43,3,3,7229,61759,61760,
12,11,Dubi0us,SEMI,LBE,-10,LBH,-1,-11,44,11,2,8928,61797,61798,
12,11,Nic79,SEMI,LBE,-9,LBH,-2,-11,44,11,2,7176,61739,61740,
12,11,Raccoons Whisker,SEMI,LBE,-5,LBH,-5,-10,46,13,2,8268,61731,61732,
12,11,indianchief,SEMI,LBE,-10,LBH,4,-6,47,14,2,120,61693,61694,
12,11,Kd,AMA,LBE,-9,LBH,4,-5,48,4,2,8188,61727,61728,
12,11,Shaggy960,SEMI,LBE,-8,LBH,3,-5,48,15,2,9048,61711,61712,
12,11,Sj_76,AMA,LBE,-9,LBH,4,-5,48,4,2,129,61805,61806,
12,11,Audrey,AMA,LBE,-5,LBH,1,-4,51,6,1,8608,61729,61730,
12,11,KillERBee,AMA,LBE,-5,LBH,3,-2,52,7,1,7173,61695,61696,
12,11,GripRip,SEMI,LBE,1,LBH,4,5,53,16,1,7328,61793,61794,
