season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
4,10,JTVC,AMA,BBE,-25,BBH,-23,-48,1,1,25,6867,45689,45690,
4,10,bigja33,ELITE,BBE,-24,BBH,-22,-46,2,1,21,4305,45671,45672,
4,10,El Jorge,ELITE,BBE,-23,BBH,-23,-46,2,1,21,24,45717,45718,
4,10,Princess_Bankshot,ELITE,BBE,-20,BBH,-26,-46,2,1,21,4945,45653,45654,
4,10,YUK1N,ELITE,BBE,-22,BBH,-23,-45,5,4,15,31,45737,45738,
4,10,DABIGWILLO,PRO,BBE,-23,BBH,-20,-43,6,1,14,3506,45667,45668,
4,10,DeathByZeth,AMA,BBE,-20,BBH,-20,-40,7,2,13,4865,45753,45754,
4,10,MasterDominator,AMA,BBE,-20,BBH,-20,-40,7,2,13,7007,45687,45688,
4,10,Maximus,ELITE,BBE,-22,BBH,-18,-40,7,5,13,7177,45669,45670,
4,10,Neo Impossible,ELITE,BBE,-27,BBH,-13,-40,7,5,13,1205,45755,45756,
4,10,freitag68,AMA,BBE,-23,BBH,-16,-39,11,4,9,2505,45681,45682,
4,10,KnockoutG 🥊,PRO,BBE,-24,BBH,-15,-39,11,2,9,3237,45741,45742,
4,10,Mully,ELITE,BBE,-23,BBH,-16,-39,11,7,9,88,45645,45646,
4,10,PaulV-PPP 🇨🇦,PRO,BBE,-16,BBH,-22,-38,14,3,9,7183,45713,45714,
4,10,CRAZYHORSE,AMA,BBE,-17,BBH,-20,-37,15,5,9,7181,45695,45696,
4,10,DontQuitWhenLosing,PRO,BBE,-21,BBH,-16,-37,15,4,9,6951,45715,45716,
4,10,KCRob,PRO,BBE,-21,BBH,-16,-37,15,4,9,49,45661,45662,
4,10,Spicy - DawnSophia,ELITE,BBE,-19,BBH,-18,-37,15,8,9,7165,45747,45748,
4,10,TIGERHOODS,PRO,BBE,-18,BBH,-19,-37,15,4,9,60,45655,45656,
4,10,Captain,PRO,BBE,-18,BBH,-18,-36,20,7,8,57,45683,45684,
4,10,AmberWave,AMA,BBE,-23,BBH,-11,-34,21,6,8,91,45773,45774,
4,10,Chipnputt,PRO,BBE,-21,BBH,-13,-34,21,8,8,7172,45647,45648,
4,10,DESERT_RAT,SEMI,BBE,-20,BBH,-14,-34,21,1,8,7180,45735,45736,
4,10,Slappy,PRO,BBE,-19,BBH,-15,-34,21,8,8,1705,45721,45722,
4,10,Jennem,PRO,BBE,-20,BBH,-13,-33,25,10,7,104,45733,45734,
4,10,spiral37,AMA,BBE,-22,BBH,-11,-33,25,7,7,4087,45771,45772,
4,10,deebee,PRO,BBE,-19,BBH,-13,-32,27,11,7,65,45711,45712,
4,10,SQUEEZY_JIBBZ,PRO,BBE,-19,BBH,-13,-32,27,11,7,46,45757,45758,
4,10,roknhorsebrat,PRO,BBE,-16,BBH,-15,-31,29,13,6,6165,45743,45744,
4,10,UroPa,AMA,BBE,-14,BBH,-17,-31,29,8,6,302,45751,45752,
4,10,D3bb13,PRO,BBE,-20,BBH,-10,-30,31,14,6,72,45745,45746,
4,10,kenmorefield,AMA,BBE,-17,BBH,-13,-30,31,9,6,4005,45701,45702,
4,10,leanin2it,ELITE,BBE,-18,BBH,-12,-30,31,9,6,6950,45707,45708,
4,10,olle,AMA,BBE,-19,BBH,-10,-29,34,10,6,3745,45709,45710,
4,10,Awkward3Sauce,SEMI,BBE,-22,BBH,-6,-28,35,2,5,125,45699,45700,
4,10,Brit_The_Elder,AMA,BBE,-14,BBH,-13,-27,36,11,5,109,45739,45740,
4,10,RUBBERDUCK,AMA,BBE,-16,BBH,-10,-26,37,12,5,7182,45749,45750,
4,10,NuttyGrandpa,SEMI,BBE,-21,BBH,-4,-25,38,3,5,93,45649,45650,
4,10,RYANL503,AMA,BBE,-21,BBH,-4,-25,38,13,5,7174,45723,45724,
4,10,LLABB23_LISA,AMA,BBE,-6,BBH,-18,-24,40,14,4,7188,45769,45770,
4,10,Chelle💯,SEMI,BBE,-11,BBH,-10,-21,41,4,4,7186,45765,45766,
4,10,Savy,AMA,BBE,-12,BBH,-9,-21,41,15,4,6970,45705,45706,
4,10,Master_KP,PRO,BBE,-13,BBH,-7,-20,43,15,4,7169,45643,45644,
4,10,EZEERIC11,AMA,BBE,-13,BBH,-6,-19,44,16,4,7287,45697,45698,
4,10,moba,AMA,BBE,-25,BBH,6,-19,44,16,4,4166,45685,45686,
4,10,SerenityMoon,PRO,BBE,-13,BBH,-5,-18,46,16,3,244,45731,45732,
4,10,DMD-Enditnow,SEMI,BBE,-14,BBH,-3,-17,47,5,3,7175,45665,45666,
4,10,KillERBee,AMA,BBE,-17,BBH,0,-17,47,18,3,7173,45651,45652,
4,10,PHARO_23,AMA,BBE,-16,BBH,0,-16,49,19,3,7235,45761,45762,
4,10,mammothrept,PRO,BBE,-15,BBH,0,-15,50,17,3,5645,45727,45728,
4,10,Sandtrap,AMA,BBE,-16,BBH,3,-13,51,20,3,7167,45641,45642,
4,10,lynniebodd,SEMI,BBE,-12,BBH,1,-11,52,6,2,222,45657,45658,
