season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
8,1,INDY,ELITE,20E,-28,20H,-21,-49,1,1,25,22,51865,51866,
8,1,Zanetti,ELITE,20E,-23,20H,-22,-45,2,2,21,28,51797,51798,
8,1,Gobson,ELITE,20E,-24,20H,-20,-44,3,3,18,4645,51827,51828,
8,1,leanin2it,ELITE,20E,-24,20H,-18,-42,4,4,16,6950,51851,51852,
8,1,Matt916,PRO,20E,-20,20H,-21,-41,5,1,15,32,51871,51872,
8,1,bigja33,ELITE,20E,-20,20H,-20,-40,6,5,14,4305,51768,51772,
8,1,Princess_Bankshot,ELITE,20E,-19,20H,-21,-40,6,5,14,4945,51863,51864,
8,1,BadWolff🐺,PRO,20E,-24,20H,-15,-39,8,2,12,6947,51843,51844,
8,1,Mully,ELITE,20E,-19,20H,-20,-39,8,7,12,88,51753,51756,
8,1,Larryr,PRO,20E,-23,20H,-15,-38,10,3,10,7968,51873,51874,
8,1,Slappy,PRO,20E,-23,20H,-14,-37,11,4,9,1705,51805,51806,
8,1,StoneyMan69,SEMI,20E,-22,20H,-15,-37,11,1,9,7166,51855,51856,
8,1,WickedShack🇩🇪,PRO,20E,-21,20H,-16,-37,11,4,9,102,51825,51826,
8,1,sarahloo1971,PRO,20E,-22,20H,-14,-36,14,6,9,63,51764,51760,
8,1,Derby_Daz,ELITE,20E,-22,20H,-13,-35,15,8,9,54,51793,51794,
8,1,El Jorge,ELITE,20E,-18,20H,-17,-35,15,8,9,24,51861,51862,
8,1,mammothrept,PRO,20E,-17,20H,-18,-35,15,7,9,5645,51765,51769,
8,1,Neo Impossible,ELITE,20E,-17,20H,-18,-35,15,8,9,1205,51881,51882,
8,1,Chipnputt,PRO,20E,-21,20H,-13,-34,19,8,8,7172,51813,51814,
8,1,DABIGWILLO,PRO,20E,-18,20H,-16,-34,19,8,8,3506,51799,51800,
8,1,gomarino13,ELITE,20E,-21,20H,-13,-34,19,11,8,7171,51869,51870,
8,1,Luke.warm.dog.water,AMA,20E,-22,20H,-12,-34,19,1,8,7969,51875,51876,
8,1,Maximus,ELITE,20E,-21,20H,-13,-34,19,11,8,7177,51801,51802,
8,1,TIGERHOODS,PRO,20E,-20,20H,-14,-34,19,8,8,60,51853,51854,
8,1,Captain,PRO,20E,-18,20H,-15,-33,25,11,7,57,51795,51796,
8,1,Duckk,ELITE,20E,-19,20H,-14,-33,25,13,7,421,51857,51858,
8,1,Laurent🇧🇪,PRO,20E,-17,20H,-15,-32,27,12,7,4186,51767,51771,
8,1,Browner,PRO,20E,-21,20H,-10,-31,28,13,6,42,51867,51868,
8,1,D3bb13,PRO,20E,-17,20H,-14,-31,28,13,6,72,51752,51755,
8,1,GuyB22,SEMI,20E,-18,20H,-13,-31,28,2,6,4866,51835,51836,
8,1,SerenityMoon,PRO,20E,-19,20H,-12,-31,28,13,6,244,51811,51812,
8,1,freitag68,AMA,20E,-17,20H,-13,-30,32,2,6,2505,51803,51804,
8,1,Awkward3Sauce,SEMI,20E,-17,20H,-12,-29,33,3,5,125,51751,51754,
8,1,Sandtrap,AMA,20E,-21,20H,-8,-29,33,3,5,7167,51893,51891,
8,1,Spicy - DawnSophia,ELITE,20E,-18,20H,-11,-29,33,14,5,7165,51841,51842,
8,1,Shooter_McGavin,ELITE,20E,-17,20H,-11,-28,36,15,5,8648,51839,51840,
8,1,yankeedude1123,ELITE,20E,-18,20H,-10,-28,36,15,5,4927,51833,51834,
8,1,deebee,PRO,20E,-15,20H,-12,-27,38,16,5,65,51766,51770,
8,1,Jennem,PRO,20E,-19,20H,-7,-26,39,17,4,104,51807,51808,
8,1,KCRob,PRO,20E,-16,20H,-10,-26,39,17,4,49,51837,51838,
8,1,Missi,AMA,20E,-18,20H,-8,-26,39,4,4,322,51847,51848,
8,1,ARTSY,SEMI,20E,-15,20H,-10,-25,42,4,4,7610,51849,51850,
8,1,awesome_kris,SEMI,20E,-13,20H,-12,-25,42,4,4,7207,51809,51810,
8,1,KIM,AMA,20E,-19,20H,-6,-25,42,5,4,7728,51845,51846,
8,1,l7jazz,PRO,20E,-15,20H,-10,-25,42,19,4,7908,51791,51792,
8,1,StevieWonderful,AMA,20E,-18,20H,-7,-25,42,5,4,7428,51883,51884,
8,1,DMD-Enditnow,SEMI,20E,-17,20H,-7,-24,47,6,3,7175,51831,51832,
8,1,SQUEEZY_JIBBZ,PRO,20E,-13,20H,-11,-24,47,20,3,46,51879,51880,
8,1,Alyssa38,SEMI,20E,-15,20H,-7,-22,49,7,3,7184,51763,51759,
8,1,DJTwigg,SEMI,20E,-15,20H,-6,-21,50,8,2,7185,51859,51860,
8,1,plucky✌,PRO,20E,-14,20H,-7,-21,50,21,2,1108,51829,51830,
8,1,KnockoutG 🥊,PRO,20E,-16,20H,-4,-20,52,22,2,3237,51821,51822,
8,1,lynniebodd,SEMI,20E,-10,20H,-10,-20,52,9,2,222,51762,51758,
8,1,Ultrafox_Lynne,AMA,20E,-15,20H,-5,-20,52,7,2,7229,51819,51820,
8,1,Savy,AMA,20E,-9,20H,-9,-18,55,8,1,6970,51877,51878,
8,1,NuttyGrandpa,SEMI,20E,-18,20H,1,-17,56,10,1,93,51815,51816,
8,1,GripRip,SEMI,20E,-15,20H,-1,-16,57,11,1,7328,51761,51757,
8,1,roknhorsebrat,PRO,20E,-13,20H,-3,-16,57,23,1,6165,51823,51824,
8,1,Sj_76,AMA,20E,-12,20H,2,-10,59,9,1,129,51894,51892,
8,1,KillERBee,AMA,20E,-12,20H,3,-9,60,10,1,7173,51817,51818,
