season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
12,1,Zanetti,ELITE,CLE,-31,CLH,-22,-53,1,1,25,28,59553,59554,
12,1,INDY,ELITE,CLE,-26,CLH,-23,-49,2,2,21,22,59705,59706,
12,1,El Jorge,ELITE,CLE,-24,CLH,-21,-45,3,3,18,24,59703,59704,
12,1,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,CLE,-27,CLH,-18,-45,3,3,18,6745,59651,59652,
12,1,yankeedude1123,ELITE,CLE,-23,CLH,-19,-42,5,5,15,4927,59671,59672,
12,1,mammothrept,PRO,CLE,-19,CLH,-22,-41,6,1,14,5645,59613,59614,
12,1,Shooter_McGavin,ELITE,CLE,-24,CLH,-17,-41,6,6,14,8648,59673,59674,
12,1,Duckk,ELITE,CLE,-22,CLH,-18,-40,8,7,12,421,59591,59592,
12,1,gomarino13,ELITE,CLE,-20,CLH,-20,-40,8,7,12,7171,59691,59692,
12,1,Lake,PRO,CLE,-22,CLH,-18,-40,8,2,12,117,59685,59686,
12,1,Blutes87,ELITE,CLE,-25,CLH,-14,-39,11,9,9,41,59723,59724,
12,1,Larryr,PRO,CLE,-23,CLH,-16,-39,11,3,9,7968,59695,59696,
12,1,TrickyDicky,PRO,CLE,-22,CLH,-16,-38,13,4,9,59,59719,59720,
12,1,bigja33,ELITE,CLE,-18,CLH,-19,-37,14,10,9,4305,59611,59612,
12,1,gopats37,ELITE,CLE,-20,CLH,-17,-37,14,10,9,101,59725,59726,
12,1,Maximus,ELITE,CLE,-22,CLH,-15,-37,14,10,9,7177,59615,59616,
12,1,Laurent🇧🇪,PRO,CLE,-19,CLH,-17,-36,17,5,8,4186,59551,59552,
12,1,Neo Impossible,ELITE,CLE,-23,CLH,-13,-36,17,13,8,1205,59733,59734,
12,1,Fry_Lock,SEMI,CLE,-23,CLH,-12,-35,19,1,8,8008,59739,59740,
12,1,The Real JB,PRO,CLE,-18,CLH,-13,-31,20,6,8,8708,59701,59702,
12,1,DABIGWILLO,PRO,CLE,-16,CLH,-14,-30,21,7,7,3506,59711,59712,
12,1,Princess_Bankshot,ELITE,CLE,-21,CLH,-9,-30,21,14,7,4945,59721,59722,
12,1,DMD-Enditnow,SEMI,CLE,-17,CLH,-11,-28,23,2,7,7175,59675,59676,
12,1,Gobson,ELITE,CLE,-22,CLH,-6,-28,23,15,7,4645,59653,59654,
12,1,Slabdaddy,SEMI,CLE,-18,CLH,-10,-28,23,2,7,7267,59693,59694,
12,1,KnockoutG 🥊,PRO,CLE,-14,CLH,-13,-27,26,8,6,3237,59679,59680,
12,1,Alyssa38,SEMI,CLE,-14,CLH,-10,-24,27,4,6,7184,59633,59634,
12,1,Kd,AMA,CLE,-13,CLH,-11,-24,27,1,6,8188,59657,59658,
12,1,Master_KP,PRO,CLE,-16,CLH,-8,-24,27,9,6,7169,59737,59738,
12,1,plucky✌,PRO,CLE,-17,CLH,-7,-24,27,9,6,1108,59699,59700,
12,1,sarahloo1971,PRO,CLE,-11,CLH,-13,-24,27,9,6,63,59713,59714,
12,1,ZoeDarlin,SEMI,CLE,-19,CLH,-5,-24,27,4,6,8448,59659,59660,
12,1,Chelle💯,SEMI,CLE,-17,CLH,-6,-23,33,6,5,7186,59697,59698,
12,1,Nic79,SEMI,CLE,-18,CLH,-4,-22,34,7,5,7176,59677,59678,
12,1,Raccoons Whisker,SEMI,CLE,-17,CLH,-5,-22,34,7,5,8268,59661,59662,
12,1,SerenityMoon,PRO,CLE,-12,CLH,-10,-22,34,12,5,244,59717,59718,
12,1,SlugJug33,SEMI,CLE,-10,CLH,-12,-22,34,7,5,8788,59663,59664,
12,1,roknhorsebrat,PRO,CLE,-15,CLH,-6,-21,38,13,4,6165,59681,59682,
12,1,D3bb13,PRO,CLE,-14,CLH,-6,-20,39,14,4,72,59573,59574,
12,1,DJTwigg,SEMI,CLE,-12,CLH,-8,-20,39,10,4,7185,59635,59636,
12,1,Mully,ELITE,CLE,-19,CLH,-1,-20,39,16,4,88,59727,59728,
12,1,StoneyMan69,SEMI,CLE,-14,CLH,-6,-20,39,10,4,7166,59655,59656,
12,1,lynniebodd,SEMI,CLE,-16,CLH,-3,-19,43,12,3,222,59631,59632,
12,1,Jennem,PRO,CLE,-10,CLH,-8,-18,44,15,3,104,59715,59716,
12,1,Audrey,AMA,CLE,-9,CLH,-8,-17,45,2,2,8608,59665,59666,
12,1,Earthling,SEMI,CLE,-14,CLH,-1,-15,46,13,2,230,59731,59732,
12,1,WendyW(Wyndemere2020),AMA,CLE,-4,CLH,-10,-14,47,3,2,7231,59687,59688,
12,1,Awkward3Sauce,SEMI,CLE,-13,CLH,0,-13,48,14,2,125,59729,59730,
12,1,KillERBee,AMA,CLE,-5,CLH,-6,-11,49,4,2,7173,59669,59670,
12,1,Sj_76,AMA,CLE,-8,CLH,-2,-10,50,5,1,129,59735,59736,
12,1,Dubi0us,SEMI,CLE,-3,CLH,-5,-8,51,15,1,8928,59683,59684,
12,1,indianchief,SEMI,CLE,-4,CLH,-4,-8,51,15,1,120,59571,59572,
12,1,Ultrafox_Lynne,AMA,CLE,-10,CLH,3,-7,53,6,1,7229,59751,59752,
12,1,Chipnputt,PRO,CLE,-10,CLH,7,-3,54,16,1,7172,59667,59668,
