season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
10,1,INDY,ELITE,LLE,-28,LLH,-25,-53,1,1,25,22,55304,55306,
10,1,Zanetti,ELITE,LLE,-25,LLH,-24,-49,2,2,21,28,55211,55214,
10,1,bigja33,ELITE,LLE,-24,LLH,-24,-48,3,3,18,4305,55276,55280,
10,1,Blutes87,ELITE,LLE,-24,LLH,-23,-47,4,4,16,41,55254,55256,
10,1,El Jorge,ELITE,LLE,-25,LLH,-22,-47,4,4,16,24,55303,55305,
10,1,Gobson,ELITE,LLE,-23,LLH,-23,-46,6,6,14,4645,55275,55279,
10,1,gomarino13,ELITE,LLE,-24,LLH,-22,-46,6,6,14,7171,55297,55300,
10,1,Duckk,ELITE,LLE,-26,LLH,-19,-45,8,8,12,421,55223,55225,
10,1,Derby_Daz,ELITE,LLE,-25,LLH,-18,-43,9,9,11,54,55274,55278,
10,1,freitag68,AMA,LLE,-23,LLH,-20,-43,9,1,11,2505,55217,55220,
10,1,Neo Impossible,ELITE,LLE,-25,LLH,-18,-43,9,9,11,1205,55315,55319,
10,1,DABIGWILLO,PRO,LLE,-24,LLH,-16,-40,12,1,9,3506,55234,55238,
10,1,Mully,ELITE,LLE,-22,LLH,-18,-40,12,11,9,88,55318,55322,
10,1,Chipnputt,PRO,LLE,-20,LLH,-19,-39,14,2,9,7172,55228,55230,
10,1,deebee,PRO,LLE,-19,LLH,-20,-39,14,2,9,65,55257,55259,
10,1,YUK1N,ELITE,LLE,-22,LLH,-17,-39,14,12,9,31,55258,55260,
10,1,D3bb13,PRO,LLE,-21,LLH,-17,-38,17,4,9,72,55290,55292,
10,1,DontQuitWhenLosing,PRO,LLE,-22,LLH,-15,-37,18,5,8,6951,55267,55268,
10,1,yankeedude1123,ELITE,LLE,-20,LLH,-17,-37,18,13,8,4927,55212,55215,
10,1,Shooter_McGavin,ELITE,LLE,-17,LLH,-19,-36,20,14,8,8648,55269,55271,
10,1,Alyssa38,SEMI,LLE,-22,LLH,-13,-35,21,1,8,7184,55243,55247,
10,1,GuyB22,SEMI,LLE,-19,LLH,-16,-35,21,1,8,4866,55262,55265,
10,1,Laurent🇧🇪,PRO,LLE,-18,LLH,-17,-35,21,6,8,4186,55213,55216,
10,1,KCRob,PRO,LLE,-17,LLH,-17,-34,24,7,7,49,55273,55277,
10,1,sarahloo1971,PRO,LLE,-20,LLH,-14,-34,24,7,7,63,55241,55245,
10,1,gopats37,ELITE,LLE,-19,LLH,-14,-33,26,15,7,101,55253,55255,
10,1,lynniebodd,SEMI,LLE,-19,LLH,-14,-33,26,3,7,222,55242,55246,
10,1,Maximus,ELITE,LLE,-16,LLH,-17,-33,26,15,7,7177,55233,55237,
10,1,PaulV-PPP 🇨🇦,PRO,LLE,-16,LLH,-16,-32,29,9,6,7183,55307,55308,
10,1,WickedShack🇩🇪,PRO,LLE,-22,LLH,-10,-32,29,9,6,102,55219,55222,
10,1,plucky✌,PRO,LLE,-21,LLH,-9,-30,31,11,6,1108,55314,55310,
10,1,Slappy,PRO,LLE,-18,LLH,-12,-30,31,11,6,1705,55284,55287,
10,1,Larryr,PRO,LLE,-17,LLH,-12,-29,33,13,5,7968,55298,55301,
10,1,DJTwigg,SEMI,LLE,-14,LLH,-14,-28,34,4,5,7185,55224,55226,
10,1,roknhorsebrat,PRO,LLE,-20,LLH,-8,-28,34,14,5,6165,55282,55288,
