season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
4,8,moba,AMA,TTE,-24,TTH,-19,-43,1,1,25,4166,44321,44322,
4,8,FelixTortilla,AMA,TTE,-24,TTH,-16,-40,2,2,21,6969,44239,44240,
4,8,leanin2it,ELITE,TTE,-22,TTH,-18,-40,2,1,21,6950,44289,44290,
4,8,Princess_Bankshot,ELITE,TTE,-18,TTH,-22,-40,2,1,21,4945,44227,44228,
4,8,DontQuitWhenLosing,PRO,TTE,-20,TTH,-19,-39,5,1,15,6951,44347,44348,
4,8,bigja33,ELITE,TTE,-21,TTH,-17,-38,6,3,14,4305,44241,44242,
4,8,Duckk,ELITE,TTE,-20,TTH,-17,-37,7,4,13,421,44301,44302,
4,8,YUK1N,ELITE,TTE,-20,TTH,-17,-37,7,4,13,31,44313,44314,
4,8,DABIGWILLO,PRO,TTE,-22,TTH,-14,-36,9,2,11,3506,44275,44276,
4,8,TrickyDicky,PRO,TTE,-19,TTH,-17,-36,9,2,11,59,44329,44330,
4,8,Grezza,AMA,TTE,-20,TTH,-15,-35,11,3,9,106,44327,44328,
4,8,sarahloo1971,PRO,TTE,-23,TTH,-12,-35,11,4,9,63,44297,44298,
4,8,ZONK,AMA,TTE,-18,TTH,-17,-35,11,3,9,3826,44349,44350,
4,8,deebee,PRO,TTE,-21,TTH,-13,-34,14,5,9,65,44293,44294,
4,8,DOMEY,AMA,TTE,-20,TTH,-14,-34,14,5,9,164,44307,44308,
4,8,Mully,ELITE,TTE,-19,TTH,-15,-34,14,6,9,88,44253,44254,
4,8,gomarino13,ELITE,TTE,-21,TTH,-12,-33,17,7,9,7171,44257,44258,
4,8,KCRob,PRO,TTE,-19,TTH,-14,-33,17,6,9,49,44233,44234,
4,8,Matt916,PRO,TTE,-17,TTH,-16,-33,17,6,9,32,44315,44316,
4,8,spiral37,AMA,TTE,-19,TTH,-14,-33,17,6,9,4087,44341,44342,
4,8,Awkward3Sauce,SEMI,TTE,-13,TTH,-19,-32,21,1,8,125,44251,44252,
4,8,KnockoutG 🥊,PRO,TTE,-21,TTH,-11,-32,21,8,8,3237,44319,44320,
4,8,Slappy,PRO,TTE,-14,TTH,-18,-32,21,8,8,1705,44279,44280,
4,8,DeathByZeth,AMA,TTE,-19,TTH,-12,-31,25,7,7,4865,44353,44354,
4,8,JTVC,AMA,TTE,-20,TTH,-11,-31,25,7,7,6867,44237,44238,
4,8,NibblesJackson,AMA,TTE,-17,TTH,-14,-31,25,7,7,5125,44345,44346,
4,8,Savy,AMA,TTE,-18,TTH,-13,-31,25,7,7,6970,44325,44326,
4,8,awesome_kris,SEMI,TTE,-15,TTH,-15,-30,29,2,7,7207,44363,44364,
4,8,El Jorge,ELITE,TTE,-13,TTH,-17,-30,29,9,7,24,44225,44226,
4,8,LLABB23_LISA,AMA,TTE,-18,TTH,-12,-30,29,11,7,7188,44335,44336,
4,8,SQUEEZY_JIBBZ,PRO,TTE,-20,TTH,-10,-30,29,10,7,46,44361,44362,
4,8,StoneyMan69,SEMI,TTE,-19,TTH,-11,-30,29,2,7,7166,44235,44236,
4,8,UroPa,AMA,TTE,-14,TTH,-16,-30,29,11,7,302,44351,44352,
4,8,Chipnputt,PRO,TTE,-15,TTH,-14,-29,35,11,6,7172,44259,44260,
4,8,Spicy - DawnSophia,ELITE,TTE,-18,TTH,-11,-29,35,10,6,7165,44231,44232,
4,8,WickedShack🇩🇪,PRO,TTE,-13,TTH,-16,-29,35,11,6,102,44229,44230,
4,8,AmberWave,AMA,TTE,-19,TTH,-9,-28,38,13,5,91,44343,44344,
4,8,DESERT_RAT,SEMI,TTE,-13,TTH,-15,-28,38,4,5,7180,44283,44284,
4,8,DMD-Enditnow,SEMI,TTE,-16,TTH,-12,-28,38,4,5,7175,44267,44268,
4,8,RUBBERDUCK,AMA,TTE,-17,TTH,-11,-28,38,13,5,7182,44287,44288,
4,8,D3bb13,PRO,TTE,-20,TTH,-7,-27,42,13,5,72,44317,44318,
4,8,PaulV-PPP 🇨🇦,PRO,TTE,-19,TTH,-8,-27,42,13,5,7183,44291,44292,
4,8,Sandtrap,AMA,TTE,-18,TTH,-9,-27,42,15,5,7167,44243,44244,
4,8,Maximus,ELITE,TTE,-20,TTH,-12,-32,21,8,4,7177,44271,44272,
4,8,BadWolff🐺,PRO,TTE,-16,TTH,-10,-26,45,15,4,6947,44323,44324,
4,8,CHERIE_ROSE,AMA,TTE,-15,TTH,-11,-26,45,16,4,7189,44337,44338,
4,8,DJTwigg,SEMI,TTE,-16,TTH,-10,-26,45,6,4,7185,44305,44306,
4,8,freitag68,AMA,TTE,-19,TTH,-7,-26,45,16,4,2505,44339,44340,
4,8,Neo Impossible,ELITE,TTE,-18,TTH,-8,-26,45,11,4,1205,44355,44356,
4,8,olle,AMA,TTE,-20,TTH,-6,-26,45,16,4,3745,44273,44274,
4,8,Sj_76,AMA,TTE,-18,TTH,-8,-26,45,16,4,129,44333,44334,
4,8,Chelle💯,SEMI,TTE,-20,TTH,-4,-24,52,7,3,7186,44331,44332,
4,8,CRAZYHORSE,AMA,TTE,-16,TTH,-8,-24,52,20,3,7181,44285,44286,
4,8,Jennem,PRO,TTE,-18,TTH,-6,-24,52,16,3,104,44311,44312,
4,8,lynniebodd,SEMI,TTE,-14,TTH,-9,-23,55,8,3,222,44295,44296,
4,8,Master_KP,PRO,TTE,-20,TTH,-3,-23,55,17,3,7169,44249,44250,
4,8,SerenityMoon,PRO,TTE,-14,TTH,-8,-22,57,18,2,244,44309,44310,
4,8,Nic79,SEMI,TTE,-11,TTH,-10,-21,58,9,2,7176,44269,44270,
4,8,roknhorsebrat,PRO,TTE,-14,TTH,-6,-20,59,19,2,6165,44245,44246,
4,8,RYANL503,AMA,TTE,-16,TTH,-2,-18,60,21,2,7174,44265,44266,
4,8,Brit_The_Elder,AMA,TTE,-10,TTH,-7,-17,61,22,2,109,44303,44304,
4,8,LOSTCREEK87,AMA,TTE,-14,TTH,-3,-17,61,22,2,7178,44277,44278,
4,8,NuttyGrandpa,SEMI,TTE,-11,TTH,-6,-17,61,10,2,93,44263,44264,
4,8,KillERBee,AMA,TTE,-15,TTH,-1,-16,64,24,1,7173,44261,44262,
4,8,Alyssa38,SEMI,TTE,-12,TTH,-3,-15,65,11,1,7184,44299,44300,
4,8,Danielaoculus,AMA,TTE,-16,TTH,4,-12,66,25,1,7179,44281,44282,
4,8,ANDREWBARBER,AMA,TTE,-11,TTH,1,-10,67,26,1,7168,44247,44248,
4,8,Iteach88,AMA,TTE,-5,TTH,3,-2,68,27,1,7170,44255,44256,
