season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,8,𝙹𝚞𝚕𝚒𝚊𝚗,ELITE,WGE,-25,WGH,-14,-39,1,1,25,6745,47481,47482,
5,8,El Jorge,ELITE,WGE,-24,WGH,-14,-38,2,2,21,24,47427,47428,
5,8,PYRAMIDD,AMA,WGE,-20,WGH,-18,-38,2,1,21,7468,47483,47484,
5,8,bigja33,ELITE,WGE,-23,WGH,-14,-37,4,3,16,4305,47405,47406,
5,8,leanin2it,ELITE,WGE,-23,WGH,-14,-37,4,3,16,6950,47475,47476,
5,8,AmberWave,AMA,WGE,-21,WGH,-14,-35,6,2,14,91,47391,47392,
5,8,Princess_Bankshot,ELITE,WGE,-22,WGH,-13,-35,6,5,14,4945,47413,47414,
5,8,yankeedude1123,ELITE,WGE,-24,WGH,-9,-33,8,6,12,4927,47419,47420,
5,8,YUK1N,ELITE,WGE,-17,WGH,-16,-33,8,6,12,31,47403,47404,
5,8,Gobson,ELITE,WGE,-22,WGH,-10,-32,10,8,10,4645,47505,47506,
5,8,SQUEEZY_JIBBZ,PRO,WGE,-18,WGH,-14,-32,10,1,10,46,47417,47418,
5,8,CRAZYHORSE,AMA,WGE,-22,WGH,-8,-30,12,3,9,7181,47461,47462,
5,8,spiral37,AMA,WGE,-22,WGH,-8,-30,12,3,9,4087,47395,47396,
5,8,Matt916,PRO,WGE,-21,WGH,-8,-29,14,2,9,32,47451,47452,
5,8,ZONK,AMA,WGE,-15,WGH,-14,-29,14,5,9,3826,47423,47424,
5,8,Neo Impossible,ELITE,WGE,-18,WGH,-10,-28,16,9,9,1205,47425,47426,
5,8,BadWolff🐺,PRO,WGE,-17,WGH,-10,-27,17,3,9,6947,47465,47466,
5,8,KnockoutG 🥊,PRO,WGE,-23,WGH,-4,-27,17,3,9,3237,47491,47492,
5,8,freitag68,AMA,WGE,-15,WGH,-11,-26,19,6,8,2505,47393,47394,
5,8,INDY,ELITE,WGE,-15,WGH,-11,-26,19,10,8,22,47431,47432,
5,8,SerenityMoon,PRO,WGE,-12,WGH,-14,-26,19,5,8,244,47493,47494,
5,8,Slappy,PRO,WGE,-17,WGH,-9,-26,19,5,8,1705,47443,47444,
5,8,deebee,PRO,WGE,-20,WGH,-5,-25,23,7,7,65,47473,47474,
5,8,KCRob,PRO,WGE,-14,WGH,-10,-24,24,8,7,49,47397,47398,
5,8,Master_KP,PRO,WGE,-14,WGH,-10,-24,24,8,7,7169,47503,47504,
5,8,Mully,ELITE,WGE,-20,WGH,-4,-24,24,11,7,88,47447,47448,
5,8,roknhorsebrat,PRO,WGE,-14,WGH,-10,-24,24,8,7,6165,47487,47488,
5,8,sarahloo1971,PRO,WGE,-18,WGH,-6,-24,24,8,7,63,47411,47412,
5,8,PaulV-PPP 🇨🇦,PRO,WGE,-17,WGH,-6,-23,29,12,6,7183,47477,47478,
5,8,Brit_The_Elder,AMA,WGE,-19,WGH,-3,-22,30,7,6,109,47401,47402,
