season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
14,1,gomarino13,ELITE,ZZE,-26,ZZH,-14,-40,1,1,25,7171,63629,63630,
14,1,5.0jim,ELITE,ZZE,-24,ZZH,-15,-39,2,2,21,9288,63635,63636,
14,1,YUK1N,ELITE,ZZE,-22,ZZH,-16,-38,3,3,18,31,63595,63596,
14,1,El Jorge,ELITE,ZZE,-20,ZZH,-17,-37,4,4,16,24,63575,63576,
14,1,leanin2it,ELITE,ZZE,-26,ZZH,-11,-37,4,4,16,6950,63633,63634,
14,1,INDY,ELITE,ZZE,-28,ZZH,-8,-36,6,6,14,22,63577,63578,
14,1,PaulV-PPP 🇨🇦,PRO,ZZE,-22,ZZH,-14,-36,6,1,14,7183,63581,63582,
14,1,Zanetti,ELITE,ZZE,-26,ZZH,-10,-36,6,6,14,28,63593,63594,
14,1,Chipnputt,PRO,ZZE,-25,ZZH,-10,-35,9,2,11,7172,63557,63558,
14,1,deebee,PRO,ZZE,-21,ZZH,-13,-34,10,3,10,65,63583,63584,
14,1,Duckk,ELITE,ZZE,-20,ZZH,-14,-34,10,8,10,421,63571,63572,
14,1,far canal,AMA,ZZE,-21,ZZH,-13,-34,10,1,10,9389,63579,63580,
14,1,ZONK,AMA,ZZE,-21,ZZH,-12,-33,13,2,9,3826,63637,63638,
14,1,Spicy - DawnSophia,ELITE,ZZE,-18,ZZH,-13,-31,14,9,9,7165,63627,63628,
14,1,yankeedude1123,ELITE,ZZE,-20,ZZH,-10,-30,15,10,9,4927,63619,63620,
14,1,Ⲋⲧⲓⲥⲕⲩ,PRO,ZZE,-23,ZZH,-5,-28,16,4,9,8048,63641,63642,
14,1,KCRob,PRO,ZZE,-23,ZZH,-4,-27,17,5,9,49,63682,63684,
14,1,KnockoutG 🥊,PRO,ZZE,-18,ZZH,-9,-27,17,5,9,3237,63609,63610,
14,1,Mully,ELITE,ZZE,-18,ZZH,-9,-27,17,11,9,88,63649,63650,
14,1,Neo Impossible,ELITE,ZZE,-17,ZZH,-10,-27,17,11,9,1205,63647,63648,
14,1,Slabdaddy,SEMI,ZZE,-17,ZZH,-10,-27,17,1,9,7267,63639,63640,
14,1,BadWolff🐺,PRO,ZZE,-22,ZZH,-4,-26,22,7,7,6947,63651,63652,
14,1,Chelle💯,SEMI,ZZE,-13,ZZH,-13,-26,22,2,7,7186,63679,63680,
14,1,NuttyGrandpa,SEMI,ZZE,-14,ZZH,-12,-26,22,2,7,93,63599,63600,
14,1,Larryr,PRO,ZZE,-15,ZZH,-10,-25,25,8,7,7968,63645,63646,
14,1,Alyssa38,SEMI,ZZE,-12,ZZH,-12,-24,26,4,6,7184,63555,63556,
14,1,bigja33,ELITE,ZZE,-20,ZZH,-3,-23,27,13,6,4305,63585,63586,
14,1,lynniebodd,SEMI,ZZE,-16,ZZH,-7,-23,27,5,6,222,63553,63554,
14,1,plucky✌,PRO,ZZE,-11,ZZH,-12,-23,27,9,6,1108,63643,63644,
14,1,The Real JB,PRO,ZZE,-17,ZZH,-6,-23,27,9,6,8708,63631,63632,
14,1,awesome_kris,SEMI,ZZE,-17,ZZH,-5,-22,31,6,5,7207,63676,63678,
14,1,Jennem,PRO,ZZE,-15,ZZH,-7,-22,31,11,5,104,63625,63626,
14,1,Kd,AMA,ZZE,-19,ZZH,-3,-22,31,3,5,8188,63589,63590,
14,1,Maximus,ELITE,ZZE,-21,ZZH,1,-20,34,14,5,7177,63601,63602,
14,1,Nic79,SEMI,ZZE,-17,ZZH,-3,-20,34,7,5,7176,63621,63622,
14,1,D3bb13,PRO,ZZE,-15,ZZH,-4,-19,36,12,4,72,63607,63608,
14,1,roknhorsebrat,PRO,ZZE,-12,ZZH,-7,-19,36,12,4,6165,63615,63616,
14,1,SerenityMoon,PRO,ZZE,-19,ZZH,1,-18,38,14,4,244,63675,63677,
14,1,Bmac,AMA,ZZE,-18,ZZH,1,-17,39,4,3,2105,63605,63606,
14,1,DBCQ,AMA,ZZE,-14,ZZH,-3,-17,39,4,3,7928,63672,63674,
14,1,ZoeDarlin,SEMI,ZZE,-16,ZZH,-1,-17,39,8,3,8448,63671,63673,
14,1,DJTwigg,SEMI,ZZE,-13,ZZH,-3,-16,42,9,3,7185,63573,63574,
14,1,Raccoons Whisker,SEMI,ZZE,-11,ZZH,-4,-15,43,10,3,8268,63591,63592,
14,1,Gatorsfan89,SEMI,ZZE,-14,ZZH,3,-11,44,11,2,8828,63603,63604,
14,1,indianchief,SEMI,ZZE,-5,ZZH,-6,-11,44,11,2,120,63613,63614,
14,1,KillERBee,AMA,ZZE,-16,ZZH,5,-11,44,6,2,7173,63551,63552,
14,1,WendyW(Wyndemere2020),AMA,ZZE,-13,ZZH,3,-10,47,7,2,7231,63623,63624,
14,1,Shaggy960,SEMI,ZZE,-12,ZZH,4,-8,48,13,1,9048,63587,63588,
14,1,Ultrafox_Lynne,AMA,ZZE,-10,ZZH,4,-6,49,8,1,7229,63597,63598,
14,1,Earthling,SEMI,ZZE,-8,ZZH,3,-5,50,14,1,230,63681,63683,
14,1,StoneyMan69,SEMI,ZZE,-9,ZZH,4,-5,50,14,1,7166,63617,63618,
14,1,Audrey,AMA,ZZE,-8,ZZH,12,4,52,9,1,8608,63611,63612,
