season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
11,8,Zanetti,ELITE,AWE,-21,AWH,-22,-43,1,1,25,28,58863,58866,
11,8,Gobson,ELITE,AWE,-24,AWH,-14,-38,2,2,21,4645,58895,58898,
11,8,El Jorge,ELITE,AWE,-23,AWH,-14,-37,3,3,18,24,58933,58931,
11,8,gomarino13,ELITE,AWE,-19,AWH,-17,-36,4,4,16,7171,58935,58937,
11,8,INDY,ELITE,AWE,-22,AWH,-12,-34,5,5,15,22,58934,58932,
11,8,l7jazz,PRO,AWE,-25,AWH,-7,-32,6,1,14,7908,58886,58888,
11,8,Neo Impossible,ELITE,AWE,-22,AWH,-10,-32,6,6,14,1205,58911,58915,
11,8,bigja33,ELITE,AWE,-18,AWH,-13,-31,8,7,12,4305,58793,58796,
11,8,YUK1N,ELITE,AWE,-21,AWH,-10,-31,8,7,12,31,58889,58892,
11,8,Maximus,ELITE,AWE,-19,AWH,-11,-30,10,9,10,7177,58791,58794,
11,8,Laurent🇧🇪,PRO,AWE,-19,AWH,-10,-29,11,2,9,4186,58751,58753,
11,8,gopats37,ELITE,AWE,-15,AWH,-13,-28,12,10,9,101,58870,58872,
11,8,Jennem,PRO,AWE,-16,AWH,-12,-28,12,3,9,104,58873,58876,
11,8,Mully,ELITE,AWE,-21,AWH,-7,-28,12,10,9,88,58913,58917,
11,8,Princess_Bankshot,ELITE,AWE,-20,AWH,-8,-28,12,10,9,4945,58903,58906,
11,8,Spicy - DawnSophia,ELITE,AWE,-21,AWH,-7,-28,12,10,9,7165,58856,58858,
11,8,KnockoutG 🥊,PRO,AWE,-18,AWH,-9,-27,17,4,8,3237,58924,58920,
11,8,DABIGWILLO,PRO,AWE,-17,AWH,-9,-26,18,5,8,3506,58792,58795,
11,8,stewiestewie,PRO,AWE,-17,AWH,-9,-26,18,5,8,36,58902,58905,
11,8,DMD-Enditnow,SEMI,AWE,-18,AWH,-7,-25,20,1,8,7175,58891,58894,
11,8,Master_KP,PRO,AWE,-20,AWH,-5,-25,20,7,8,7169,58759,58762,
11,8,BadWolff🐺,PRO,AWE,-15,AWH,-9,-24,22,8,7,6947,58855,58857,
11,8,Larryr,PRO,AWE,-15,AWH,-9,-24,22,8,7,7968,58936,58938,
11,8,lynniebodd,SEMI,AWE,-16,AWH,-8,-24,22,2,7,222,58812,58814,
11,8,D3bb13,PRO,AWE,-19,AWH,-4,-23,25,10,7,72,58757,58755,
11,8,Chipnputt,PRO,AWE,-13,AWH,-9,-22,26,11,7,7172,58772,58776,
11,8,DJTwigg,SEMI,AWE,-16,AWH,-6,-22,26,3,7,7185,58832,58853,
11,8,Duckk,ELITE,AWE,-13,AWH,-9,-22,26,14,7,421,58831,58852,
11,8,indianchief,SEMI,AWE,-14,AWH,-8,-22,26,3,7,120,58758,58756,
11,8,Metum,ELITE,AWE,-18,AWH,-4,-22,26,14,7,6625,58896,58899,
11,8,StoneyMan69,SEMI,AWE,-14,AWH,-7,-21,31,5,6,7166,58912,58916,
11,8,mammothrept,PRO,AWE,-22,AWH,2,-20,32,12,6,5645,58864,58867,
11,8,roknhorsebrat,PRO,AWE,-13,AWH,-7,-20,32,12,6,6165,58926,58922,
11,8,WickedShack🇩🇪,PRO,AWE,-15,AWH,-5,-20,32,12,6,102,58885,58887,
11,8,GripRip,SEMI,AWE,-12,AWH,-7,-19,35,6,5,7328,58865,58868,
11,8,SerenityMoon,PRO,AWE,-13,AWH,-5,-18,36,15,5,244,58874,58877,
11,8,Alyssa38,SEMI,AWE,-9,AWH,-8,-17,37,7,5,7184,58811,58813,
11,8,Gatorsfan89,SEMI,AWE,-10,AWH,-7,-17,37,7,5,8828,58752,58754,
11,8,Raccoons Whisker,SEMI,AWE,-12,AWH,-5,-17,37,7,5,8268,58881,58884,
11,8,awesome_kris,SEMI,AWE,-10,AWH,-6,-16,40,10,4,7207,58875,58878,
11,8,TrickyDicky,PRO,AWE,-14,AWH,-2,-16,40,16,4,59,58901,58904,
11,8,ZoeDarlin,SEMI,AWE,-15,AWH,0,-15,42,11,4,8448,58928,58930,
11,8,SlugJug33,SEMI,AWE,-10,AWH,-4,-14,43,12,3,8788,58927,58929,
11,8,BUBBAFRAME,SEMI,AWE,-21,AWH,8,-13,44,13,3,7609,58897,58900,
11,8,Chelle💯,SEMI,AWE,-12,AWH,0,-12,45,14,3,7186,58760,58763,
11,8,DBCQ,AMA,AWE,-16,AWH,4,-12,45,1,3,7928,58923,58919,
11,8,Dubi0us,SEMI,AWE,-10,AWH,0,-10,47,15,3,8928,58925,58921,
11,8,WendyW(Wyndemere2020),AMA,AWE,-9,AWH,0,-9,48,2,3,7231,58859,58861,
11,8,Ultrafox_Lynne,AMA,AWE,-8,AWH,1,-7,49,3,2,7229,58774,58778,
11,8,Fry_Lock,SEMI,AWE,-13,AWH,8,-5,50,16,2,8008,58761,58764,
11,8,Kd,AMA,AWE,-11,AWH,6,-5,50,4,2,8188,58879,58882,
11,8,Nic79,SEMI,AWE,-6,AWH,2,-4,52,17,2,7176,58890,58893,
11,8,NuttyGrandpa,SEMI,AWE,-9,AWH,5,-4,52,17,2,93,58773,58777,
11,8,Woofmaster521 (Kathy),AMA,AWE,-4,AWH,1,-3,54,5,1,8390,58860,58862,
11,8,Earthling,SEMI,AWE,-6,AWH,10,4,55,19,1,230,58914,58918,
11,8,Audrey,AMA,AWE,-5,AWH,10,5,56,6,1,8608,58880,58883,
11,8,KillERBee,AMA,AWE,-9,AWH,19,10,57,7,1,7173,58771,58775,
11,8,Blutes87,ELITE,AWE,-22,AWH,33,11,58,16,1,41,58869,58871,
11,8,FAWAZ420,AMA,AWE,-6,AWH,20,14,59,8,1,8968,58851,58854,
