season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,8,Zanetti,ELITE,WGE,-27,WGH,-19,-46,1,1,25,28,51059,51061,
7,8,Derby_Daz,ELITE,WGE,-24,WGH,-18,-42,2,2,21,54,50991,50994,
7,8,Gobson,ELITE,WGE,-24,WGH,-14,-38,3,3,18,4645,51115,51119,
7,8,INDY,ELITE,WGE,-23,WGH,-14,-37,4,4,16,22,51125,51129,
7,8,leanin2it,ELITE,WGE,-22,WGH,-15,-37,4,4,16,6950,51118,51122,
7,8,gomarino13,ELITE,WGE,-25,WGH,-11,-36,6,6,14,7171,51004,51009,
7,8,Luke.warm.dog.water,AMA,WGE,-22,WGH,-13,-35,7,1,13,7969,51002,51006,
7,8,ARTSY,SEMI,WGE,-23,WGH,-11,-34,8,1,12,7610,51082,51085,
7,8,bigja33,ELITE,WGE,-20,WGH,-14,-34,8,7,12,4305,51077,51078,
7,8,Matt916,PRO,WGE,-22,WGH,-11,-33,10,1,10,32,51083,51086,
7,8,sarahloo1971,PRO,WGE,-23,WGH,-9,-32,11,2,9,63,51032,51036,
7,8,Slappy,PRO,WGE,-20,WGH,-12,-32,11,2,9,1705,51001,50999,
7,8,yankeedude1123,ELITE,WGE,-24,WGH,-8,-32,11,8,9,4927,51091,51111,
7,8,Browner,PRO,WGE,-26,WGH,-5,-31,14,4,9,42,51124,51128,
7,8,KCRob,PRO,WGE,-20,WGH,-11,-31,14,4,9,49,51070,51074,
7,8,Princess_Bankshot,ELITE,WGE,-23,WGH,-8,-31,14,9,9,4945,51123,51127,
7,8,plucky✌,PRO,WGE,-16,WGH,-13,-29,17,6,8,1108,51060,51062,
7,8,El Jorge,ELITE,WGE,-20,WGH,-8,-28,18,10,8,24,51126,51130,
7,8,Jennem,PRO,WGE,-19,WGH,-9,-28,18,7,8,104,51068,51072,
7,8,l7jazz,PRO,WGE,-19,WGH,-9,-28,18,7,8,7908,50992,50995,
7,8,Larryr,PRO,WGE,-20,WGH,-8,-28,18,7,8,7968,51003,51007,
7,8,Maximus,ELITE,WGE,-18,WGH,-10,-28,18,10,8,7177,51024,51022,
7,8,Mully,ELITE,WGE,-20,WGH,-8,-28,18,10,8,88,51018,51021,
7,8,stewiestewie,PRO,WGE,-23,WGH,-5,-28,18,7,8,36,51065,51063,
7,8,BadWolff🐺,PRO,WGE,-18,WGH,-9,-27,25,11,7,6947,51117,51121,
7,8,SQUEEZY_JIBBZ,PRO,WGE,-18,WGH,-9,-27,25,11,7,46,51139,51142,
7,8,deebee,PRO,WGE,-19,WGH,-7,-26,27,13,7,65,51053,51054,
7,8,freitag68,AMA,WGE,-15,WGH,-11,-26,27,2,7,2505,51000,50998,
7,8,Neo Impossible,ELITE,WGE,-20,WGH,-6,-26,27,13,7,1205,51137,51140,
7,8,PaulV-PPP 🇨🇦,PRO,WGE,-20,WGH,-6,-26,27,13,7,7183,51027,51029,
7,8,YUK1N,ELITE,WGE,-19,WGH,-7,-26,27,13,7,31,51067,51071,
7,8,D3bb13,PRO,WGE,-12,WGH,-13,-25,32,15,6,72,51016,51019,
7,8,KnockoutG 🥊,PRO,WGE,-16,WGH,-9,-25,32,15,6,3237,51075,51079,
7,8,Laurent🇧🇪,PRO,WGE,-18,WGH,-7,-25,32,15,6,4186,51040,51042,
7,8,GripRip,SEMI,WGE,-20,WGH,-4,-24,35,2,5,7328,51033,51037,
7,8,lynniebodd,SEMI,WGE,-16,WGH,-8,-24,35,2,5,222,51031,51035,
7,8,StoneyMan69,SEMI,WGE,-17,WGH,-7,-24,35,2,5,7166,51039,51041,
7,8,WickedShack🇩🇪,PRO,WGE,-20,WGH,-4,-24,35,18,5,102,51051,51052,
7,8,Awkward3Sauce,SEMI,WGE,-16,WGH,-7,-23,39,5,4,125,51017,51020,
7,8,Alisha0068,AMA,WGE,-19,WGH,-3,-22,40,3,4,7569,51055,51057,
7,8,Chipnputt,PRO,WGE,-19,WGH,-3,-22,40,19,4,7172,51010,51013,
7,8,Spicy - DawnSophia,ELITE,WGE,-16,WGH,-5,-21,42,15,4,7165,51116,51120,
7,8,mammothrept,PRO,WGE,-21,WGH,1,-20,43,20,4,5645,50993,50996,
7,8,DMD-Enditnow,SEMI,WGE,-12,WGH,-7,-19,44,6,4,7175,51093,51113,
7,8,GuyB22,SEMI,WGE,-14,WGH,-5,-19,44,6,4,4866,51092,51112,
7,8,Slabdaddy,SEMI,WGE,-9,WGH,-10,-19,44,6,4,7267,51005,51008,
7,8,Missi,AMA,WGE,-13,WGH,-4,-17,47,4,3,322,51081,51084,
7,8,DABIGWILLO,PRO,WGE,-16,WGH,0,-16,48,21,3,3506,51025,51023,
7,8,Savy,AMA,WGE,-17,WGH,1,-16,48,5,3,6970,51138,51141,
7,8,SerenityMoon,PRO,WGE,-16,WGH,0,-16,48,21,3,244,51069,51073,
7,8,roknhorsebrat,PRO,WGE,-11,WGH,-2,-13,51,23,2,6165,51076,51080,
7,8,NuttyGrandpa,SEMI,WGE,-16,WGH,4,-12,52,9,2,93,51012,51015,
7,8,Alyssa38,SEMI,WGE,-12,WGH,1,-11,53,10,2,7184,51034,51038,
7,8,Chicagobry,AMA,WGE,-15,WGH,4,-11,53,6,2,7125,51026,51028,
7,8,Jaynice,AMA,WGE,-11,WGH,1,-10,55,7,2,7868,51133,51136,
7,8,Sandtrap,AMA,WGE,-17,WGH,8,-9,56,8,1,7167,51094,51114,
7,8,LLABB23_LISA,AMA,WGE,-12,WGH,4,-8,57,9,1,7188,51131,51134,
7,8,TrickyDicky,PRO,WGE,-6,WGH,1,-5,58,24,1,59,51066,51064,
7,8,SHEZ_FROM_HW,AMA,WGE,-5,WGH,1,-4,59,10,1,7628,51056,51058,
7,8,KillERBee,AMA,WGE,-10,WGH,9,-1,60,11,1,7173,51011,51014,
7,8,CHERIE_ROSE,AMA,WGE,-12,WGH,14,2,61,12,1,7189,51132,51135,
