season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
10,9,Zanetti,ELITE,SSE,-23,SSH,-21,-44,1,1,25,28,56651,56654,
10,9,bigja33,ELITE,SSE,-23,SSH,-19,-42,2,2,21,4305,56685,56682,
10,9,El Jorge,ELITE,SSE,-23,SSH,-17,-40,3,3,18,24,56796,56798,
10,9,INDY,ELITE,SSE,-19,SSH,-19,-38,4,4,16,22,56797,56799,
10,9,Princess_Bankshot,ELITE,SSE,-19,SSH,-19,-38,4,4,16,4945,56723,56726,
10,9,StoneyMan69,SEMI,SSE,-22,SSH,-16,-38,4,1,16,7166,56701,56698,
10,9,Blutes87,ELITE,SSE,-22,SSH,-13,-35,7,6,13,41,56776,56779,
10,9,DABIGWILLO,PRO,SSE,-17,SSH,-18,-35,7,1,13,3506,56686,56683,
10,9,Shooter_McGavin,ELITE,SSE,-21,SSH,-13,-34,9,7,11,8648,56751,56755,
10,9,DMD-Enditnow,SEMI,SSE,-19,SSH,-14,-33,10,2,10,7175,56728,56730,
10,9,Chipnputt,PRO,SSE,-18,SSH,-14,-32,11,2,9,7172,56674,56679,
10,9,Maximus,ELITE,SSE,-20,SSH,-12,-32,11,8,9,7177,56684,56681,
10,9,Duckk,ELITE,SSE,-17,SSH,-14,-31,13,9,9,421,56800,56802,
10,9,l7jazz,PRO,SSE,-20,SSH,-11,-31,13,3,9,7908,56766,56768,
10,9,Sandtrap,AMA,SSE,-20,SSH,-11,-31,13,1,9,7167,56708,56710,
10,9,stewiestewie,PRO,SSE,-21,SSH,-10,-31,13,3,9,36,56721,56724,
10,9,Derby_Daz,ELITE,SSE,-17,SSH,-13,-30,17,10,8,54,56653,56656,
10,9,Laurent🇧🇪,PRO,SSE,-19,SSH,-11,-30,17,5,8,4186,56672,56659,
10,9,TrickyDicky,PRO,SSE,-22,SSH,-8,-30,17,5,8,59,56722,56725,
10,9,WickedShack🇩🇪,PRO,SSE,-21,SSH,-9,-30,17,5,8,102,56765,56769,
10,9,Gobson,ELITE,SSE,-22,SSH,-7,-29,21,11,8,4645,56758,56761,
10,9,MrDachshund81,SEMI,SSE,-17,SSH,-12,-29,21,3,8,5425,56764,56767,
10,9,NuttyGrandpa,SEMI,SSE,-17,SSH,-12,-29,21,3,8,93,56675,56678,
10,9,SerenityMoon,PRO,SSE,-19,SSH,-10,-29,21,8,8,244,56717,56720,
10,9,YUK1N,ELITE,SSE,-15,SSH,-14,-29,21,11,8,31,56700,56697,
10,9,ZoeDarlin,SEMI,SSE,-15,SSH,-14,-29,21,3,8,8448,56753,56757,
10,9,gomarino13,ELITE,SSE,-18,SSH,-10,-28,27,13,7,7171,56782,56785,
10,9,Larryr,PRO,SSE,-18,SSH,-10,-28,27,9,7,7968,56784,56787,
10,9,Savy,AMA,SSE,-16,SSH,-12,-28,27,2,7,6970,56791,56795,
10,9,KCRob,PRO,SSE,-16,SSH,-11,-27,30,10,6,49,56727,56729,
10,9,deebee,PRO,SSE,-20,SSH,-6,-26,31,11,6,65,56692,56695,
10,9,Kd,AMA,SSE,-17,SSH,-9,-26,31,3,6,8188,56702,56699,
10,9,Mully,ELITE,SSE,-20,SSH,-6,-26,31,14,6,88,56790,56794,
10,9,Slabdaddy,SEMI,SSE,-16,SSH,-10,-26,31,6,6,7267,56783,56786,
10,9,DESERT_RAT,SEMI,SSE,-18,SSH,-7,-25,35,7,5,7180,56777,56780,
10,9,DJTwigg,SEMI,SSE,-19,SSH,-6,-25,35,7,5,7185,56801,56803,
10,9,GuyB22,SEMI,SSE,-20,SSH,-5,-25,35,7,5,4866,56770,56773,
10,9,KnockoutG 🥊,PRO,SSE,-17,SSH,-8,-25,35,12,5,3237,56731,56754,
10,9,AndyP1970,SEMI,SSE,-15,SSH,-9,-24,39,10,4,113,56778,56781,
10,9,awesome_kris,SEMI,SSE,-15,SSH,-9,-24,39,10,4,7207,56715,56718,
10,9,D3bb13,PRO,SSE,-16,SSH,-8,-24,39,13,4,72,56772,56775,
10,9,Jennem,PRO,SSE,-16,SSH,-8,-24,39,13,4,104,56716,56719,
10,9,Slappy,PRO,SSE,-16,SSH,-8,-24,39,13,4,1705,56712,56714,
10,9,Gatorsfan89,SEMI,SSE,-17,SSH,-6,-23,44,12,3,8828,56691,56694,
10,9,indianchief,SEMI,SSE,-16,SSH,-7,-23,44,12,3,120,56660,56657,
10,9,mammothrept,PRO,SSE,-17,SSH,-4,-21,46,16,3,5645,56711,56713,
10,9,PaulV-PPP 🇨🇦,PRO,SSE,-18,SSH,-3,-21,46,16,3,7183,56693,56696,
10,9,peach🌻,PRO,SSE,-15,SSH,-6,-21,46,16,3,77,56771,56774,
10,9,WendyW(Wyndemere2020),AMA,SSE,-18,SSH,-3,-21,46,4,3,7231,56707,56709,
10,9,plucky✌,PRO,SSE,-17,SSH,-3,-20,50,19,2,1108,56788,56792,
10,9,DontQuitWhenLosing,PRO,SSE,-17,SSH,-2,-19,51,20,2,6951,56671,56658,
10,9,Fry_Lock,SEMI,SSE,-19,SSH,0,-19,51,14,2,8008,56703,56705,
